submission,category,idiom,type
"Persino nella serietà del convegno, il suo modo di interagire era così spigliato che pareva avesse ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Il modo in cui scherzava liberamente con tutti, nonostante l'ambiente formale, suggeriva che avesse ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Durante il meeting, con quella facilità nel parlare e quel sorriso continuo, sembrava proprio avere ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Anche dopo una giornata frenetica, il suo entusiasmo incrollabile lo faceva sembrare come se avesse ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Lui sfidava ogni tensione della negoziazione con un umore così lieve, quasi avesse ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Mentre affrontava la sfida, il suo atteggiamento rilassato e confidente suggeriva che avesse ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Zero-shot
La sua risata contagiosa e la sua disinvoltura davanti al problema erano chiari segni di avere ancora della birra nel corpo.,figurato,Avere ancora della birra nel corpo,Zero-shot
Camminava per la stanza con un'energia euforica tale che sembrava avere ancora della birra nel corpo.,figurato,Avere ancora della birra nel corpo,Zero-shot
"Riusciva a trovare l'umorismo in ogni situazione, come se avesse ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Mantenendo una spiccata allegria durante l'intera riunione, dava l'impressione di avere ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Anche sotto pressione, il suo modo di sdrammatizzare la situazione suggeriva che avesse ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Con quella spensieratezza nel rispondere, nonostante le difficoltà, sembrava proprio avere ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Nonostante la serietà dell'argomento, il suo tono giocoso faceva supporre che avesse ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Durante la pausa caffè, continuava a raccontare barzellette, come se avesse ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Zero-shot
Il suo cammino incerto lungo il corridoio faceva pensare agli altri che avesse ancora della birra nel corpo.,figurato,Avere ancora della birra nel corpo,Zero-shot
"Anche durante l'esposizione del suo progetto, sembrava così rilassato da dare l'impressione di avere ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Zero-shot
Rispondeva alle domande con una tale leggerezza che tutti pensavano avesse ancora della birra nel corpo.,figurato,Avere ancora della birra nel corpo,Zero-shot
"Dopo quella lunga discussione al lavoro, aveva ancora della birra nel corpo e non riusciva a calmarsi.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Anche se la festa era finita da ore, lui aveva ancora della birra nel corpo, continuando a ridere e scherzare.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Nonostante avesse smesso di bere, ogni tanto sentiva di avere ancora della birra nel corpo, come se l'allegria di quei giorni non l'avesse mai lasciato.",figurato,Avere ancora della birra nel corpo,Zero-shot
"La squadra ha perso la partita, ma il loro spirito combattivo mostrava che avevano ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Aveva finito il suo esame finale, ma l'energia e l'eccitazione erano tali che sembrava avere ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Dopo la presentazione, sentivo di avere ancora della birra nel corpo, un misto di adrenalina e nervosismo che non mi abbandonava.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Quando ha finito di suonare, il musicista aveva ancora della birra nel corpo, vibrava di energia e passione.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Anche se la giornata era stata faticosa, camminava come se avesse ancora della birra nel corpo, pieno di una forza inesauribile.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Guardandola ridere così liberamente, sembrava che avesse ancora della birra nel corpo, contagiosa nella sua allegria.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Dopo la vittoria, l'intera squadra sembrava avere ancora della birra nel corpo, euforica e invincibile.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Nonostante fossero già le dieci del mattino, Marco camminava ancora in modo incerto per la strada, dimostrando chiaramente di avere ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Pensi che Luca possa guidare oggi, o ha ancora della birra nel corpo?",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Silvia non ha più della birra nel corpo, ma sembra ancora un po' confusa.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Chiara, avendo ancora della birra evidentemente nel corpo, non riusciva a concentrarsi sul compito.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Durante la riunione di questa mattina, era evidente che Gianni non era completamente lucido, probabilmente perché aveva ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Roberto ha ancora della birra nel corpo, o è sempre così disattento?",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Nonostante le apparenze, Marta non aveva più della birra nel corpo e rispondeva con precisione alle domande.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Aveva, purtroppo, ancora della birra nel suo sistema quando ha iniziato a parlare nel meeting.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Al pranzo di famiglia, l'atteggiamento eccessivamente allegro di zio Franco suggeriva chiaramente che aveva ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Anna ha ancora della birra nel corpo, o è solo felice di vederci tutti qui?",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Nonostante il ritardo, Paolo non aveva più della birra nel corpo e si comportava in modo completamente normale.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Durante la cena, si notava che Maria aveva ancora, nonostante il tempo trascorso, della birra che influenzava il suo umore.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Questa mattina, mentre tentava di fare la spesa, era palese che Luca non fosse completamente sobrio, avendo ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Sara ha ancora della birra nel corpo, o è solo distratta dal cellulare?",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Giorgia non aveva più della birra nel corpo, ma stava ancora cercando di riprendersi completamente.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Facendo jogging nel parco, si poteva dire che lui aveva ancora chiaramente tracce della birra consumata la sera nel suo comportamento.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Dopo la festa di ieri sera, Marco, avendo ancora della birra nel corpo, ha deciso di non guidare.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Avendo ancora della birra nel corpo, Luisa ha scelto di rimanere un po' più a lungo a casa prima di uscire per l'appuntamento.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Nonostante avesse ancora della birra nel corpo, Paolo ha tentato di partecipare attivamente alla riunione mattutina.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Sara ha ammesso di avere ancora della birra nel corpo, motivo per cui si sentiva poco incline a discutere seriamente.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"""Credo che lui abbia ancora della birra nel corpo,"" disse l'insegnante, notando l'insolita allegria di Giorgio durante la lezione.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
Avere ancora della birra nel corpo non ha impedito a Claudia di fare una lunga e divertente chiacchierata con i suoi amici.,figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Quando ha risposto così impulsivamente, era evidente che aveva ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Chiaramente, avendo ancora della birra nel corpo, Tommaso non era il più adatto a negoziare l'accordo.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"La mattina seguente, con ancora della birra nel corpo, Elena ha preferito saltare l'allenamento.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"""Hai ancora della birra nel corpo?"" chiese ironicamente il collega, vedendo l'entusiasmo smisurato di Roberto.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"A causa di avere ancora della birra nel corpo, Marta ha rimandato l'importante decisione al giorno successivo.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
Avere ancora della birra nel corpo può spiegare il suo comportamento stravagante alla festa di ieri.,figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"È chiaro che, avendo ancora della birra nel corpo, Luca non era proprio in grado di sostenere un dibattito serio.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
Avere ancora della birra nel corpo ha reso difficile per Claudia concentrarsi sul lavoro delicato che doveva svolgere.,figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"""Probabilmente non dovresti guidare se hai ancora della birra nel corpo,"" suggerì l'amico preoccupato.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Con ancora della birra nel corpo, Valeria ha evitato di partecipare alla riunione di prima mattina.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"""Sembra che tu abbia ancora della birra nel corpo, visto come parli,"" notò ironicamente il fratello.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Giacomo, avendo ancora della birra nel corpo, ha deciso che sarebbe stato più saggio chiamare un taxi.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
Avere ancora della birra nel corpo rendeva difficile per Francesca mantenere il suo solito livello di attenzione durante la lezione.,figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"""Non posso credere che abbia detto quel commento inopportuno; deve avere ancora della birra nel corpo,"" mormorò il collega sconcertato.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Nonostante avesse ancora della birra nel corpo, Simona insistette per tentare il difficile puzzle.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Avendo ancora della birra nel corpo, il discorso di Matteo era meno coerente del solito.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"""Se hai ancora della birra nel corpo, forse è meglio rimandare questa discussione a domani,"" consigliò prudentemente Laura.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Con ancora della birra nel corpo, Nadia rispose alle email con una franchezza insolita.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Nonostante non fosse coinvolto direttamente, Luca aveva il becco lungo e sapeva tutti i dettagli della vicenda.",figurato,Avere il becco lungo,Zero-shot
"Cerca di non avere il becco lungo, alcune questioni dovrebbero restare private.",figurato,Avere il becco lungo,Zero-shot
"In ufficio, tutti sanno che Maria ha il becco lungo e le notizie si diffondono rapidamente.",figurato,Avere il becco lungo,Zero-shot
"Quando si tratta di pettegolezzi, è meglio non avere il becco lungo e concentrarsi sul proprio lavoro.",figurato,Avere il becco lungo,Zero-shot
Avere il becco lungo in quella riunione non ha fatto altro che complicare le cose.,figurato,Avere il becco lungo,Zero-shot
Giorgia ha sempre il becco lungo e non può resistere dal commentare la vita altrui.,figurato,Avere il becco lungo,Zero-shot
"Se non avessi avuto il becco lungo, ora non saresti nei guai!",figurato,Avere il becco lungo,Zero-shot
"Quel giornalista ha il becco lungo, riesce sempre a scoprire scandali nascosti.",figurato,Avere il becco lungo,Zero-shot
Avere il becco lungo in famiglia significa che ogni segreto viene scoperto in un attimo.,figurato,Avere il becco lungo,Zero-shot
"Evitiamo di invitare Paolo alla festa, ha il becco lungo e spiffererebbe tutto il nostro piano.",figurato,Avere il becco lungo,Zero-shot
Avere il becco lungo in quella situazione non ha fatto altro che alimentare i pettegolezzi.,figurato,Avere il becco lungo,Zero-shot
Si dice spesso che chi ha il becco lungo finisca per essere escluso dai gruppi più riservati.,figurato,Avere il becco lungo,Zero-shot
"In questa comunità, avere il becco lungo è visto come un difetto, non come una virtù.",figurato,Avere il becco lungo,Zero-shot
"A volte, è meglio non avere il becco lungo per mantenere armonia e fiducia tra amici.",figurato,Avere il becco lungo,Zero-shot
Chi ha il becco lungo spesso non riesce a tenere per sé ciò che sente o vede.,figurato,Avere il becco lungo,Zero-shot
"Nelle piccole comunità, avere il becco lungo può rendere difficile mantenere i segreti.",figurato,Avere il becco lungo,Zero-shot
"Chi ha il becco lungo finisce spesso per essere l'ultimo a sapere le novità, perché gli altri temono la sua indole pettegola.",figurato,Avere il becco lungo,Zero-shot
Essere noti per avere il becco lungo può compromettere la propria reputazione in ambito lavorativo.,figurato,Avere il becco lungo,Zero-shot
"A volte, chi ha il becco lungo si trova escluso dai circoli più riservati per paura di fughe di notizie.",figurato,Avere il becco lungo,Zero-shot
"Avere il becco lungo può portare vantaggi, come essere informati, ma spesso allontana le persone.",figurato,Avere il becco lungo,Zero-shot
"In ufficio, chi ha il becco lungo spesso si guadagna la fama di pettegolo.",figurato,Avere il becco lungo,Zero-shot
Non è saggio avere il becco lungo quando si tratta di questioni delicate.,figurato,Avere il becco lungo,Zero-shot
Avere il becco lungo può complicare le relazioni interpersonali in ogni ambiente.,figurato,Avere il becco lungo,Zero-shot
"Molti preferiscono stare lontano da chi ha il becco lungo, per mantenere la privacy.",figurato,Avere il becco lungo,Zero-shot
Chi ha il becco lungo si ritrova spesso a sapere più di quello che dovrebbe.,figurato,Avere il becco lungo,Zero-shot
Avere il becco lungo può causare situazioni imbarazzanti in alcuni contesti sociali.,figurato,Avere il becco lungo,Zero-shot
"Quando si discute di questioni riservate, è meglio non avere il becco lungo.",figurato,Avere il becco lungo,Zero-shot
"In molti casi, chi ha il becco lungo finisce per avere meno amici di fiducia.",figurato,Avere il becco lungo,Zero-shot
Essere conosciuti per avere il becco lungo non aiuta a costruire rapporti solidi e duraturi.,figurato,Avere il becco lungo,Zero-shot
"A volte, chi ha il becco lungo ottiene informazioni utili, ma a costo di perderci in reputazione.",figurato,Avere il becco lungo,Zero-shot
"Nelle comunità piccole, avere il becco lungo può essere uno svantaggio per mantenere buoni rapporti.",figurato,Avere il becco lungo,Zero-shot
"In una discussione seria, chi ha il becco lungo spesso non viene invitato.",figurato,Avere il becco lungo,Zero-shot
Avere il becco lungo porta spesso a conoscere segreti che sarebbe stato meglio ignorare.,figurato,Avere il becco lungo,Zero-shot
Chi ha il becco lungo rischia di perdere la fiducia dei propri amici.,figurato,Avere il becco lungo,Zero-shot
"In alcuni ambienti di lavoro, avere il becco lungo può compromettere la collaborazione tra colleghi.",figurato,Avere il becco lungo,Zero-shot
Chi ha il becco lungo spesso si trova al centro di incomprensioni e malintesi.,figurato,Avere il becco lungo,Zero-shot
È difficile mantenere segreti in un ambiente dove molti hanno il becco lungo.,figurato,Avere il becco lungo,Zero-shot
Avere il becco lungo talvolta può portare a sapere cose che avrebbero dovuto rimanere nascoste.,figurato,Avere il becco lungo,Zero-shot
"In una riunione confidenziale, è meglio evitare di avere il becco lungo per non compromettere la discrezione richiesta.",figurato,Avere il becco lungo,Zero-shot
"Avere il becco lungo in un piccolo villaggio significa spesso essere il primo a sapere ogni novità, ma anche il meno fidato.",figurato,Avere il becco lungo,Zero-shot
Avere il becco lungo in un ambiente lavorativo può facilmente creare tensioni tra colleghi.,figurato,Avere il becco lungo,Zero-shot
"In famiglia, chi ha il becco lungo spesso diventa il meno affidabile per confidare segreti.",figurato,Avere il becco lungo,Zero-shot
Partecipare a una riunione avendo il becco lungo può essere un rischio se si vogliono mantenere buoni rapporti.,figurato,Avere il becco lungo,Zero-shot
Le persone con il becco lungo tendono a essere escluse dai gruppi che valorizzano la discrezione.,figurato,Avere il becco lungo,Zero-shot
"Chi ha il becco lungo può trovarsi isolato, poiché gli altri temono che diffonda informazioni riservate.",figurato,Avere il becco lungo,Zero-shot
"In una comunità ristretta, avere il becco lungo può portare rapidamente all'isolamento sociale.",figurato,Avere il becco lungo,Zero-shot
Chi ha il becco lungo spesso non riesce a contenere i dettagli scottanti che vengono confidati.,figurato,Avere il becco lungo,Zero-shot
"Durante le riunioni confidenziali, è meglio non avere il becco lungo per preservare l'integrità delle informazioni.",figurato,Avere il becco lungo,Zero-shot
Avere il becco lungo può essere un ostacolo nel formare amicizie profonde e durature.,figurato,Avere il becco lungo,Zero-shot
"Nelle situazioni dove la discrezione è fondamentale, avere il becco lungo risulta decisamente controproducente.",figurato,Avere il becco lungo,Zero-shot
Avere il becco lungo può causare più problemi di quanti non ne risolva.,figurato,Avere il becco lungo,Zero-shot
"Nelle comunità piccole, chi ha il becco lungo finisce spesso per essere emarginato.",figurato,Avere il becco lungo,Zero-shot
Mantenere un segreto è impresa ardua quando si ha il becco lungo.,figurato,Avere il becco lungo,Zero-shot
Avere il becco lungo può portare a conoscere cose che sarebbe stato meglio ignorare.,figurato,Avere il becco lungo,Zero-shot
Chi ha il becco lungo dovrebbe esercitare maggior cautela nel diffondere informazioni.,figurato,Avere il becco lungo,Zero-shot
"In un ambiente chiuso, avere il becco lungo può diventare fonte di numerosi malintesi.",figurato,Avere il becco lungo,Zero-shot
"A volte, è meglio non avere il becco lungo per preservare l'armonia all'interno di un gruppo.",figurato,Avere il becco lungo,Zero-shot
Avere il becco lungo spesso conduce a conoscere segreti che pesano sulla coscienza.,figurato,Avere il becco lungo,Zero-shot
Chi è noto per avere il becco lungo di solito viene escluso dalle conversazioni importanti.,figurato,Avere il becco lungo,Zero-shot
Evitare di avere il becco lungo può contribuire a mantenere una buona reputazione tra colleghi e amici.,figurato,Avere il becco lungo,Zero-shot
"Quando Marta ha iniziato a interrogare Luca su ogni dettaglio della sua nuova relazione amorosa, con una curiosità quasi invadente, chiaramente si è vista in lei l'espressione di chi ""ha il becco lungo"".",figurato,Avere il becco lungo,Enhanced-prompting
Non trovi che Giovanni abbia il becco lungo chiedendo continuamente di questioni che non lo riguardano affatto?,figurato,Avere il becco lungo,Enhanced-prompting
Non è affatto vero che io abbia il becco lungo; semplicemente mi interesso alla vita dei miei amici.,figurato,Avere il becco lungo,Enhanced-prompting
"Sembra sempre avere, nelle discussioni, quell'atteggiamento da chi il becco lungo ce l'ha, inserendosi in ogni discorso con osservazioni non richieste.",figurato,Avere il becco lungo,Enhanced-prompting
"Durante il pranzo di lavoro, Carla non ha perso l'occasione per dimostrare di avere il becco lungo, chiedendo dettagli personali a tutti i colleghi.",figurato,Avere il becco lungo,Enhanced-prompting
Ma perché devi sempre avere il becco lungo su questioni che non ti concernono?,figurato,Avere il becco lungo,Enhanced-prompting
"In questa occasione, non posso dire che Carlo abbia il becco lungo, poiché non ha fatto alcuna domanda impertinente.",figurato,Avere il becco lungo,Enhanced-prompting
"In ogni conversazione mostra di avere davvero, senza troppi dubbi, il becco molto lungo, considerando tutte le volte che interrompe gli altri per soddisfare la sua curiosità.",figurato,Avere il becco lungo,Enhanced-prompting
"Elena ha il becco lungo e non perde occasione per ficcarsi nei problemi degli altri, facendo domande indiscrete e non necessarie.",figurato,Avere il becco lungo,Enhanced-prompting
Hai mai notato come Laura abbia il becco lungo quando si tratta di scoprire i segreti altrui?,figurato,Avere il becco lungo,Enhanced-prompting
"Stefano non ha il becco lungo, è solo genuinamente interessato al benessere dei suoi amici senza cercare pettegolezzi.",figurato,Avere il becco lungo,Enhanced-prompting
"Qualsiasi sia il tema di discussione, lui non fa altro che dimostrare di avere, in ogni circostanza, il becco decisamente lungo.",figurato,Avere il becco lungo,Enhanced-prompting
"Roberto ha il becco lungo e si fa sempre gli affari di tutti, specie quando si trovano in situazioni delicate o personali.",figurato,Avere il becco lungo,Enhanced-prompting
Perché Elisabetta deve sempre avere il becco lungo e chiedere cose che non la concernono?,figurato,Avere il becco lungo,Enhanced-prompting
"Assolutamente no, non ho il becco lungo, mi limito a osservare senza fare domande invasive.",figurato,Avere il becco lungo,Enhanced-prompting
"Sempre pronta a inserirsi nelle questioni altrui, ha un modo di fare che il becco, indubbiamente lungo, non riesce a nascondere.",figurato,Avere il becco lungo,Enhanced-prompting
"In ufficio, Marco tende ad avere il becco lungo; sempre pronto a discutere ogni piccolo dettaglio.",figurato,Avere il becco lungo,Enhanced-prompting
"Durante la riunione, ho notato che Lisa ha il becco lungo, interrompendo costantemente per fare osservazioni su argomenti non pertinenti.",figurato,Avere il becco lungo,Enhanced-prompting
"Avere il becco lungo può essere vantaggioso in alcune situazioni, come quando devi difendere i tuoi punti di vista in una discussione animata.",figurato,Avere il becco lungo,Enhanced-prompting
Sei sempre il primo a commentare sugli affari altrui; sembra proprio che tu abbia il becco lungo.,figurato,Avere il becco lungo,Enhanced-prompting
"Quando si tratta di pettegolezzi, è meglio non avere il becco lungo, per evitare di diffondere chiacchiere.",figurato,Avere il becco lungo,Enhanced-prompting
"Nonostante la sua tendenza a avere il becco lungo, Roberta riesce spesso a calmare gli animi con il suo approccio riflessivo.",figurato,Avere il becco lungo,Enhanced-prompting
Quelli che hanno il becco lungo spesso finiscono per sapere troppo dei fatti altrui.,figurato,Avere il becco lungo,Enhanced-prompting
"Avere il becco lungo non aiuta a mantenere gli amici, ma a perderli piuttosto.",figurato,Avere il becco lungo,Enhanced-prompting
"In ogni gruppo, c'è sempre qualcuno che non riesce a evitare di avere il becco lungo.",figurato,Avere il becco lungo,Enhanced-prompting
Evitare di avere il becco lungo migliora le relazioni tra colleghe e colleghi sul lavoro.,figurato,Avere il becco lungo,Enhanced-prompting
"Quando si tratta di segreti, meglio non avere il becco lungo per non trovarsi in situazioni imbarazzanti.",figurato,Avere il becco lungo,Enhanced-prompting
"Durante la discussione, mostrare di avere il becco lungo può spesso alterare il clima sereno.",figurato,Avere il becco lungo,Enhanced-prompting
È risaputo che chi ha il becco lungo difficilmente riesce a mantenere un segreto.,figurato,Avere il becco lungo,Enhanced-prompting
"Nel dibattito, mostrare di avere il becco lungo può compromettere la propria credibilità.",figurato,Avere il becco lungo,Enhanced-prompting
Non c'era necessità di avere il becco lungo e commentare ogni scelta fatta dagli altri.,figurato,Avere il becco lungo,Enhanced-prompting
"Spesso, chi non ha il becco lungo viene considerato più affidabile e discreto.",figurato,Avere il becco lungo,Enhanced-prompting
"Avere il becco lungo a volte può trasformarsi in un problema, specialmente quando le parole superano i pensieri.",figurato,Avere il becco lungo,Enhanced-prompting
Eviteresti molti problemi se solo decidessi di non avere il becco lungo in ogni conversazione.,figurato,Avere il becco lungo,Enhanced-prompting
Difficile mantenere segreti in un luogo dove molti hanno il becco lungo.,figurato,Avere il becco lungo,Enhanced-prompting
Chi ha il becco lungo spesso finisce per essere evitato nelle conversazioni importanti.,figurato,Avere il becco lungo,Enhanced-prompting
"Meglio tenere a freno il proprio istinto di avere il becco lungo, soprattutto in contesti formali.",figurato,Avere il becco lungo,Enhanced-prompting
"Nei momenti critici, rivela spesso chi ha veramente il becco lungo.",figurato,Avere il becco lungo,Enhanced-prompting
"In riunioni, chi non ha il becco lungo di solito gode di maggiore stima.",figurato,Avere il becco lungo,Enhanced-prompting
Avere il becco lungo può facilmente trasformare un amico in un nemico; la prudenza è fondamentale.,figurato,Avere il becco lungo,Enhanced-prompting
"Nella riunione di oggi, chi ha il mestolo in mano decide il futuro del progetto.",figurato,Avere il mestolo in mano,Zero-shot
"Anche se giovane, si vede lontano un miglio che ha il mestolo in mano in quell'ufficio.",figurato,Avere il mestolo in mano,Zero-shot
"Senza il suo consenso, nessuna decisione può essere presa, perché ha sempre il mestolo in mano.",figurato,Avere il mestolo in mano,Zero-shot
"In quella trattativa, è fondamentale avere il mestolo in mano per guidare la conversazione a proprio favore.",figurato,Avere il mestolo in mano,Zero-shot
"Durante la discussione, è emerso chiaramente chi aveva il mestolo in mano e chi invece seguiva le direzioni.",figurato,Avere il mestolo in mano,Zero-shot
"In quella situazione complessa, è sempre lui ad avere il mestolo in mano, dirigendo ogni fase del processo.",figurato,Avere il mestolo in mano,Zero-shot
"Durante il dibattito, è diventato evidente che qualcuno doveva avere il mestolo in mano per organizzare le idee.",figurato,Avere il mestolo in mano,Zero-shot
"Nonostante le apparenze, è lei che ha il mestolo in mano quando si tratta di prendere decisioni cruciali.",figurato,Avere il mestolo in mano,Zero-shot
"Nei momenti di crisi, si vede chi realmente ha il mestolo in mano e può gestire la situazione.",figurato,Avere il mestolo in mano,Zero-shot
Avere il mestolo in mano in quel contesto significa poter influenzare significativamente l’esito degli eventi.,figurato,Avere il mestolo in mano,Zero-shot
"Nel dibattito di ieri sera, chi aveva veramente il mestolo in mano è stato chi ha saputo argomentare con maggiore efficacia.",figurato,Avere il mestolo in mano,Zero-shot
Nelle decisioni aziendali è fondamentale che qualcuno abbia il mestolo in mano per evitare indecisioni.,figurato,Avere il mestolo in mano,Zero-shot
"In quella famiglia, è sempre chiaro chi ha il mestolo in mano quando si tratta di organizzare le vacanze.",figurato,Avere il mestolo in mano,Zero-shot
"Questo progetto necesita di una guida decisa, di qualcuno che prenda il mestolo in mano senza esitazioni.",figurato,Avere il mestolo in mano,Zero-shot
"Nonostante le critiche, ha dimostrato di avere il mestolo in mano gestendo la situazione con fermezza e saggezza.",figurato,Avere il mestolo in mano,Zero-shot
"In ogni riunione, è indispensabile che qualcuno abbia il mestolo in mano per coordinare efficacemente il dibattito.",figurato,Avere il mestolo in mano,Zero-shot
"A volte, sento che dovremmo lasciare che altri abbiano il mestolo in mano, per vedere nuove prospettive.",figurato,Avere il mestolo in mano,Zero-shot
"Nei progetti di gruppo, è sempre utile identificare chi ha il mestolo in mano, così da comprendere la direzione da seguire.",figurato,Avere il mestolo in mano,Zero-shot
"Nell'organizzazione dell'evento, chi aveva il mestolo in mano ha fatto un lavoro eccellente nel mantenere tutto sotto controllo.",figurato,Avere il mestolo in mano,Zero-shot
"È chiaro che, senza una figura che abbia il mestolo in mano, la strategia aziendale rischia di diventare confusa e inefficace.",figurato,Avere il mestolo in mano,Zero-shot
"Nella gestione del progetto, è evidente che chi ha il mestolo in mano sta dirigendo ogni mossa con maestria.",figurato,Avere il mestolo in mano,Zero-shot
"In quella famiglia, non c'è dubbio su chi abbia il mestolo in mano quando si discutono questioni importanti.",figurato,Avere il mestolo in mano,Zero-shot
"Durante l'assemblea, si sono cercati volontari capaci di prendere il mestolo in mano per guidare i nuovi comitati.",figurato,Avere il mestolo in mano,Zero-shot
La capacità di avere il mestolo in mano in un momento di crisi distinguere i veri leader dagli altri.,figurato,Avere il mestolo in mano,Zero-shot
"Alla fine della riunione, è emerso chiaramente chi aveva il mestelo in mano, stabilendo le direttrici per il futuro.",figurato,Avere il mestolo in mano,Zero-shot
"Durante il dibattito, è emerso chiaramente chi aveva il mestolo in mano, dominando la conversazione con argomenti persuasivi.",figurato,Avere il mestolo in mano,Zero-shot
"In ambito lavorativo, avere il mestolo in mano significa spesso detenere il potere decisionale finale.",figurato,Avere il mestolo in mano,Zero-shot
"Per portare a termine con successo quel progetto complicato, è necessario che qualcuno prenda il mestolo in mano.",figurato,Avere il mestolo in mano,Zero-shot
"Nell'organizzare la festa, si è capito subito chi aveva il mestolo in mano, coordinando tutti gli aspetti dell'evento.",figurato,Avere il mestolo in mano,Zero-shot
"Quando si tratta di negoziare contratti, è fondamentale avere il mestolo in mano per garantire i migliori termini possibili.",figurato,Avere il mestolo in mano,Zero-shot
"Nella gestione degli affari familiari, è sempre importante sapere chi ha il mestolo in mano.",figurato,Avere il mestolo in mano,Zero-shot
"Per risolvere la questione, qualcuno deve avere il mestolo in mano e prendere decisioni rapide.",figurato,Avere il mestolo in mano,Zero-shot
Chi ha il mestolo in mano in quest'assemblea può influenzare notevolmente il risultato della votazione.,figurato,Avere il mestolo in mano,Zero-shot
Avere il mestolo in mano in questa trattativa significa poter delineare le condizioni per tutti gli altri.,figurato,Avere il mestolo in mano,Zero-shot
"Ogni squadra ha bisogno di una persona che tenga il mestolo in mano, altrimenti il caos prende il sopravvento.",figurato,Avere il mestolo in mano,Zero-shot
"Durante la conferenza, è stato chiaro che chi aveva il mestolo in mano era quello con il piano più convincente.",figurato,Avere il mestolo in mano,Zero-shot
"In ogni progetto di gruppo, occorre che qualcuno prenda il mestolo in mano per garantire ordine e progresso.",figurato,Avere il mestolo in mano,Zero-shot
