submission,category,idiom,type
"The old car backfired and hit the wall during the stunt show, eliciting gasps from the audience.",literal,hit wall,Zero-shot
"He adjusted his swing too late, causing the racquet to hit the wall and chip its frame.",literal,hit wall,Zero-shot
"The baseball hit the wall with a loud thud, bouncing back into the outfielder's glove.",literal,hit wall,Enhanced-prompting
"During the high-speed chase, the car skidded out of control and hit the wall, causing significant damage to the front bumper.",literal,hit wall,Enhanced-prompting
"As the bird flew hastily through the garden, it accidentally hit the wall and fell to the ground, stunned but alive.",literal,hit wall,Enhanced-prompting
"The young soccer player practiced his kicks, aiming carefully to hit the wall at the marked spot time and again to improve his precision.",literal,hit wall,Enhanced-prompting
"In an attempt to escape the maze, the mouse kept hitting the walls, unable to find a clear pathway to the cheese.",literal,hit wall,Enhanced-prompting
The tennis ball hit the wall repeatedly as the player practiced his return shots.,literal,hit wall,Enhanced-prompting
"In the haunted house, the frightened visitor accidentally hit the wall while trying to escape a scary figure.",literal,hit wall,Enhanced-prompting
"The powerful storm caused a tree branch to hit the wall of the house, creating a loud crash.",literal,hit wall,Enhanced-prompting
"When the distracted driver didn't notice the dead end, the truck hit the wall at the edge of the alley.",literal,hit wall,Enhanced-prompting
"During the renovation, the worker swung the hammer and accidentally hit the wall, causing a small dent.",literal,hit wall,Enhanced-prompting
"The toddler threw his toy, and it hit the wall with a loud bang.",literal,hit wall,Enhanced-prompting
"While playing fetch, the dog's ball hit the wall and rolled back toward its owner.",literal,hit wall,Enhanced-prompting
"The hammer slipped and hit the wall, leaving a noticeable mark in the plaster.",literal,hit wall,Enhanced-prompting
"She accidentally hit the wall with her elbow while rearranging furniture, causing her to yelp in pain.",literal,hit wall,Enhanced-prompting
"During the basketball game, the ball was thrown too hard and hit the wall behind the hoop.",literal,hit wall,Enhanced-prompting
"The stray rock from the construction site hit the wall, chipping off a piece of the paint.",literal,hit wall,Enhanced-prompting
"As the children played tag in the cramped hallway, one of them accidentally hit the wall, causing a loud thump.",literal,hit wall,Enhanced-prompting
"The basketball player threw the ball too forcefully, and it hit the wall, rebounding back into the court.",literal,hit wall,Enhanced-prompting
"During the intense windstorm, debris was flying around and a branch hit the wall of the cabin.",literal,hit wall,Enhanced-prompting
"While trying to install the new art piece, he clumsily hit the wall with his ladder, scratching the wallpaper.",literal,hit wall,Enhanced-prompting
"During the game, the ball hit the wall with such force that it left a dent.",literal,hit wall,Enhanced-prompting
"When trying to hang the picture, accidentally, the hammer missed the nail and hit the wall instead.",literal,hit wall,Enhanced-prompting
"The echo of the rubber ball, which bounced off the gym's wall, filled the room as he threw it and it hit the wall.",literal,hit wall,Enhanced-prompting
Her attempt to catch the frisbee failed as it sailed past her and hit the wall.,literal,hit wall,Enhanced-prompting
"While sprinting down the hallway, he wasn't looking ahead and collided into, hitting the wall at full speed.",literal,hit wall,Enhanced-prompting
"The car skidded on the ice and hit the wall, causing a loud crash.",literal,hit wall,Enhanced-prompting
"As the fastball sped toward him, he swung and hit it directly toward the outfield wall.",literal,hit wall,Enhanced-prompting
The strong winds caused the tree branch to break and hit the house's wall.,literal,hit wall,Enhanced-prompting
Dodgeball turned chaotic when a stray throw hit the gym wall instead of any player.,literal,hit wall,Enhanced-prompting
"While painting, she stepped back to admire her work and accidentally hit the wet wall, leaving a smear.",literal,hit wall,Enhanced-prompting
"In the midst of the match, the tennis ball hit the wall after a fierce rally.",literal,hit wall,Enhanced-prompting
"During the renovation, the sledgehammer hit the wall, crumbling old plaster to the ground.",literal,hit wall,Enhanced-prompting
She swung the bat and watched as the ball hit the wall on the opposite side of the field.,literal,hit wall,Enhanced-prompting
The skateboard flew out of control and hit the wall by the stairs.,literal,hit wall,Enhanced-prompting
"In a rush to answer the door, he wasn't watching and hit the wall corner with his shoulder.",literal,hit wall,Enhanced-prompting
"As the pitcher launched the baseball, it soared high and hit the outfield wall.",literal,hit wall,Enhanced-prompting
The startled cat scampered up the curtains and hit the wall in its haste.,literal,hit wall,Enhanced-prompting
"Frustrated, she threw the pillow across the room where it hit the wall and fell to the floor.",literal,hit wall,Enhanced-prompting
"The rock, dislodged from the hillside, tumbled down and hit the garden wall with a thud.",literal,hit wall,Enhanced-prompting
"In the silence of the library, the sound of a book hitting the wall startled everyone.",literal,hit wall,Enhanced-prompting
"At night, children often gaze out the window to see if they can spot a shooting star.",literal,see star,Zero-shot
"During the camping trip, everyone gathered around the lake to see the stars reflect on the calm water.",literal,see star,Zero-shot
Astronomers use telescopes to better see stars and other celestial bodies.,literal,see star,Zero-shot
She adjusted the focus of her camera to clearly see the star cluster she was photographing.,literal,see star,Zero-shot
"While leading the planetarium tour, the guide pointed upwards, encouraging visitors to see the artificial stars projected overhead.",literal,see star,Zero-shot
"Adjusting the telescope's lens, the astronomer could clearly see the distant star.",literal,see star,Zero-shot
"Through the plane window, passengers were excited to see a star twinkling above the clouds.",literal,see star,Zero-shot
"""Look up and see the Big Dipper,"" the instructor pointed, directing the group's gaze to the star formation.",literal,see star,Zero-shot
Hikers paused at the summit as dusk fell to see stars emerge in the evening sky.,literal,see star,Zero-shot
"At the observatory, visitors lined up to see the star Sirius through the powerful telescope.",literal,see star,Zero-shot
Climbing the hill at dusk allowed them to see stars scattered across the sky.,literal,see star,Zero-shot
"Peering through the binoculars, he could clearly see the star atop the distant Christmas tree.",literal,see star,Zero-shot
"To see the star, observers positioned their telescope towards the constellation Orion.",literal,see star,Zero-shot
"With eyes adjusted to the dark, they began to see stars flickering above.",literal,see star,Zero-shot
"The guide pointed out where to see the North Star, helping lost campers navigate.",literal,see star,Zero-shot
"During the clear winter night, it was easy to see stars twinkling brightly above.",literal,see star,Zero-shot
"The child pressed her face against the car window, excited to see a star shooting across the sky.",literal,see star,Zero-shot
Adjusting the giant telescope helped everyone see the distant star cluster more clearly.,literal,see star,Zero-shot
They looked up to see stars beginning to appear as the sun set.,literal,see star,Zero-shot
"On the mountain top, away from city lights, they could see a star-lit sky in full glory.",literal,see star,Zero-shot
"Scanning the horizon at dusk, the sailor could see stars appearing one by one.",literal,see star,Zero-shot
"To see the star clearly, the photographer adjusted her camera's focus.",literal,see star,Zero-shot
They could see the star through the branches as they lay on the grass.,literal,see star,Zero-shot
Children pressed their noses against the cold windowpane to see stars in the winter night sky.,literal,see star,Zero-shot
"Before bedtime, she would see the star that shone brightest outside her window.",literal,see star,Zero-shot
"After adjusting the telescope, they could finally see the star.",literal,see star,Zero-shot
"As the clouds parted, the travelers were delighted to see stars scattered across the sky.",literal,see star,Zero-shot
"At the ancient observatory, the astronomer demonstrated how to see stars using traditional methods.",literal,see star,Zero-shot
Visitors to the desert observatory were excited to see the star designated as Polaris.,literal,see star,Zero-shot
"During the nighttime hike, frequent stops were made to see stars through gaps in the forest canopy.",literal,see star,Zero-shot
"Lying on the picnic blanket, they could all see stars emerging as the sky darkened.",literal,see star,Zero-shot
She adjusted her glasses to better see the star on top of the festive tree.,literal,see star,Zero-shot
"Out at sea, the navigator used his sextant to see stars and calculate their position.",literal,see star,Zero-shot
"When the power went out, they went to the backyard to see stars more clearly without the city lights.",literal,see star,Zero-shot
"During the planetarium show, children learned how to see stars using a digital sky map.",literal,see star,Zero-shot
"At the mountaintop observatory, visitors could see stars with unparalleled clarity.",literal,see star,Zero-shot
"To see the star clearly, enthusiasts set up their telescopes at the hill’s peak.",literal,see star,Zero-shot
"During the blackout, everyone stepped outside to see stars lighting up the night sky.",literal,see star,Zero-shot
"Adjusting the lens carefully, the student was able to see the star cluster in her astronomy class.",literal,see star,Zero-shot
"Through the skylight, guests could see stars twinkling as they dined.",literal,see star,Zero-shot
Peek through the telescope to see the star shimmering in the distant galaxy.,literal,see star,Zero-shot
"As twilight faded, it became possible to see stars scattered across the sky.",literal,see star,Zero-shot
Adjust the digital zoom to clearly see the star marked on the celestial map.,literal,see star,Zero-shot
"From the airplane window, one could see stars glowing brightly against the night sky.",literal,see star,Zero-shot
"Every summer, they set up camp in the meadow where they could see stars without city light interference.",literal,see star,Zero-shot
"Once the telescope was properly aligned, they could see the star they had been searching for.",literal,see star,Zero-shot
Climbing the hill gave them a clearer view to see stars without the glare of city lights.,literal,see star,Zero-shot
She adjusted her binoculars to better see the star that guides sailors at sea.,literal,see star,Zero-shot
They all gathered in the field to see stars appear as the sun set behind the mountains.,literal,see star,Zero-shot
"On the open ocean, the captain taught the crew how to see stars with the naked eye to navigate.",literal,see star,Zero-shot
"Through the observatory's powerful telescope, astronomers could see the star up close.",literal,see star,Zero-shot
Children at the planetarium were thrilled to see stars projected on the dome above them.,literal,see star,Zero-shot
"During the hike, once their eyes adjusted to the darkness, they could see stars across the clear sky.",literal,see star,Zero-shot
She taught the students how to use a telescope to see stars during their night field trip.,literal,see star,Zero-shot
"At the rural retreat, away from pollution, guests could see stars with incredible clarity each night.",literal,see star,Zero-shot
Carefully adjusting the telescope allowed the group to see the star in the distant galaxy.,literal,see star,Zero-shot
"Lying on their backs in the park, they could see stars blinking silently overhead.",literal,see star,Zero-shot
"She climbed to the highest point of the city, where she could finally see stars without light pollution.",literal,see star,Zero-shot
"During the solar system presentation, the guide used a laser pointer to help the audience see stars on the back screen.",literal,see star,Zero-shot
"Every night, before going to sleep, he would see stars from his window, dreaming of becoming an astronaut.",literal,see star,Zero-shot
"Through the telescope, people could clearly see the stars twinkling in the distant cosmos.",literal,see star,Enhanced-prompting
"During the tour of the observatory, visitors were excited to see a shooting star arc across the night sky.",literal,see star,Enhanced-prompting
"The child saw her first star appear as dusk turned to night, pointing excitedly at the sky.",literal,see star,Enhanced-prompting
Hikers at the mountain summit were thrilled to see thousands of stars once the sun had set.,literal,see star,Enhanced-prompting
"As astronomers, they specialized in using large telescopes to see stars in far-off galaxies.",literal,see star,Enhanced-prompting
"When the clouds cleared, they were delighted to see hundreds of stars sparkling above.",literal,see star,Enhanced-prompting
The amateur astronomer adjusted her telescope to better see the newly discovered star.,literal,see star,Enhanced-prompting
"At the planetarium, children eagerly gathered to see projections of stars from different constellations.",literal,see star,Enhanced-prompting
"During the evening hike, the sky darkened enough for them to see the star cluster they had read about.",literal,see star,Enhanced-prompting
"Observing the night sky, they were amazed to see a comet pass close to a bright star.",literal,see star,Enhanced-prompting
"As the eclipse concluded, they could see the stars begin to twinkle again in the night sky.",literal,see star,Enhanced-prompting
She adjusted the focus on her camera to capture the stunning view everyone could see: a star shooting across the heavens.,literal,see star,Enhanced-prompting
"Each summer, they would lay on the hillside to see if the stars seemed brighter away from the city lights.",literal,see star,Enhanced-prompting
"Peering through the space station's window, the astronaut exclaimed with joy upon seeing the star they had studied for so long.",literal,see star,Enhanced-prompting
"On clear nights, their favorite activity was to see how many stars they could count from their backyard.",literal,see star,Enhanced-prompting
"Gazing through the observatory dome, they could see the star classed as a supernova begin its final phase.",literal,see star,Enhanced-prompting
"On the nature walk at midnight, it was possible to see the North Star guiding their path.",literal,see star,Enhanced-prompting
"Using advanced imaging technology, the scientists could see the surface features of the closest star to Earth.",literal,see star,Enhanced-prompting
"The guide pointed out that if you looked closely, you could see a double star system with the naked eye from this point.",literal,see star,Enhanced-prompting
"As night deepened, the sky cleared and revealed a breathtaking canvas where they could see clusters of new stars emerging.",literal,see star,Enhanced-prompting
"Gazing intently into the telescope, one could see a star that hadn't been visible to the naked eye before.",literal,see star,Enhanced-prompting
"During the dark night, when you see the sky, every star seems to twinkle with a story of its own.",literal,see star,Enhanced-prompting
Teaching children to see the constellations requires pointing out each star very clearly.,literal,see star,Enhanced-prompting
"If you see a shooting star, experience suggests it's wise to make a wish quickly.",literal,see star,Enhanced-prompting
"Through her camera lens, she managed to see the star cluster that she had been eager to photograph.",literal,see star,Enhanced-prompting
"At the planetarium, visitors could see the star formations more clearly through the advanced equipment.",literal,see star,Enhanced-prompting
"When astronomers see a new star, they often rush to document its coordinates and characteristics.",literal,see star,Enhanced-prompting
Children who see the Milky Way for the first time often try to count every star they can.,literal,see star,Enhanced-prompting
"If you see a star twinkling red and blue, it's likely a signal of its temperature and distance.",literal,see star,Enhanced-prompting
"During the hike, once the sun set, they could finally see the first star appear in the twilight sky.",literal,see star,Enhanced-prompting
"Peering through the observatory's telescope, they were thrilled to see a distant star revealing itself amidst the cosmic darkness.",literal,see star,Enhanced-prompting
"As the evening deepened, more stars came into view for those eager to see the night sky's beauty.",literal,see star,Enhanced-prompting
"Each clear night offers a chance to see a star shoot across the expansive sky, a spectacle for any stargazer.",literal,see star,Enhanced-prompting
"In the desert, far from city lights, you can see countless stars illuminating the heavens magnificently.",literal,see star,Enhanced-prompting
"During the eclipse, when the moon obscured the sun, a lone star became visible to those watching closely.",literal,see star,Enhanced-prompting
He could see the star through the dense canopy by using a handheld telescope.,literal,see star,Enhanced-prompting
"Twilight made it easier to see the North Star, guiding late travelers on their way.",literal,see star,Enhanced-prompting
The clearing was an ideal spot from where the campers could see an entire galaxy of stars spread overhead.,literal,see star,Enhanced-prompting
"As the night grew darker, a light breeze allowed clearer sights, and soon, a brightly lit star came into view.",literal,see star,Enhanced-prompting
"At sea, navigators used sextants to see stars and ascertain their ship's position accurately.",literal,see star,Enhanced-prompting
"To ensure she didn't overspend, she kept a tab open with her bank's website while shopping online.",literal,keep tab,Zero-shot
"During the conference, it was essential to keep tabs on all the equipment to prevent any loss.",literal,keep tab,Zero-shot
"After ordering at the cafe, he asked the server if he could keep his tab open to add more items later.",literal,keep tab,Zero-shot
The librarian kept a strict tab on all borrowed and returned books to manage the inventory efficiently.,literal,keep tab,Zero-shot
"At the end of the night, she kept her receipt to compare it with the tab she had running at the bar.",literal,keep tab,Zero-shot
Please keep a tab on all entries and exits during the event.,literal,keep tab,Zero-shot
He asked the bartender to keep his tab open as he expected more friends to join.,literal,keep tab,Zero-shot
She keeps a tab on her garden by logging daily temperatures and rainfall in her notebook.,literal,keep tab,Zero-shot
"Can you keep this tab under your name, and I'll settle it at the end of the month?",literal,keep tab,Zero-shot
"Throughout the tour, the guide kept a tab on all the visitors to ensure no one wandered off.",literal,keep tab,Zero-shot
"Every morning, she keeps a tab beside her notebook to track expenses as they occur.",literal,keep tab,Zero-shot
"He placed the restaurant tab in his wallet, promising to keep it safe until payment.",literal,keep tab,Zero-shot
"During the flight, the steward kept a tab on passenger meals to ensure everyone received their choice.",literal,keep tab,Zero-shot
She kept her tab directly in front of her while monitoring the auction's progress.,literal,keep tab,Zero-shot
They consistently keep a tab with emergency contact information readily visible in the console of their vehicle.,literal,keep tab,Zero-shot
"In the busy café, he decided to keep his tab on the table while fetching more coffee.",literal,keep tab,Zero-shot
She keeps a detailed tab on the clipboard for inventory checks.,literal,keep tab,Zero-shot
"As the group toured the museum, the coordinator kept a tab on each member's location.",literal,keep tab,Zero-shot
The manager insisted on keeping a separate tab for each project to track expenses accurately.,literal,keep tab,Zero-shot
"To manage his budget better, he keeps a tab next to his computer for all online transactions.",literal,keep tab,Zero-shot
"In the lab, she keeps a tab in the ledger for noting each specimen's details.",literal,keep tab,Zero-shot
"At the party, they decided to keep tabs on all borrowed items to ensure nothing went missing.",literal,keep tab,Zero-shot
The coach keeps a tab in his notebook of each player's training progress.,literal,keep tab,Zero-shot
He keeps a tab on the corner of his desk for urgent memos.,literal,keep tab,Zero-shot
"During the play, she kept her tab securely in her pocket until intermission.",literal,keep tab,Zero-shot
The cashier keeps a tab on a hook beside the register for tracking customer orders.,literal,keep tab,Zero-shot
"Refusing to lose another pen, she keeps a tab tied to each one with a string.",literal,keep tab,Zero-shot
"On their nature hike, the leader kept a tab on a clipboard for noting wildlife sightings.",literal,keep tab,Zero-shot
The contractor keeps a tab in his toolbox for jotting down measurements and material lists.,literal,keep tab,Zero-shot
"In the library, they keep a tab at each study table to log the time spent by students.",literal,keep tab,Zero-shot
He keeps a metal tab attached to his backpack for identification purposes.,literal,keep tab,Zero-shot
She kept adjusting the tab on her jacket as it continued to snag on her scarf.,literal,keep tab,Zero-shot
"To organize the files, the clerk keeps a tab on each folder indicating its contents.",literal,keep tab,Zero-shot
"During the science experiment, they kept a small tab immersed in the solution to measure pH levels.",literal,keep tab,Zero-shot
"At the end of each workday, the supervisor keeps tabs by the time clock to account for all employees.",literal,keep tab,Zero-shot
The mechanic keeps a sturdy tab under each car tire to secure it while making repairs.,literal,keep tab,Zero-shot
"During rehearsals, the director keeps a tab on the stage to mark actors' positions.",literal,keep tab,Zero-shot
She keeps a colorful tab on her planner for each subject to enhance her study sessions.,literal,keep tab,Zero-shot
"In the bakery, he keeps a tab beside each oven to monitor baking times.",literal,keep tab,Zero-shot
They keep a weighted tab on the outdoor tablecloth to prevent it from blowing away in the wind.,literal,keep tab,Zero-shot
He keeps a shiny brass tab attached to each keychain to identify the keys more easily.,literal,keep tab,Zero-shot
"To control the crowd, organizers kept a tab at each entry point for a quick head count.",literal,keep tab,Zero-shot
"In her workshop, she keeps a wooden tab on each shelf to categorize the materials.",literal,keep tab,Zero-shot
"During the garage sale, they kept a tab on a clipboard for each item sold, ensuring accurate tracking.",literal,keep tab,Zero-shot
"The farmer keeps a small, blue tab at the end of each row to mark the type of seeds planted.",literal,keep tab,Zero-shot
"At the conference, they kept a colored tab on each attendee's badge for quick group identification.",literal,keep tab,Zero-shot
She keeps a tab on each jar in the pantry to clearly label its contents.,literal,keep tab,Zero-shot
The construction manager keeps a heavy tab under each vehicle tire to prevent them from rolling.,literal,keep tab,Zero-shot
He keeps a magnetic tab on the side of each metal toolbox for easy access.,literal,keep tab,Zero-shot
"Throughout the tournament, the scorekeeper kept a tab on the scoreboard for updating points.",literal,keep tab,Zero-shot
The librarian keeps a tab in each returned book to mark its status before re-shelving.,literal,keep tab,Zero-shot
"During the experiment, she keeps a laminated tab next to each beaker for noting observations.",literal,keep tab,Zero-shot
"In the workshop, he keeps a tab on each tool drawer to indicate the contents within.",literal,keep tab,Zero-shot
"To streamline the checkout process, the cashier keeps a tab alongside the register for tracking discounts.",literal,keep tab,Zero-shot
They keep a fluorescent tab on each emergency exit door for visibility during drills.,literal,keep tab,Zero-shot
Camp counselors keep a tab on each cabin door to record daily activities.,literal,keep tab,Zero-shot
She keeps a brass tab on her luggage for easy identification at the airport conveyor belt.,literal,keep tab,Zero-shot
The teacher keeps a colored tab on each student's folder to track homework submissions.,literal,keep tab,Zero-shot
"During the marathon, volunteers kept a tab on runners' bibs to ensure everyone followed the correct route.",literal,keep tab,Zero-shot
He keeps a weather-resistant tab on his equipment to help log usage hours and maintenance dates.,literal,keep tab,Zero-shot
Customers should keep their tabs visible at the bar to ensure prompt service.,literal,keep tab,Enhanced-prompting
"They keep a tab at the local cafe, making morning coffee runs quick and easy.",literal,keep tab,Enhanced-prompting
"In the library, it is handy to keep a tab marking the most frequently referenced pages.",literal,keep tab,Enhanced-prompting
"To manage orders effectively, the server keeps a tab for each table.",literal,keep tab,Enhanced-prompting
"At the yard sale, a small box was used to keep tabs on the cash receipts.",literal,keep tab,Enhanced-prompting
"While browsing through books, she keeps a tab on the page to mark where she stopped reading.",literal,keep tab,Enhanced-prompting
"At the game night, each player keeps a tab of their scores on a small whiteboard.",literal,keep tab,Enhanced-prompting
"During the meeting, they kept a tab open on their laptops for quick reference to the agenda.",literal,keep tab,Enhanced-prompting
He keeps a tab for the monthly expenses on his desk to track his budget more efficiently.,literal,keep tab,Enhanced-prompting
"To ensure she doesn't lose place, she keeps a sturdy tab inserted in her journal.",literal,keep tab,Enhanced-prompting
"To maintain accuracy in their financial records, the accountant keeps a careful tab on each transaction.",literal,keep tab,Enhanced-prompting
"During her studies, she keeps a tab in her textbook to quickly find important chapters.",literal,keep tab,Enhanced-prompting
The chef keeps a tab on the inventory to ensure the kitchen is always well-stocked.,literal,keep tab,Enhanced-prompting
They keep a tab on the entrance door to control visitor access during the event.,literal,keep tab,Enhanced-prompting
"He keeps a tab at his favorite hardware store, making it easy to pick up supplies as needed for projects.",literal,keep tab,Enhanced-prompting
"As part of maintaining his collection orderly, the record store owner keeps a tab in every album to categorize it correctly.",literal,keep tab,Enhanced-prompting
"In the classroom, the teacher keeps a tab on her clipboard to mark the attendance list easily.",literal,keep tab,Enhanced-prompting
Gardeners keep a tab stuck in their plant diaries for monitoring the growth stages of each species.,literal,keep tab,Enhanced-prompting
"During the experiment, the scientist keeps a tab in the logbook to record observations without losing track.",literal,keep tab,Enhanced-prompting
"To prevent errors in shipment, the warehouse worker keeps a tab on packaged boxes ready for dispatch.",literal,keep tab,Enhanced-prompting
It’s essential to keep a tab open to track the changes on the spreadsheet.,literal,keep tab,Enhanced-prompting
"During the meeting, the clerk managed to keep a tab for each attendee, recording their ideas and suggestions.",literal,keep tab,Enhanced-prompting
"Before they could start the presentation, they had to set up the laptop and keep a tab ready with the performance metrics of the company.",literal,keep tab,Enhanced-prompting
"In the bustling environment of the stock exchange, traders keep tabs constantly on multiple screens to monitor the fluctuating markets.",literal,keep tab,Enhanced-prompting
"At the library, it's helpful to keep a tab in the book you are currently reading, so you don’t lose your page.",literal,keep tab,Enhanced-prompting
"In the cafe, they always keep a tab near the register to track daily expenses.",literal,keep tab,Enhanced-prompting
Make sure you keep each browser tab visible while updating the software.,literal,keep tab,Enhanced-prompting
She decided to keep her notes organized by placing a labeled tab on every important page.,literal,keep tab,Enhanced-prompting
"When refinishing the furniture, he would keep a tab with measurements and material lists clipped to his workbench.",literal,keep tab,Enhanced-prompting
"To streamline his workflow, he decided to keep a separate tab in his binder for each project.",literal,keep tab,Enhanced-prompting
Always keep a tab on each laboratory sample to ensure accuracy in the experiment.,literal,keep tab,Enhanced-prompting
"For quick reference, she likes to keep a tab stuck on the folders she uses most frequently.",literal,keep tab,Enhanced-prompting
They kept a tab secured in the ledger for each transaction that occurred throughout the day.,literal,keep tab,Enhanced-prompting
"As they organized the office supplies, he made sure to keep a tab inside every storage box for easy identification.",literal,keep tab,Enhanced-prompting
"During the tour, the guide kept a tab on each guest to ensure no one was left behind.",literal,keep tab,Enhanced-prompting
"In the sorting facility, workers keep a tab on each parcel to streamline the packaging process.",literal,keep tab,Enhanced-prompting
"He decided to keep a tab inserted in the repair manual, marking the page detailing the engine layout.",literal,keep tab,Enhanced-prompting
"To enhance organization, she keeps tabs on all active files by using colorful markers.",literal,keep tab,Enhanced-prompting
They added a system to keep a tab alongside each entry in the database for quicker reference during audits.,literal,keep tab,Enhanced-prompting
"Before starting the experiment, the scientist made sure to keep a tab in the logbook for noting crucial observations.",literal,keep tab,Enhanced-prompting
She found a small pebble stuck in her left shoe that had been bothering her foot all day.,literal,find foot,Zero-shot
"During the hike, they paused to find a clear path as the underbrush tickled their feet.",literal,find foot,Zero-shot
"After hours of shopping, it was a relief to finally find a bench to rest their tired feet.",literal,find foot,Zero-shot
"He found his younger brother hiding in the closet, his small feet barely visible under the curtain.",literal,find foot,Zero-shot
"While digging in the garden, her shovel hit something hard; she found a buried statue's foot.",literal,find foot,Zero-shot
"After the party, it took an hour to find both shoes for each foot amidst the clutter.",literal,find foot,Zero-shot
"Jogging through the park, he found his rhythm as his feet pounded the pavement rhythmically.",literal,find foot,Zero-shot
"During the treasure hunt, the clue instructed to find the spot where the statue's right foot pointed.",literal,find foot,Zero-shot
"In the crowded market, she stepped on something sharp and found a nail had pierced her foot.",literal,find foot,Zero-shot
They found an unusual footprint and measured it to compare with the foot size of known animals in the area.,literal,find foot,Zero-shot
"As the cat wandered around the antique shop, it found a cozy spot hidden by a footstool.",literal,find foot,Zero-shot
The archaeologist was thrilled to find ancient footprints preserved in the volcanic ash.,literal,find foot,Zero-shot
"Tripping over a tree root, she found herself with an injured foot.",literal,find foot,Zero-shot
"Children playing by the lake found a large print by the water's edge, suggesting a creature with a massive foot had passed through.",literal,find foot,Zero-shot
"On investigating the barn, they found where the horse had kicked and damaged the wooden foot of a stall.",literal,find foot,Zero-shot
"While moving the sofa, they found a lost remote control under one of its feet.",literal,find foot,Zero-shot
"Searching for buried treasure, the pirate used the exclusive map to find the spot marked by three ancient cypress trees and dug at the foot of the middle one.",literal,find foot,Zero-shot
"Every morning on the beach, early walkers would find fresh turtle tracks leading from the sea to the foot of the dunes.",literal,find foot,Zero-shot
"During the renovation, workers had to carefully find and measure each cut to align with the foot of the new support beams.",literal,find foot,Zero-shot
The dancer found confidence as her feet seamlessly followed the intricate steps of the choreography.,literal,find foot,Zero-shot
The hiker carefully placed each foot and found stability on the slippery rocks.,literal,find foot,Zero-shot
"In the tight crawlspace, the plumber found the leaking pipe right at the foot of the main junction.",literal,find foot,Zero-shot
The toddler giggled as she found the sensation of grass tickling her bare feet.,literal,find foot,Zero-shot
"On the ancient battlefield, archaeologists found artifacts scattered at the foot of the old fortress walls.",literal,find foot,Zero-shot
"They found it challenging to keep balance as their feet sank into the soft, wet sand.",literal,find foot,Zero-shot
"During the cave exploration, they found an unusual formation and carefully navigated around it on foot.",literal,find foot,Zero-shot
Seth misplaced his tour guide and found him waiting by the foot of the grand staircase.,literal,find foot,Zero-shot
"To install the sculpture securely in the garden, they had to find a flat stone for its foot to rest on.",literal,find foot,Zero-shot
The children were excited to find that their footprints created patterns in the freshly fallen snow.,literal,find foot,Zero-shot
"While tidying up the attic, she found an old chest hidden in a corner, covered by a dusty cloth from foot to lid.",literal,find foot,Zero-shot
"Hikers, ensure you are cautious as you move, finding secure spots for your feet among the slippery rocks.",literal,find foot,Zero-shot
"During morning drill, soldiers found themselves marching foot-by-foot across the parade ground.",literal,find foot,Zero-shot
She dropped the earring and found it tucked between the sofa's cushion and the wooden foot.,literal,find foot,Zero-shot
"In the garden maze, children find it fun to race on foot to see who reaches the center first.",literal,find foot,Zero-shot
"After tumbling down, the skier found his skies detached and one foot still stuck in its binding.",literal,find foot,Zero-shot
"During the mountain rescue mission, searchers had to carefully find their footing in the treacherous terrain.",literal,find foot,Zero-shot
"While cleaning the cluttered workshop, he was surprised to find an old foot pedal from a vintage sewing machine.",literal,find foot,Zero-shot
Skateboarders often come to the park to find new tricks foot by foot along the rails and ramps.,literal,find foot,Zero-shot
"Every winter, children find excitement in comparing the sizes of their footprints in the freshly fallen snow.",literal,find foot,Zero-shot
The injured hiker was relieved when the rangers finally found him at the foot of an isolated cliff.,literal,find foot,Zero-shot
Archaeologists managed to find a fossilized dinosaur foot during the excavation.,literal,find foot,Zero-shot
"She quickly found her balance after almost slipping, stabilizing her foot on the rocky path.",literal,find foot,Zero-shot
"In searching for his lost dog, he found the animal whimpering at the foot of a steep hill.",literal,find foot,Zero-shot
"To find the source of the water leak, they had to inspect each foot of the pipeline manually.",literal,find foot,Zero-shot
"At the busy flea market, she was thrilled to find a matching pair of vintage footstools.",literal,find foot,Zero-shot
"As they entered the neglected park, the team was tasked to find any debris that might harm a bare foot.",literal,find foot,Zero-shot
"Investigators had to carefully find their way through the dense forest, ensuring every foot of the area was covered.",literal,find foot,Zero-shot
"In the sculpture class, each student tried to find the correct balance for their clay models by adjusting the position of the foot.",literal,find foot,Zero-shot
"During the training session, athletes practiced drills to find greater speed and agility, focusing on the placement of each foot.",literal,find foot,Zero-shot
"Preparing for the marathon, she charted a path where her foot could find the smoothest terrain, avoiding injuries.",literal,find foot,Zero-shot
"Jogging through the dense forest, he was careful to find solid ground where his foot could land safely.",literal,find foot,Zero-shot
The child found great joy in splashing her feet in the puddles left after the rainstorm.,literal,find foot,Zero-shot
"While exploring the ancient ruin, she found a broken sculpture and carefully examined the remaining foot for inscriptions.",literal,find foot,Zero-shot
"During the night hike, each camper used a flashlight to find a clear path for their feet on the uneven terrain.",literal,find foot,Zero-shot
"The gardener found that critters had burrowed right up to the foot of the newly planted trees, necessitating some protective measures.",literal,find foot,Zero-shot
They tried to find the fastest runner by measuring how quickly each competitor's feet touched the ground.,literal,find foot,Zero-shot
"During the picnic, she found a sharp stone that pierced her foot through the shoe.",literal,find foot,Zero-shot
