submission,category,idiom,type
話し合いの席では、彼の人を食うような厳しい眼差しが相手を圧倒していた。,figurative,人を食う,Zero-shot
研究開発部門にもっとリソースを割りたいのですが、予算が限られていて手がないのが現実です。,figurative,手がない,Zero-shot
経堂の進展が期待以上に速く、現場の作業員が足りずに首が回らない。,figurative,首が回らない,Zero-shot
彼女は影響力を広げるために、SNSで広く網を張り始めた。,figurative,網を張る,Zero-shot
ボスが部屋に入ってきた瞬間、全員の息が詰まるような静けさが訪れた。,figurative,息が詰まる,Zero-shot
手がけている小説の筋が煮詰まらず、作家はプロットの進行に頭を痛めている。,figurative,頭を痛める,Zero-shot
破局の危機を迎えたが、二人で協力して関係の峠を越えることができた。,figurative,峠を越す,Zero-shot
交渉が決裂し、取引が破談になりそうで彼は頭を抱えていた。,figurative,頭を抱える,Zero-shot
社会貢献活動がこの春に幕を開け、地域コミュニティの向上に寄与している。,figurative,幕を開ける,Zero-shot
個人の感情を腹を割って打ち明けることにより、友情が一層深まった。,figurative,腹を割る,Zero-shot
彼は常に新しいトレンドをいち早く取り入れることで知られ、業界では足が速いと評されている。,figurative,足が速い,Zero-shot
経営者のビジョンと従業員の実感は水と油のように違い、そのギャップを埋めることが課題だ。,figurative,水と油,Zero-shot
難民の子供たちが苦しんでいる映像を見て、胸が痛んだ。,figurative,胸が痛む,Zero-shot
今月の支出が思いのほかかさみ、財政が首が回らない状況に陥ってしまった。,figurative,首が回らない,Zero-shot
チーム内で意見が一致しなかったため、その新規案を棚に上げ、別途ブレインストーミングを行うことにした。,figurative,棚に上げる,Zero-shot
有名人との写真撮影で前に進めなかった私は、ただ指をくわえて他のファンの姿を羨ましく思った。,figurative,指をくわえる,Zero-shot
社会の不公正を目の当たりにするたび、彼は胸を痛める。,figurative,胸を痛める,Zero-shot
長年の研究と実験を経て、彼の科学的発見にも遂に脂が乗ってきた。,figurative,脂が乗る,Zero-shot
美容コンテストで優勝した彼女は、鼻が高い笑顔でステージを歩いた。,figurative,鼻が高い,Zero-shot
熱しやすく冷めやすい彼女は、一週間前に熱心に学んでいた語学も、今ではすっかり忘れてしまった。,figurative,熱しやすく冷めやすい,Zero-shot
彼は新しい趣味の絵画に熱を上げ、仕事帰りに画材店で色々な用具を選んでいた。,figurative,熱を上げる,Zero-shot
先生は学生が挫折感に苛まれているのを見て、内心深く胸を痛めている。,figurative,胸を痛める,Zero-shot
その重要な指示も右から左へと通り過ぎてしまい、プロジェクトは大きく遅れてしまった。,figurative,右から左,Zero-shot
数々の展覧会を経て、彼女の画才には明らかに脂が乗り始めている。,figurative,脂が乗る,Zero-shot
彼の説得力に圧倒され、気付けば彼の計画に手に乗っていた。,figurative,手に乗る,Zero-shot
若手アーティストの展覧会では、異なるスタイルが交錯し、来場者の心に火花を散らす触発が生まれた。,figurative,火花を散らす,Zero-shot
彼が美しい絵画を購入して家に飾っているのを見て、私は指をくわえてその美しさに見とれた。,figurative,指をくわえる,Zero-shot
難しい問題が解決され、プロジェクトに新しい幕が開けた。,figurative,幕を開ける,Zero-shot
彼の計画性と彼女の即興性は水と油のように合わない。,figurative,水と油,Zero-shot
地元チームが優勝した瞬間、喜びで胸が詰まり、場内が歓喜に包まれた。,figurative,胸が詰まる,Zero-shot
彼の心に再び古い夢が頭をもたげ、新たな冒険への決意を固めていく。,figurative,頭をもたげる,Zero-shot
彼はこの企業に情熱を注ぎ、ここで骨を埋めることを決心している。,figurative,骨を埋める,Zero-shot
新しい研究プログラムが幕を開け、未来に向けた新たな挑戦が始まった。,figurative,幕を開ける,Zero-shot
彼の人を食うような態度がチーム内の空気をピリピリさせている。,figurative,人を食う,Zero-shot
予算削減の影響で、部署のリーダーはリソースの再分配に頭を痛めている。,figurative,頭を痛める,Zero-shot
彼の厳格なルールと彼女の自由奔放な生き方は、まさに水と油のようだ。,figurative,水と油,Zero-shot
環境保護のために地域社会を動かすのは、想像以上に骨が折れる仕事だ。,figurative,骨が折れる,Zero-shot
この新企業は型にはまらない発想で市場に新しい風を吹き込んでいる。,figurative,型にはまる,Zero-shot
長年の努力の結果、彼の研究が学術界に認められ、その分野において重要な根を下ろすこととなった。,figurative,根を下ろす,Zero-shot
彼の一言が尾を引き、会議の雰囲気は一変してしまった。,figurative,尾を引く,Zero-shot
競争の激しい市場では、一度の成功にあぐらをかいてはいけない。,figurative,あぐらをかく,Zero-shot
デザイナーとエンジニアの考え方はしばしば水と油のように異なり、協力するのが一苦労だ。,figurative,水と油,Zero-shot
彼の教える授業は生徒に愛され、教育方法に脂が乗り始めている。,figurative,脂が乗る,Zero-shot
彼が話す内容がだんだんと支離滅裂になり、彼の説得力も色を失い始めた。,figurative,色を失う,Zero-shot
今は他の優先事項が多いため、この新しいイニシアティブは棚に上げて、後で評価し直すことにする。,figurative,棚に上げる,Zero-shot
彼女は長年続けてきた研究を終え、その成果を発表して学問の世界に幕を閉じる。,figurative,幕を閉じる,Zero-shot
型にはまった教育ではなく、子供たち一人一人に合わせた教育を行いたい。,figurative,型にはまる,Zero-shot
企業は型にはまった思考を抜け出し、革新的な戦略を探求し続けている。,figurative,型にはまる,Zero-shot
長きにわたる交渉が終わり、ついに戦争に幕を閉じることができた。,figurative,幕を閉じる,Zero-shot
新しい政権が発足し、国政に新たな幕を開けることとなった。,figurative,幕を開ける,Zero-shot
彼と彼女の初デートで、趣味や将来の夢について語り合い、互いに心の火花を散らす感情が芽生えた。,figurative,火花を散らす,Zero-shot
彼は常に学ぶ姿勢を忘れず、技術進化に対しても足が速い。,figurative,足が速い,Zero-shot
最初は運動に張り切って取り組んでいた彼も、冬の寒さが厳しくなるにつれ、徐々に熱が冷めていった。,figurative,熱が冷める,Zero-shot
最初は困難だった彼の事業も、経験を積むことでついに脂が乗り始めた。,figurative,脂が乗る,Zero-shot
彼の政策提案は既に多くの専門家と肩を並べる注目を浴びている。,figurative,肩を並べる,Zero-shot
論争は続き、その効果は会議全体に尾を引く形で影響を与えた。,figurative,尾を引く,Zero-shot
展覧会が最終日を迎え、数多くの作品が一堂に会したこのイベントに幕を閉じる。,figurative,幕を閉じる,Zero-shot
教育制度の改革案を巡って、政策立案者たちが長時間にわたり頭を痛めて議論している。,figurative,頭を痛める,Zero-shot
技術会議における発表では、最新のイノベーションが火花を散らす議論を呼び、参加者たちを刺激した。,figurative,火花を散らす,Zero-shot
この新しい技術は市場に急速に根を張り、多くの人々の生活に不可欠なものとなった。,figurative,根を張る,Zero-shot
歌手としてデビューしてから10年、彼女の声は今が最も脂が乗っている時期だ。,figurative,脂が乗る,Zero-shot
新たなトレンドが台頭している中で、彼はその波に乗ることに成功し、業界のリーダーとなった。,figurative,波に乗る,Zero-shot
彼女の人を食う批評には、多くの文学愛好家が耳を傾ける。,figurative,人を食う,Zero-shot
新しい車を手に入れた隣人の鼻が高い様子が見て取れる。,figurative,鼻が高い,Zero-shot
その理論は初めこそ反発も多かったが、今では学問の世界にしっかりと根を下ろしている。,figurative,根を下ろす,Zero-shot
彼女は新しい趣味に熱しやすく冷めやすいため、部屋には習い事の道具が山のように積まれている。,figurative,熱しやすく冷めやすい,Zero-shot
彼女の演説は人を食うような迫力があり、聴衆をすっかり引き込んだ。,figurative,人を食う,Zero-shot
継続的な戦争報道に接して、平和を切に願う人々が胸を痛めている。,figurative,胸を痛める,Zero-shot
彼女のデザインは、既に市場で確立されたブランドと肩を並べる注目を集めている。,figurative,肩を並べる,Zero-shot
新製品の発売に向けてマーケティングチームも熱を上げ、プロモーション活動を intens  に進めている。,figurative,熱を上げる,Zero-shot
彼女は批判を右から左に受け流して、何事も動じない様子だった。,figurative,右から左,Zero-shot
せっかくの旅行だ、昨日の小さないさかいは水に流して楽しもう。,figurative,水に流す,Zero-shot
友人が人生の岐路に立って悩む姿を見て、私は胸を痛めることが多い。,figurative,胸を痛める,Zero-shot
新商品の発表会で、彼の熱を上げたプレゼンテーションが観客を魅了した。,figurative,熱を上げる,Zero-shot
結婚の準備でそわそわしていた彼女に、友人が資金面の不安を投げかけ、少し水を差す形になった。,figurative,水を差す,Zero-shot
恋愛ドラマの最終回は息が詰まる展開で、画面から目が離せなかった。,figurative,息が詰まる,Zero-shot
あの企業は不正との関わりを断ち切り、足を洗って事業の透明性を高める努力をしている。,figurative,足を洗う,Zero-shot
従業員の低士気をどう改善するか、経営陣は頭を痛めている。,figurative,頭を痛める,Zero-shot
彼女の中で、未来への希望が再び頭をもたげ始めている。,figurative,頭をもたげる,Zero-shot
市民の声を聞く姿勢が実を結び、市長は再選を果たした。,figurative,実を結ぶ,Zero-shot
彼女がその会議で話を始めると、建設的な議論の新章が幕を開く。,figurative,幕が開く,Zero-shot
教育分野のオンライン化の波に乗れば、より多くの学生にアクセスしやすくなる。,figurative,波に乗る,Zero-shot
社員研修を手厚く行いたい思いはありますが、現状ではそのための手がないため、基本的な内容に留まっています。,figurative,手がない,Zero-shot
あのチームは昨季のチャンピオンだが、このシーズンもあぐらをかくことなく練習を積んでいる。,figurative,あぐらをかく,Zero-shot
友人たちが映画館で最新作を観ている間、チケットが売り切れていた私は指をくわえて家で待っていた。,figurative,指をくわえる,Zero-shot
彼の理性と彼女の感情は水と油のように異なるが、共に生活する中でお互いを理解するようになった。,figurative,水と油,Zero-shot
彼は長年の不正行為から足を洗い、新たな人生を歩み始めた。,figurative,足を洗う,Zero-shot
新技術の導入により、従来の方法は宙に浮いたかのように古く感じられるようになった。,figurative,宙に浮く,Zero-shot
彼はデータ分析が非常に早く、その足が速い能力で多くのプロジェクトを成功に導いている。,figurative,足が速い,Zero-shot
会議での彼の発言が尾を引き、その後の関係性にぎくしゃくとした影を落としている。,figurative,尾を引く,Zero-shot
試験勉強中の彼は、問題の解答を射抜くために、知識の弓を引き続けた。,figurative,弓を引く,Zero-shot
遠く海外で戦う兵士の母親が、息子からの手紙を読み、思わず胸が詰まった。,figurative,胸が詰まる,Zero-shot
無事に引越しの準備を終え、新生活の始まりとしての峠を越えた。,figurative,峠を越す,Zero-shot
型にはまることから離れ、彼は自由な発想で仕事をしている。,figurative,型にはまる,Zero-shot
彼の温かい言葉に胸が詰まり、思わず涙が溢れた。,figurative,胸が詰まる,Zero-shot
長距離マラソンのトレーニングは体力的にも精神的にも骨が折れるが、フィニッシュラインを越えたときの喜びはそれに勝るものがない。,figurative,骨が折れる,Zero-shot
意見の違いは水に流し、共同での目標達成に向けて力を合わせることが必要です。,figurative,水に流す,Zero-shot
プロジェクトの締め切りが迫り、チームの労働力ではもっとも首が回らない時期に入っている。,figurative,首が回らない,Zero-shot
型にはまった考え方を捨てて、彼は自分の直感に従うことを選んだ。,figurative,型にはまる,Zero-shot
古い友人が遠くに移り住むことになり、別れ際に胸が痛む感覚に襲われた。,figurative,胸が痛む,Zero-shot
学生たちはロボットコンテストに熱を上げ、放課後も製作活動を続けていた。,figurative,熱を上げる,Zero-shot
彼の解釈はあまりにも独創的で、聴衆は首をひねった。,figurative,首をひねる,Zero-shot
彼女の息子が大学の入学試験でトップスコアを取ったことを聞いて、彼女は鼻が高かった。,figurative,鼻が高い,Zero-shot
物理の授業で、先生が説明する複雑な理論に私たちは首をひねった。,figurative,首をひねる,Zero-shot
そのニュースを聞いて、彼は胸を痛めた。,figurative,胸を痛める,Zero-shot
何十年も教育の場で働いた後、彼女はこの学校で骨を埋めることを望んでいる。,figurative,骨を埋める,Zero-shot
素晴らしい演奏会の最後に、拍手喝采の中、感動で胸が詰まった。,figurative,胸が詰まる,Zero-shot
全ての夢と希望をこの新しい都市に託し、彼女はここで骨を埋めることにした。,figurative,骨を埋める,Zero-shot
幼い頃に経験した親の離婚が原因で、時々胸が痛んでしまう。,figurative,胸が痛む,Zero-shot
彼とは時間をかけて腹を割って話し、お互いの誤解を解消することができた。,figurative,腹を割る,Zero-shot
新しいプロジェクトが立ち上がったばかりで、仕事が首が回らないほど忙しい。,figurative,首が回らない,Zero-shot
彼と私の音楽の趣味は水と油のようで、一緒にライブを楽しむことはまず無い。,figurative,水と油,Zero-shot
連日の残業が続き、もはや疲労困憊で首が回らない。,figurative,首が回らない,Zero-shot
プロジェクトが困難を乗り越え、峠を越した時、チーム全員で喜びを分かち合った。,figurative,峠を越す,Zero-shot
彼は常に最新の業界動向をいち早くキャッチするので、どの会議でも足が速いと評価されます。,figurative,足が速い,Zero-shot
成功への努力が認められた彼は、嫉妬深い同僚たちに鼻を鳴らした。,figurative,鼻を鳴らす,Zero-shot
秋の訪れと共に、彼の人生に新たな章が幕を開く。,figurative,幕が開く,Zero-shot
子供たちは夏休みの宿題に熱を上げ、親を驚かせるほど早く全部仕上げた。,figurative,熱を上げる,Zero-shot
あの困難を乗り越えた彼女の粘り強さには、心から頭が下がる。,figurative,頭が下がる,Zero-shot
根気強い練習が実を結び、彼は音楽コンクールで優勝した。,figurative,実を結ぶ,Zero-shot
若い頃は多くの場所で仕事をしたが、彼女は最終的に故郷に戻り、そこで骨を埋めると決めた。,figurative,骨を埋める,Zero-shot
学問的なアプローチと実践的な技術は水と油のように異なるが、互いに補完し合うこともある。,figurative,水と油,Zero-shot
最近の技術革新は、業界に新たな変革を頭をもたげている。,figurative,頭をもたげる,Zero-shot
彼の一言が尾を引いて、彼らの関係は以前とは異なるものになった。,figurative,尾を引く,Zero-shot
彼女の作品が美術館で特別展示されることが決まり、彼女は友人たちに自慢するほど鼻が高い。,figurative,鼻が高い,Zero-shot
古い恨みは水に流し、新しい関係を築くチャンスを与えましょう。,figurative,水に流す,Zero-shot
専門的なトレーニングを行う予定でしたが、プロジェクトが重なり手がない状態です。,figurative,手がない,Zero-shot
若い世代の中で新たな文化が頭をもたげ、伝統に新しい風を吹き込んでいる。,figurative,頭をもたげる,Zero-shot
事業拡大の大きな壁を峠を越えた後、会社は前例のない成長を遂げた。,figurative,峠を越す,Zero-shot
会議で重要な決定が迫っているとき、彼は冷静に状況を見極め、的確なタイミングで弓を引く決断を下した。,figurative,弓を引く,Zero-shot
ブログを書き始めて数年、彼の文才には明らかに脂が乗ってきている。,figurative,脂が乗る,Zero-shot
彼女は研究者としてのキャリアにおいて、専門分野に深く根を張りつつある。,figurative,根を張る,Zero-shot
過去の不幸を水に流し、新たな幸せを迎え入れる決意を固めた。,figurative,水に流す,Zero-shot
彼は新しい技術に一時的に夢中になったが、学習曲線の難しさにぶつかり、やがて熱が冷めた。,figurative,熱が冷める,Zero-shot
新しい文化や価値観が地域社会に浸透し、徐々に根を下ろし始めているのが見て取れる。,figurative,根を下ろす,Zero-shot
その技術は市場に導入されてからわずか数年で業界全体に根を下ろし、多くの企業が利用するようになった。,figurative,根を下ろす,Zero-shot
彼のプロポーズの場面で、彼女の父が突然現れて反対の意を表明し、二人の幸せな雰囲気に水を差した。,figurative,水を差す,Zero-shot
子供たちが成長した姿を見て、誇りと喜びで胸が詰まる思いがした。,figurative,胸が詰まる,Zero-shot
家族揃っての外食計画が立てられていたが、父が突然の仕事を引き受けることになり、その楽しみに水を差した。,figurative,水を差す,Zero-shot
上司からの厳しい要求によって、チーム全体が頭を痛めている状態です。,figurative,頭を痛める,Zero-shot
足が速い彼のおかげで、私たちは多くのビジネスチャンスをつかむことができた。,figurative,足が速い,Zero-shot
彼女の切ない歌声を聞くと、どうしようもなく胸が痛む。,figurative,胸が痛む,Zero-shot
ミーティングでの指摘事項も右から左へと聞き流され、何の改善も見られない。,figurative,右から左,Zero-shot
技術的な課題が多く残っているため、開発中の製品を一時的に棚に上げ、問題解決に力を注ぎます。,figurative,棚に上げる,Zero-shot
会社でのトラブルも水に流し、職場の雰囲気を明るく保つことが重要だ。,figurative,水に流す,Zero-shot
病の床にあった彼女も、ようやく峠を越えて回復に向かい始めた。,figurative,峠を越す,Zero-shot
数年ぶりの同窓会で、旧友に会う不安が突如頭をもたげた。,figurative,頭をもたげる,Zero-shot
友人の軽はずみな提案に手に乗り、後で大きな後悔を抱くことになった。,figurative,手に乗る,Zero-shot
ゲームの最終ボスになかなか勝てず、彼は頭を抱えながら何度も挑戦した。,figurative,頭を抱える,Zero-shot
腹を割って話し合うことで、長年の友人との間に溜まっていた誤解を解消することができた。,figurative,腹を割る,Zero-shot
過去のトラブルはすべて水に流し、新たなスタートを切ることにしました。,figurative,水に流す,Zero-shot
勝負に勝った彼のチームは、鼻が高くフィールドを後にした。,figurative,鼻が高い,Zero-shot
会議での指摘が彼女には右から左へと聞き流され、何も改善されなかった。,figurative,右から左,Zero-shot
彼女の長年にわたる献身的な支援活動には、深く頭が下がる。,figurative,頭が下がる,Zero-shot
彼は新しい職場の人間関係をどう築いていくかで頭を痛めていた。,figurative,頭を痛める,Zero-shot
セキュリティ強化のため、企業はネットワーク全域に網を張り、厳重な監視体制を構築した。,figurative,網を張る,Zero-shot
彼は複雑な数学の問題に直面して、頭を痛めていた。,figurative,頭を痛める,Zero-shot
彼女との関係を改善するためには、双方が腹を割って話すことが必要だ。,figurative,腹を割る,Zero-shot
彼は多くの厳しい状況を乗り越え、交渉スキルに脂が乗ってきた。,figurative,脂が乗る,Zero-shot
その科学者の革新的な発見には、全く頭が下がる。,figurative,頭が下がる,Zero-shot
みんながその詐欺師の話に手に乗り、結局大きな損害を受けてしまった。,figurative,手に乗る,Zero-shot
地域のボランティア活動が評価されて、町内でみんなから鼻が高く見られるようになった。,figurative,鼻が高い,Zero-shot
話し合いが無限ループに陥ったので、一時的にその話題は棚に上げて、次の議題に移りましょう。,figurative,棚に上げる,Zero-shot
現在の成功に満足せず、彼女はあぐらをかくことなく次の目標に向けて努力している。,figurative,あぐらをかく,Zero-shot
彼女の指導力は年とともに研ぎ澄まされ、今では教育に脂が乗っている。,figurative,脂が乗る,Zero-shot
この街の料理屋はどこもレベルが高く、どれもが互いに肩を並べるような競争をしている。,figurative,肩を並べる,Zero-shot
彼が栄転したニュースを聞き、部署の中で私は指をくわえて祝福するしかなかった。,figurative,指をくわえる,Zero-shot
プロジェクトの進行中に問題が起きましたが、解決するのに手がないので大変です。,figurative,手がない,Zero-shot
その新進デザイナーはすでに業界の大御所と肩を並べる評価を受けている。,figurative,肩を並べる,Zero-shot
彼は出された注意をいつも右から左へと払いのけ、改善する様子が見られない。,figurative,右から左,Zero-shot
そのスタートアップは短期間で業界に認知され、しっかりと根を張る基盤を築いた。,figurative,根を張る,Zero-shot
大雨の影響が尾を引き、交通機関は一部寸断されたままだ。,figurative,尾を引く,Zero-shot
彼が打ち明けた家庭の問題を聞くと、胸が痛む。,figurative,胸が痛む,Zero-shot
彼女は昇進したが、あぐらをかくことなくさらに職務の質を高めようとしている。,figurative,あぐらをかく,Zero-shot
新しい情報がなくなると、話題も次第に色を失ってしまった。,figurative,色を失う,Zero-shot
彼の将来の展望がはっきりしないため、彼の心は宙に浮いている。,figurative,宙に浮く,Zero-shot
彼は関連情報をつかむため、広範囲に網を張って各種データを収集している。,figurative,網を張る,Zero-shot
長年の練習が実を結び、彼のバイオリン演奏には脂が乗ってきた。,figurative,脂が乗る,Zero-shot
彼女は新しい趣味の仲間を探すため、オンラインコミュニティと地元のクラブに網を張った。,figurative,網を張る,Zero-shot
彼はビジネスプランコンテストに熱を上げ、夜遅くまで市場調査や計画のブラッシュアップを行っていた。,figurative,熱を上げる,Zero-shot
この問題は解決が難しいので、一旦棚に上げて他の案件に集中しよう。,figurative,棚に上げる,Zero-shot
都市の再開発プロジェクトが幕を開け、新たな都市景観が誕生した。,figurative,幕を開ける,Zero-shot
映画のクライマックスで息が詰まるほどドキドキした。,figurative,息が詰まる,Zero-shot
新しい計画が突如提案され、彼の心は希望で宙に浮いた。,figurative,宙に浮く,Zero-shot
大きな地震の影響は長く尾を引いて、復興までには数年が必要だった。,figurative,尾を引く,Zero-shot
このプロジェクトチームはメンバーが水と油のようにバラバラで、一致団結が困難だ。,figurative,水と油,Zero-shot
大勢の前で表彰を受ける際、緊張と光栄で胸が詰まり、声が震えた。,figurative,胸が詰まる,Zero-shot
時代の変化に合わせて新しいスキルをすばやく身につける彼らは、職場で足が速いと羨望の眼差しを浴びてる。,figurative,足が速い,Zero-shot
新技術に関する国際会議では、画期的なアイデアが火花を散らす激しいデバットを起こした。,figurative,火花を散らす,Zero-shot
試験前の彼女は、知識のすべてを射抜くことを目指して弓を引くように勉強に励んでいた。,figurative,弓を引く,Zero-shot
彼女は型にはまったキャリアよりも自分自身の情熱を追求する道を選んだ。,figurative,型にはまる,Zero-shot
大学卒業式の日、私たちの若い一行の前に新たな人生の幕が開けた。,figurative,幕が開く,Zero-shot
科学的根拠と民間療法は、しばしば水と油のように対立する。,figurative,水と油,Zero-shot
昨夜、長年愛されてきたあのテレビドラマがついに幕を閉じた。,figurative,幕を閉じる,Zero-shot
環境保護団体は野生動物の保護を目的に、国内外の研究機関と連携する網を張っている。,figurative,網を張る,Zero-shot
緊迫した交渉の場で、彼女は自らの意見を堂々と述べ、弓を引くかのように相手に圧力を加えた。,figurative,弓を引く,Zero-shot
技術革新が進み、人々の生活様式を変える未来への幕が静かに開かれている。,figurative,幕が開く,Zero-shot
締め切りが迫ると、息が詰まるほどのプレッシャーを感じる。,figurative,息が詰まる,Zero-shot
彼のチームが地区大会で優勝し、コーチとして彼は鼻が高く誇りを持っている。,figurative,鼻が高い,Zero-shot
彼は新しい仕事を見つけるため、職業紹介所や求人サイトに網を張っている。,figurative,網を張る,Zero-shot
新商品が売れ行き好調で、社長は得意満面に鼻を鳴らしていた。,figurative,鼻を鳴らす,Zero-shot
異国の土地で根を張るためには、言語だけでなく、その土地の習慣や文化を学ぶことが重要だ。,figurative,根を張る,Zero-shot
試験の結果が全員にトップで鼻が高くなった。,figurative,鼻が高い,Zero-shot
過去の過ちを水に流し、心機一転しよう。,figurative,水に流す,Zero-shot
彼女は新しいビジネスチャンスを掴むため、関連するすべての業界イベントに参加し網を張って情報を収集している。,figurative,網を張る,Zero-shot
資料の準備をしたいところですが、手がないため、完成までに少し時間がかかるかもしれません。,figurative,手がない,Zero-shot
問題に直面して、彼女は頭を抱えることになった。,figurative,頭を抱える,Zero-shot
彼は注意を受ける度にそれを右から左へと流してしまい、行動の改善が見られない。,figurative,右から左,Zero-shot
突然のシステム障害で、IT部門は夜通し頭を抱えて作業した。,figurative,頭を抱える,Zero-shot
元恋人との思い出の場所に立ち、切なさで胸が詰まった。,figurative,胸が詰まる,Zero-shot
彼の昇進が発表され、キャリアにおいて新たな幕が開いた。,figurative,幕が開く,Zero-shot
その企業は市場に新しく参入し、瞬く間に業界内に確実に根を下ろした。,figurative,根を下ろす,Zero-shot
演劇の舞台に立つと、観客の視線が一斉に集まり、息が詰まるほど緊張した。,figurative,息が詰まる,Zero-shot
彼女の辞任が尾を引き、後任者探しに予想以上の時間がかかった。,figurative,尾を引く,Zero-shot
長年の研究が終わり、科学者たちの前に未知の領域への幕が開く。,figurative,幕が開く,Zero-shot
面接の際、彼は人を食う自信をもって臨んだ。,figurative,人を食う,Zero-shot
夏の熱い日差しにさらされて、カーテンの色は日に日に色を失っていった。,figurative,色を失う,Zero-shot
プレゼンテーションが上手くいき、彼女は同僚たちに微笑みながら鼻を鳴らした。,figurative,鼻を鳴らす,Zero-shot
教えられたことがすぐに右から左へと抜けてしまうので、彼は常に同じ間違いを繰り返す。,figurative,右から左,Zero-shot
親友が道を誤ってしまったことを知り、私は深く胸を痛めている。,figurative,胸を痛める,Zero-shot
彼女は新しいキャリアの道を探索するために、異なる産業分野に網を張り、情報を集めた。,figurative,網を張る,Zero-shot
会議室での長い議論は結論に至らず、参加者たちの顔色も次第に色を失っていった。,figurative,色を失う,Zero-shot
カフェで会話を楽しむ中で、古い友情が再び頭をもたげて温かい思い出が蘇った。,figurative,頭をもたげる,Zero-shot
心配事があるなら、腹を割って相談してみてはどうか。,figurative,腹を割る,Zero-shot
彼女の才能には誰もが指をくわえて見とれるほどだ。,figurative,指をくわえる,Zero-shot
社会の矛盾を目の当たりにする度に、胸が痛む思いが込み上げる。,figurative,胸が痛む,Zero-shot
何年もの研究がようやく実を結び、彼の論文が国際的な学術雑誌に掲載された。,figurative,実を結ぶ,Zero-shot
市場の波に乗るためには、常に足が速い分析と行動が求められる。,figurative,足が速い,Zero-shot
彼の厳しいルールと彼女の柔軟な対応は、水と油のように対照的だ。,figurative,水と油,Zero-shot
長引く不況が頭をもたげ、経済の先行きに暗い影を落としている。,figurative,頭をもたげる,Zero-shot
経済危機に直面して、市場の活気が色を失い、不安が広がっていった。,figurative,色を失う,Zero-shot
彼は外国語学習に熱を上げ、毎日の通勤時間を使って勉強している。,figurative,熱を上げる,Zero-shot
彼女は自己疑念と戦い、個人的な成長の峠を越えた。,figurative,峠を越す,Zero-shot
疫病の流行が尾を引き、町の経済はまだ本格的な回復の兆しを見せていない。,figurative,尾を引く,Zero-shot
若者たちは違法な活動から足を洗い、地域社会に貢献する活動に力を入れるようになった。,figurative,足を洗う,Zero-shot
この小さな村で生まれ育ち、彼は外の世界を知らず、最終的には村で骨を埋めるだろう。,figurative,骨を埋める,Zero-shot
スタートアップのピッチイベントでは、革新的なアイデアが火花を散らすような刺激を参加者に与えた。,figurative,火花を散らす,Zero-shot
その研究プロジェクトは非常に興味深いものの、現在のリソースでは対応できないため、しばらく棚に上げることにした。,figurative,棚に上げる,Zero-shot
学びに熱心な彼女は大学の研究環境に徐々に馴染み、知識の森に根を下ろしていった。,figurative,根を下ろす,Zero-shot
社員の急な退職が続いて、会社の人手不足で業務が首が回らない。,figurative,首が回らない,Zero-shot
大会での敗北が尾を引き、チームの士気は次の試合でも低迷した。,figurative,尾を引く,Zero-shot
期末試験の勉強で、彼は深夜まで頭を抱えていた。,figurative,頭を抱える,Zero-shot
授業中に新たな疑問が頭をもたげ、生徒たちはさらなる調査に興味を持ち始めた。,figurative,頭をもたげる,Zero-shot
新商品が予想以上の売上を記録しても、我々はあぐらをかく余裕はない。,figurative,あぐらをかく,Zero-shot
現在進行中の他のプロジェクトが優先されるため、新しいイニシアティブは一旦棚に上げます。,figurative,棚に上げる,Zero-shot
この画家は型にはまらない独自のスタイルで、アート界に新しい風を吹き込んでいる。,figurative,型にはまる,Zero-shot
一貫した品質へのこだわりが実を結び、彼の店は地域で一番の評判を得た。,figurative,実を結ぶ,Zero-shot
助けを求める声に気づかず過ぎ去ってしまった後、私は胸を痛めた。,figurative,胸を痛める,Zero-shot
彼の一貫した正義感には、ただただ頭が下がる。,figurative,頭が下がる,Zero-shot
今回の会議では解決策が見つからなかったため、その議題は次回まで棚に上げることにしました。,figurative,棚に上げる,Zero-shot
長時間の勉強が実を結び、彼女は難関試験に合格した。,figurative,実を結ぶ,Zero-shot
企業は新たな市場に進出し、そこでしっかりと根を張る戦略を立てている。,figurative,根を張る,Zero-shot
新しい指示が出たが、彼女はそれをすぐに右から左に払いのけ、元の方法で作業を続けた。,figurative,右から左,Zero-shot
事件の影響は長く尾を引き、地域社会には今もその痕跡が見られる。,figurative,尾を引く,Zero-shot
新しい法律が施行され、多くの企業が頭を抱える事態に直面している。,figurative,頭を抱える,Zero-shot
妹が大学の入学式で優秀新入生賞を受け取った日、家族全員の鼻が高かった。,figurative,鼻が高い,Zero-shot
新しい事業戦略を立案中、経営チームは市場の変動に対応する方法に頭を痛めている。,figurative,頭を痛める,Zero-shot
彼はチームのモチベーションを高めるために、弓を引くように激励の言葉を放った。,figurative,弓を引く,Zero-shot
会議での批判的な意見は、彼にとってはただ右から左へと通過するだけだろう。,figurative,右から左,Zero-shot
彼はアドバイスを右から左にするタイプで、自分の頭で考えることを重んじる。,figurative,右から左,Zero-shot
彼はチームの意気を鼓舞するため、意図的に弓を引くような刺激的な話をした。,figurative,弓を引く,Zero-shot
彼女の突然の出発が彼の計画をすべて宙に浮かせてしまった。,figurative,宙に浮く,Zero-shot
新作の限定スニーカーが売り切れと知ったとき、私は店外で指をくわえて悔しがった。,figurative,指をくわえる,Zero-shot
