submission,category,idiom,type
"İletişimdeki bu kusur üzerinde az da olsa, biraz daha fazla durabilirdik.",mecaz,Üzerinde durmak,Enhanced-prompting
"Proje sunumunu hızlandırarak zaman kazanmak, ekip üyelerine geri kalan işler için daha fazla süre bıraktı.",mecaz,Zaman kazanmak,Enhanced-prompting
Anahtarları içeride unutup kapıyı çarptığım an ayvayı yediğimize emin oldum.,mecaz,Ayvayı yemek,Zero-shot
"Konser biletlerini yanlış tarihe aldığımda, planlarımız için ayvayı yemiş olduk.",mecaz,Ayvayı yemek,Zero-shot
"Şimdi, bu yeni verileri neden ortaya atmak zorundasın?",mecaz,Ortaya atmak,Enhanced-prompting
"Gelecek dönemde hangi konulara daha fazla ağırlık vermemiz gerektiğini öğrencilerimizle birlikte belirlemeliyiz, sizce nedir?",mecaz,Ağırlık vermek,Enhanced-prompting
"Debat sırasında, bir konuşmacı ekonomik istikrarın sağlanmasının altını çizdi.",mecaz,Altını çizmek,Enhanced-prompting
"Ekolojik dengeyi koruma adına atılacak her adım, gelecek nesiller için büyük önem taşır.",mecaz,Adım atmak,Zero-shot
"Yaşam boyu öğrenme sürecinde, bazen yeni bilgileri anlamak için mecazi anlamda rol oynamak yararlı olabilir.",mecaz,Rol oynamak,Enhanced-prompting
"Krizden dolayı bütçesini dengelemekte zorlanan belediye, devletten ek yardım alabilmek için el açtı.",mecaz,El açmak,Zero-shot
"Karşı çıkmaya devam ettiği sürece, gerçeklerin üstünü örtemeyecekler.",mecaz,Karşı çıkmak,Enhanced-prompting
"Öfke anında söylediği sözler için pişman olan Ahmet, ailesiyle yüzleşmek zorunda kaldı ve hatalarından dolayı onlardan gözleri dolu dolu el açmak zorunda kaldı.",mecaz,El açmak,Enhanced-prompting
"Günün sonunda telefonla annesini arayıp, başından geçen tüm olayları sayıp döktü.",mecaz,Sayıp dökmek,Zero-shot
Yaratıcı düşünceleri sürekli olarak öne sürmek diğerlerinin de ilgisini çekebilir.,mecaz,Öne sürmek,Enhanced-prompting
Sunumunda önerdiği yenilikçi çözümleri ortaya koyarak tüm katılımcıların dikkatini çekti.,mecaz,Ortaya koymak,Zero-shot
"Finlandiya, öğrenci merkezli yaklaşımı ve yenilikçi eğitim politikaları ile uluslararası alanda başarı grafiğinin sürekli yükselmesiyle eğitim dünyasında sağlam bir iz bıraktı.",mecaz,İz bırakmak,Enhanced-prompting
Çatışma anında taraflar arasında arabuluculuk yapmak için ne kadar zaman kazanabiliriz?,mecaz,Zaman kazanmak,Enhanced-prompting
"Proje değerlendirme toplantısında, beklenen sonuçlara daha hızlı ulaşmak için alternatif bir metod ortaya attık.",mecaz,Ortaya atmak,Zero-shot
"İşten çıkarılma haberini üstünden atmak biraz zaman aldı, ama sonunda yeni bir kariyer planı yapmaya başladı.",mecaz,Üstünden atmak,Zero-shot
"O başarılı bilim insanı, tıp alanında yaptığı çalışmalarla insanlık tarihinde iz bırakmayı başardı.",mecaz,İz bırakmak,Zero-shot
"Spor takımındaki liderlik ve koordinasyon kabiliyeti sayesinde, takım arkadaşları arasında doğal bir lider olarak başa geçti.",mecaz,Başa geçmek,Zero-shot
"Çevre koruma çabalarına karşı çıkmak, gelecek nesillere karşı sorumsuzca davranmaktır.",mecaz,Karşı çıkmak,Zero-shot
"Karşısında titreyen yavru kediyi görünce içi eriyen kadın, onu hemen kucağına aldı.",mecaz,İçi erimek,Zero-shot
"Geliştirme seminerinde, eğitmen modern yöntemlerin önemine parmak basarak katılımcıları bilgilendirdi.",mecaz,Parmak basmak,Zero-shot
"Hiçbir hatırlatıcı kalmayacak şekilde onu defterden silmek istiyordum, fakat bazı anılar silinmeye direniyor.",mecaz,Defterden silmek,Zero-shot
Kriz durumlarında liderlik yeteneğini ortaya koyarak hepimizi şaşırttı.,mecaz,Ortaya koymak,Zero-shot
"Projede yaşanan aksaklıkla ilgili kimse konuşmak istemezken, o, hataları üstüne alıp çözüm bulmaya çalıştı.",mecaz,Üstüne almak,Zero-shot
"Zehra, topluluk içinde sürekli dedikodu yapan bir arkadaşını, artık defterden silmek üzere kararlıydı.",mecaz,Defterden silmek,Enhanced-prompting
Acaba bu gizli yetenekler ne zaman ortaya çıkacak?,mecaz,Ortaya çıkmak,Enhanced-prompting
"Yeni tasarımlarıyla sanatçı, yaratıcılığını ve farklı bakış açısını ortaya koyma fırsatı buldu.",mecaz,Ortaya koymak,Enhanced-prompting
"Grup çalışmasında çıkmaza girdiğimizde, Bora ileriye dönük bir çözümü ortaya atarak herkesin önünü açtı.",mecaz,Ortaya atmak,Zero-shot
Yanlış kişiye dedikodu yaptığımı anlayınca tüm ofiste ayvayı yemiş oldum.,mecaz,Ayvayı yemek,Zero-shot
"Planlanan bu proje, aşama aşama geliştirilen stratejilerle piyasadaki boşlukları doldurarak yepyeni çözümlere yol kesinlikle açabilir.",mecaz,Yol açmak,Enhanced-prompting
"Şirket krize girdiğinde, ekip içinde sakinliğini koruyarak stratejik çözümler üreten Ayşe, bu zor süreçte liderlik yeteneklerini ortaya koyarak üste çıkmayı başaran isim oldu.",mecaz,Üste çıkmak,Enhanced-prompting
debatesinde öne sürdüğü argümanlarla bilgisini ortaya koydu.,mecaz,Ortaya koymak,Zero-shot
Proje üzerinde başa geçmek için hangi stratejileri uygulamalıyız?,mecaz,Başa geçmek,Enhanced-prompting
"Eğitimci, öğrenci seminerinde zaman yönetimi tekniklerini ele alarak etkili stratejiler önerdi.",mecaz,Ele almak,Zero-shot
"Sunumunda sorunların çözümüne ağırlık verirsen, yönetim tarafından daha çok takdir toplayabilirsin.",mecaz,Ağırlık vermek,Zero-shot
"Vakit geçirmeden sorunlu süreçlere el koyarak, işlerin rayına oturmasını sağladılar.",mecaz,El koymak,Zero-shot
"Uzun bekleyişlerde, özellikle son uçağımın üç saat rötar yapması ve benim havaalanındaki bekleme salonunda cebimde sadece bir kitapla otururken, etrafa bakınarak zamanı öldürmeye çalıştım ama sanırım başarılı olamadım.",mecaz,Zaman öldürmek,Enhanced-prompting
"Müzakere sırasında, sözleşmenin maddeleri üzerinde bir bir duruldu, her detay titizlikle incelendi.",mecaz,Üzerinde durmak,Enhanced-prompting
"Çevre kirliliği artık öyle bir noktaya geldi ki, kimse buna göz yumamaz.",mecaz,Göz yummak,Enhanced-prompting
Yasaları değiştirerek yapılan bu reformun uzun vadede toplumun refah düzeyine ne şekilde yol açacağını düşünüyorsunuz?,mecaz,Yol açmak,Enhanced-prompting
"Bilim insanları, yaptıkları çığır açan araştırmalarla bilim dünyasında iz bırakır.",mecaz,İz bırakmak,Enhanced-prompting
"Müzik festivali organizasyonunu üstlenen ekip, etkinliği sorunsuz bir şekilde yürütmek için kolları sıvadı.",mecaz,Kolları sıvamak,Zero-shot
Geciken ödeme yüzünden kontrat iptal edilince ayvayı yediğimi anladım.,mecaz,Ayvayı yemek,Zero-shot
"Yaşanan büyük depremin ardından, tüm şehir sıkı durarak ayakta kalmaya çalıştı.",mecaz,Sıkı durmak,Zero-shot
"Bilim fuarında, hızlandırılmış evrim teorisini öne sürerek tartışmayı körükledi.",mecaz,Öne sürmek,Zero-shot
"Ortaya çıkan bu yeni bilgiler, davanın seyrini değiştirebilir.",mecaz,Ortaya çıkmak,Enhanced-prompting
"İletişimi kesip sizi defterden silmesi, iki taraf için de en hayırlısı oldu.",mecaz,Defterden silmek,Enhanced-prompting
"Zaman kazanmak isteyen bir yazar gibi, o da kitaplarını daha erken bitirebilmek için geceleri geç saatlere kadar çalışmayı sürdürdü.",mecaz,Zaman kazanmak,Enhanced-prompting
"Terfi aldıktan sonra eski rekabetleri defterden silip, işbirliği ve takım çalışmasına odaklandı.",mecaz,Defterden silmek,Zero-shot
"Tüm sorumlulukları üstüne alınca, proje daha sistemli ve verimli bir şekilde ilerlemeye başladı.",mecaz,Üstüne almak,Zero-shot
"El açmaktan çekinmeyen insanlar, zorluklarla daha kolay başa çıkarlar.",mecaz,El açmak,Enhanced-prompting
Zamanla herkesin maskesi düşer ve gerçek yüzleri ortaya çıkar.,mecaz,Ortaya çıkmak,Zero-shot
"İyileşme sürecinde sıkı durmak gerekiyor, her şey zamanla yerine oturacaktır.",mecaz,Sıkı durmak,Enhanced-prompting
"Bilimsel konferansta ileri sürdüğü teori, katılımcılar arasında büyük bir merak uyandırdı.",mecaz,İleri sürmek,Zero-shot
"Küresel ısınmaya dikkat çekmek amacıyla yapılan bilimsel araştırmalar, çevresel politikalarda önemli düzenlemelere yol açtı.",mecaz,Yol açmak,Enhanced-prompting
"Bu öğretmen, sınıf içi zorbalık karşısında gerçekten göz yummalı mı?",mecaz,Göz yummak,Enhanced-prompting
"Toplum lideri, mahalle toplantısında güvenlik sorunlarını ele alarak herkesin önerilerini dinledi.",mecaz,Ele almak,Zero-shot
"Ne var ki, sorunlara sürekli göz yummanın sonucunda daha büyük krizler kaçınılmaz olur.",mecaz,Göz yummak,Enhanced-prompting
"Bilim insanı, buluşlarıyla bilim dünyasında yenilikler yaparak gelecek nesillere ilham verici bir iz bıraktı.",mecaz,İz bırakmak,Zero-shot
"Sosyal medya uzmanı, stratejileriyle markaların büyümesine yardımcı olarak kariyerinde basamak yaptı.",mecaz,Basamak yapmak,Zero-shot
"Araştırma raporunun sonuçları, beklenmedik verileri ortaya çıkardı.",mecaz,Ortaya çıkmak,Enhanced-prompting
"Çalışma gruplarımız, veri güvenliği konusuna ağırlık vererek projeler geliştiriyor.",mecaz,Ağırlık vermek,Enhanced-prompting
"Eğitim reformlarına karşı çıkmak, gelecek nesillerin gelişimini tehdit eder.",mecaz,Karşı çıkmak,Zero-shot
"Öğrenci, sınıf tartışmasında kendi teorisini öne sürerek diğerlerini ikna etmeye çalıştı.",mecaz,Öne sürmek,Zero-shot
"Öğrencilerin sahneye çıkıp sergiledikleri oyun o kadar etkileyiciydi ki, izleyenlerin içi eridi.",mecaz,İçi erimek,Enhanced-prompting
"Toplantıda, şirket yöneticisi yeni pazarlama stratejilerini ele alarak gelecek planlarını açıkladı.",mecaz,Ele almak,Zero-shot
"Projeyi başarıya ulaştırmak için gereken her türlü çabayı göstermeye hazır olduğunu belirten baş mühendis, tüm zorlukları göz önünde bulundurarak bu büyük sorumluluğu üstüne aldı.",mecaz,Üstüne almak,Enhanced-prompting
"Dizinin senaristi, hikâyede aile içi ilişkileri ele alarak izleyicilere duygusal anlar yaşattı.",mecaz,Ele almak,Zero-shot
Değerlendirme sürecinde öğrencilerin analitik düşünce becerilerini ortaya koymaları beklenir.,mecaz,Ortaya koymak,Enhanced-prompting
"Çalıştayda, katılımcılar ekip çalışmasının önemi üzerinde durdular ve işbirliğini güçlendirmeyi öğrendiler.",mecaz,Üzerinde durmak,Zero-shot
"Gazetede yayımlanan makalede, kentsel dönüşüm projelerinin çevresel etkileri üzerinde duruldu.",mecaz,Üzerinde durmak,Zero-shot
İnternet kesilince ajanda düzenlemesi yaparak ve eski notları gözden geçirerek zaman öldürdüm.,mecaz,Zaman öldürmek,Zero-shot
"Çalışma grubunda en ilginç fikri öne sürdüğünde, grubun ilgisini çekerek kısa sürede başa geçti.",mecaz,Başa geçmek,Zero-shot
"Herkes aynı stratejiyi tartışırken, onun önerdiği yenilikçi yaklaşım sayesinde projede başa geçti.",mecaz,Başa geçmek,Zero-shot
E-postalarımı erken saatte yanıtlamakla günlük işlerde ciddi zaman kazanıyorum.,mecaz,Zaman kazanmak,Zero-shot
"Sahne arkasında çekingen bir şekilde duran genç, ansızın gelen bir fırsatla sahneye adım attığında, olağanüstü ses yeteneği tüm salon tarafından hayranlıkla izlenirken ortaya çıkmıştı.",mecaz,Ortaya çıkmak,Enhanced-prompting
"Genç mühendis, projelerindeki başarısıyla şirket içinde hızla basamak yaptı.",mecaz,Basamak yapmak,Zero-shot
"Çalışma grubu, etkinlik planında gönüllü katılımın teşvik edilmesi üzerinde uzun zaman durdu.",mecaz,Üzerinde durmak,Enhanced-prompting
"Şirket, yeni pazarlama kampanyasını başlatmaya karar verdikten sonra, tüm ekip kolları sıvayarak fikir üretmeye başladı.",mecaz,Kolları sıvamak,Zero-shot
"Şirketin finans departmanındaki usulsüzlükler artık göz ardı edilemez bir hal almıştı, bu yüzden hiç vakit kaybetmeden duruma el koymaya karar verdim.",mecaz,El koymak,Enhanced-prompting
Toplantıdaki tartışmaların kontrolden çıkmasını önlemek amacıyla katılımcılardan biri hemen el koymaya karar verdi.,mecaz,El koymak,Enhanced-prompting
"Siyasi partinin amacı, seçim öncesi halkın nabzını tutarak vaatlerini şekillendirmekti.",mecaz,Nabzını tutmak,Zero-shot
Zorlu rekabet ortamında inovasyon ve müşteri memnuniyetini önceliklendirerek pazarda üste çıktı.,mecaz,Üste çıkmak,Zero-shot
"Bütün bu olumsuzluklara rağmen, sadece bir kez olsun ona karşı el sıcaklığıyla açmak istedim.",mecaz,El açmak,Enhanced-prompting
"Şirket, pazar trenlerini öğrenmek için müşteri geri bildirimleriyle sürekli olarak nabzını tutar.",mecaz,Nabzını tutmak,Zero-shot
Birbirlerine sıkıca sarılan ve vedalaşan iki ihtiyar dostun bu sahnesine tanık olunca içim erimişti.,mecaz,İçi erimek,Zero-shot
Toplantıda yeni bir metod öne süren tek kişi oldum.,mecaz,Öne sürmek,Enhanced-prompting
Kış akşamlarında zamanı öldürmenin en keyifli yolu şömine başında kitap okumaktır.,mecaz,Zaman öldürmek,Enhanced-prompting
"Etkileyici bir sunum yaparak, projenin potansiyelini ve beklenen faydalarını etkili bir şekilde ortaya koydu.",mecaz,Ortaya koymak,Enhanced-prompting
"Olayları defterden silip unutmanın, kalıcı barışın ilk adımı olduğunu düşünüyorum.",mecaz,Defterden silmek,Zero-shot
"Şiddetli yağmur başladığında, festival alanında bir kaos meydana geldi.",mecaz,Meydana gelmek,Enhanced-prompting
"Toplumsal beklentilere uyum sağlamak için rol oynamak, bazı bireyler için kaçınılmaz bir hal alabilir.",mecaz,Rol oynamak,Enhanced-prompting
"Proje bütçesinin yetersiz kalması üzerine, ek fonlar için sponsorlara el açtık.",mecaz,El açmak,Zero-shot
"Toplantıdaki tüm tartışmalardan sonra, en iyi öneri ile üste çıkmak, projenin başarısını garantiler.",mecaz,Üste çıkmak,Enhanced-prompting
"Eğitmen, kurs süresince iş hayatında etik davranışlar üzerinde durarak katılımcılarını bilinçlendirdi.",mecaz,Üzerinde durmak,Zero-shot
Askerden yeni dönen oğlunu görünce annesinin içi eriyip gitti.,mecaz,İçi erimek,Zero-shot
"Edebiyat öğretmeni, öğrencilerinin analiz yeteneklerini geliştirerek akıllarında kalıcı bir iz bıraktı.",mecaz,İz bırakmak,Zero-shot
"Araştırmalara yeterli bütçe ayrılmamasına göz yumarsak, bilimsel ilerlemeler sekteye uğrar.",mecaz,Göz yummak,Zero-shot
"Tartışmanın odak noktasına farklı görüşlere yer vermek, daha kapsayıcı olmamıza yardımcı oluyor.",mecaz,Yer vermek,Enhanced-prompting
Yeni uygulanan politikalar uzun vadede piyasadaki istikrarı sağlamaya yol açabilir.,mecaz,Yol açmak,Zero-shot
Sınav stresini üstünden atmak için uzun bir yürüyüşe çıktı.,mecaz,Üstünden atmak,Zero-shot
Yeni gelene de becerilerini sergileyerek ekipte hızla ilerledi ve lider olarak başa geçti.,mecaz,Başa geçmek,Zero-shot
Erken uyanıp tüm günlük işlerini sabah erken saatte bitirerek günün geri kalanında zaman kazandı.,mecaz,Zaman kazanmak,Zero-shot
Yanlışlıkla patronun önünde şirketin stratejik planlarını ifşa ettiğimde ayvayı yemiş bulundum.,mecaz,Ayvayı yemek,Zero-shot
"Bir HR yöneticisi, çalışanlar arası adaletsizlik karşısında nasıl göz yumabilir?",mecaz,Göz yummak,Enhanced-prompting
"Altını çizmek gerekirse, toplumda teknoloji kullanımının artması çocukların dışarıda oynama zamanlarını azaltıyor.",mecaz,Altını çizmek,Enhanced-prompting
"Her bahar geldiğinde çiçek açan ağacı gördükçe, doğanın büyüsü karşısında içi eriyenlerin sayısı artar.",mecaz,İçi erimek,Enhanced-prompting
Her şey yolundayken aniden çıkan o yangınla beraber iş yerinde ayvayı yemiş bulunduk.,mecaz,Ayvayı yemek,Enhanced-prompting
"Rekabetçi piyasa koşullarında, müşterilerine daha iyi hizmet sunabilmek adına teknolojik yeniliklere yer vermek, şirketin stratejik önceliklerinden biri haline gelmişti.",mecaz,Yer vermek,Enhanced-prompting
Gelecek çeyrekte hangi ürün geliştirmelerine ağırlık vermemizi önerirsiniz?,mecaz,Ağırlık vermek,Enhanced-prompting
"Şirketin yeni politikalarını duyunca, çalışanlar sıkı durmak zorunda kaldı.",mecaz,Sıkı durmak,Zero-shot
"Başarılı müdür, kriz yönetimi becerilerini şirketi zor zamanlardan çekip çıkarırken ortaya koydu.",mecaz,Ortaya koymak,Zero-shot
"Son yasa teklifine karşı çıkan büyük gösteri, şehir merkezinde binlerce insanı bir araya getirerek politikacılara mesajını güçlü bir şekilde iletti.",mecaz,Karşı çıkmak,Enhanced-prompting
"Eleştirmen, kitap incelemesinde yazarın anlatım teknikleri üzerinde durdu, okurun anlayışını derinleştirdi.",mecaz,Üzerinde durmak,Zero-shot
"Bu projeye kim el koymalı, sizce?",mecaz,El koymak,Enhanced-prompting
"Ailesiyle birlikte birkaç yıl süren ekonomik sıkıntılar yaşayan Leyla, yeni iş fırsatları bulup, bu zor zamanların üstünden atmayı başardı ve şimdi maddi olarak çok daha rahat bir yaşam sürüyor.",mecaz,Üstünden atmak,Enhanced-prompting
Bekleme salonunda dolaşarak ve sergilenen sanat eserlerine bakarak zaman öldürdüm.,mecaz,Zaman öldürmek,Zero-shot
"Yeni bir işe girme kararı alan Ayşe, iş görüşmelerine hazırlanmak için kolları sıvadı.",mecaz,Kolları sıvamak,Zero-shot
Bu kişiyle ilgilenmek için sorumluları ele alıyor musunuz?,mecaz,Ele almak,Enhanced-prompting
"Zor zamanlarda kollarını sıvayıp destek olanlar, gerçek dostların kim olduğunu gösterdi.",mecaz,Kolları sıvamak,Enhanced-prompting
"Kitap yazmaya karar veren Aslı, ilk romanını planlamak için kollarını sıvadı.",mecaz,Kolları sıvamak,Zero-shot
"Kitap eleştirisinde, eserin, yazarının kişisel yaşam tecrübelerini yansıttığını öne sürdü.",mecaz,Öne sürmek,Zero-shot
"Toplantıda, projenin bütçe sorunlarına çare olarak farklı bir finansman modeli öne sürdü.",mecaz,Öne sürmek,Zero-shot
Tartışma kulübünde argümanlarıyla herkesi alt ederek kolayca başa geçti.,mecaz,Başa geçmek,Zero-shot
"Toplantıda proje gecikmesi nedeniyle, tüm ekip yöneticilere hesap vermek zorunda kaldı.",mecaz,Hesap vermek,Zero-shot
"Diyetisyen, sağlıklı yaşam seminerinde doğal gıdaların faydalarının altını çizerek katılımcıları bilinçlendirdi.",mecaz,Altını çizmek,Zero-shot
"Bilim dünyasında iz bırakmak isteyen araştırmacı, nadir hastalıklar üzerine kapsamlı çalışmalar yürüttü.",mecaz,İz bırakmak,Zero-shot
Eleştirel düşünce yeteneği ve çözüm odaklı yaklaşımı ile akademik tartışmalarda daima üste çıktı.,mecaz,Üste çıkmak,Zero-shot
"Eğitim seminerinde, katılımcıların öğrenme teknikleri hakkında tereddütlerine parmak basarak, daha etkili metodolojiler tanıttık.",mecaz,Parmak basmak,Zero-shot
"Tartışmanın dozunu arttıran sözler üzerine, rehber öğretmen derhal el koyup öğrencileri sakinleştirdi.",mecaz,El koymak,Zero-shot
Final sınavına çalışmadan girdiğimde ayvayı yediğimi hemen anladım.,mecaz,Ayvayı yemek,Zero-shot
"Ortamı sakinleştirebilmek adına, hızla toplantıya el koyma kararı aldım.",mecaz,El koymak,Enhanced-prompting
"Evrensel değerlere inanarak, düşünce akımlarına esaslı bir biçimde karşı çıktılar.",mecaz,Karşı çıkmak,Enhanced-prompting
"Yöneticinin beklenmedik istifası üzerine, departmandaki tüm çalışanların sıkı durması gerekti.",mecaz,Sıkı durmak,Zero-shot
Bu paragrafta altını çizmek istediğimiz nedir?,mecaz,Altını çizmek,Enhanced-prompting
Bu romanın karakter gelişimine ağırlık verildiği için okurken kendimi hikayenin içinde hissettim.,mecaz,Ağırlık vermek,Zero-shot
Bebeğinin ilk adımını atarken gözlerinin dolmasıyla birlikte içi eriyen bir anne gördüm.,mecaz,İçi erimek,Zero-shot
"Bilim insanları, karanlık maddenin evren üzerindeki etkilerini açıklamak için yeni bir model öne sürmek konusunda derinlemesine araştırmalar yaptılar ve bu teori, akademik çevrelerde büyük ilgi gördü.",mecaz,Öne sürmek,Enhanced-prompting
"Müdür genel eleştiriler yaptığında, kimse suçu kabul etmezken o eleştirileri üstüne alıp, gerekli değişiklikleri yapma sözü verdi.",mecaz,Üstüne almak,Zero-shot
"Eğitim programlarında farklı bakış açılarına yer vermek, öğrencilere geniş bir perspektif sunuyor.",mecaz,Yer vermek,Zero-shot
Öğrencilere matematik konularını daha iyi anlamalarını sağlamak için öğretim metodlarımıza ağırlık vermek faydalı olacaktır.,mecaz,Ağırlık vermek,Enhanced-prompting
"Derste ileri sürdüğü düşünceler, tartışmanın bambaşka bir boyuta taşınmasına yardımcı oldu.",mecaz,İleri sürmek,Zero-shot
"Herkesin içinde bir kahraman yatar, zor zamanlar geldiğinde bu kahraman ortaya çıkar.",mecaz,Ortaya çıkmak,Zero-shot
"Bu yanlış anlaşılma üzerinde durmamız gerek, yoksa işler daha da karışacak.",mecaz,Üzerinde durmak,Zero-shot
"Bilge kişinin sözlerini dinleyince, onun derin anlayışı karşısında içi eriyenler yeni ufuklara yelken açar.",mecaz,İçi erimek,Enhanced-prompting
Sırrı açıkladığım anda en yakın arkadaşımın gözlerindeki bakıştan ayvayı yediğimi anlamıştım.,mecaz,Ayvayı yemek,Enhanced-prompting
"Tüm ekip sessiz kalırken, o söylenenleri üstüne alarak aksiyon planı hazırlamaya başladı.",mecaz,Üstüne almak,Zero-shot
"Eski dostlar, yıllar sonra bir araya geldiklerinde birbirlerinden geçmişteki hatalar için hesap vermek zorunda kaldılar.",mecaz,Hesap vermek,Zero-shot
"Yıllar süren gerginlikten sonra, ikisi de geçmişteki kırgınlıkları üstünden atmak için bir adım attılar.",mecaz,Üstünden atmak,Zero-shot
"Ekip olarak katıldığımız beyin fırtınası oturumunda, çığır açacak bir yenilik ortaya attık.",mecaz,Ortaya atmak,Zero-shot
"Topluluk hizmeti projesinde gönüllü olan grup, çevreyi temizlemek için kolları sıvadı.",mecaz,Kolları sıvamak,Zero-shot
Herkes bir şansı hak eder ama bazıları defterden silinince daha iyi hissetmen sağlar.,mecaz,Defterden silmek,Enhanced-prompting
"Konferansta ileri sürdüğü hipotezler, alanında yeni bir tartışma başlattı.",mecaz,İleri sürmek,Zero-shot
"Kriz durumlarında doğru kararlar almak, bireylerin üste çıkmalarına olanak tanır.",mecaz,Üste çıkmak,Enhanced-prompting
"İş dünyasındaki kadın liderler panellerinde yer almak, genç profesyonellere ilham veriyor.",mecaz,Yer almak,Zero-shot
Tüm malzemeleri önceden hazırlayarak yemek pişirme sürecinde zaman kazandı.,mecaz,Zaman kazanmak,Zero-shot
"Zorlu müşteri toplantılarında sıkı durmak, profesyonelliğimizi gösterir.",mecaz,Sıkı durmak,Zero-shot
İki küçük kardeşin birbirlerine sarılıp barıştığını gören herkesin içi eridi; çünkü masumiyet bu olsa gerek.,mecaz,İçi erimek,Enhanced-prompting
"Kriz yönetimi toplantısında yöneticimiz, sistematik sorunlara parmak basarak, kalıcı çözümler üretmemizi istedi.",mecaz,Parmak basmak,Zero-shot
"Rötar yapan uçuşumu beklerken, havalimanında bir kitapçıda vakit öldürdüm.",mecaz,Zaman öldürmek,Zero-shot
"Çalışma grubunda çıkan anlaşmazlık büyümeden, grup lideri duruma el koyarak herkesi sakinleştirdi.",mecaz,El koymak,Enhanced-prompting
"Müzakere esnasında, çatışmayı çözebilecek önemli bir öneri öne sürüldü.",mecaz,Öne sürmek,Enhanced-prompting
Acil durum ekiplerinin bu hızlı müdahalesi krizin daha fazla büyümesine nasıl yol açmaz?,mecaz,Yol açmak,Enhanced-prompting
"Konferansta ileri sürdüğü tezler, bilimsel camia tarafından büyük ilgiyle karşılandı.",mecaz,İleri sürmek,Zero-shot
Şirketimiz bu çeyrekte dijital dönüşüm projelerine ağırlık vermeyi planlıyor.,mecaz,Ağırlık vermek,Enhanced-prompting
"Küçük kediyi soğukta titrerken gördüğünde içi eriyip, hemen ona sıcak bir yuva aradı.",mecaz,İçi erimek,Enhanced-prompting
Sağlık sorunları karşısında sıkı durarak her günü en iyi şekilde değerlendirmeye çalıştı.,mecaz,Sıkı durmak,Zero-shot
"Gazetede köşe yazarının, ekonomik analizlerine yer vermek okurların finansal gelişmeleri takip etmelerini kolaylaştırır.",mecaz,Yer vermek,Enhanced-prompting
Gereksiz toplantıları iptal ederek çalışanlarının projelerine daha fazla odaklanmaları için zaman kazandı.,mecaz,Zaman kazanmak,Zero-shot
"Sosyal sorumluluk projelerine liderlik etmek, bir kuruluşun toplum içinde basamak yapmasına yardımcı olur.",mecaz,Basamak yapmak,Enhanced-prompting
"Zorlu matematik problemi karşısında öğrenciler, çözüm bulmak için kollarını sıvayıp çalışmaya koyuldu.",mecaz,Kolları sıvamak,Enhanced-prompting
Sınavların üstünden atmayı başardınız mı sizce de rahat bir nefes aldınız mı?,mecaz,Üstünden atmak,Enhanced-prompting
"Hafta sonunu evde geçirmeyi planlayan Ahmet, film maratonu yaparak zamanı öldürmeyi tercih etti.",mecaz,Zaman öldürmek,Enhanced-prompting
"Dost meclislerinde hep esprili kişi rolü oynamak, ciddi konularda fikirlerinin hafife alınmasına yol açıyor.",mecaz,Rol oynamak,Zero-shot
"Herkesin kaçındığı görevleri o üstüne alarak, takdir toplamayı başardı.",mecaz,Üstüne almak,Zero-shot
"Konferansta, şirketlerin etik sorumluluklarını daha ciddiye alması gerektiğini öne sürerek dinleyicileri düşündürdü.",mecaz,Öne sürmek,Zero-shot
"Toplantıda sürekli maliyet artışlarına parmak basarak, bütçe planlamamızın gözden geçirilmesi gerektiğini vurguladı.",mecaz,Parmak basmak,Zero-shot
Ekip içi çatışmalar yüzünden müzakereleri sağlıklı bir şekilde ele alamadık.,mecaz,Ele almak,Enhanced-prompting
Çevresine yaydığı pozitif enerji ve çözüm odaklı yaklaşımıyla herkesin gönlünde başa geçti.,mecaz,Başa geçmek,Zero-shot
"Kültürel festivalin devamlılığını sağlamak için, yerel yönetimlere sponsorluk teklifleri sunularak el açıldı.",mecaz,El açmak,Zero-shot
"Yeni bir iş arayışına giren Serhan, özgeçmişini güncelleyip kolları sıvadı.",mecaz,Kolları sıvamak,Zero-shot
"Çevre felaketinden sonra şirket, kamuoyuna hesap vermek adına çevresel etki değerlendirmesi yaptı.",mecaz,Hesap vermek,Zero-shot
"Yıllar sonra dostunu karşısında gören adamın duygusal bakışları, çevresindekilerin içini eritti.",mecaz,İçi erimek,Zero-shot
"Bu raporda geniş araştırmaların sonucunu ortaya koyuyoruz, umarım verilerle alınacak kararlar daha sağlam temellere oturur.",mecaz,Ortaya koymak,Enhanced-prompting
"Pazarda diğer satıcılar fiyat kırmaya giderken, o kaliteyi öne çıkararak üste çıkmayı başardı.",mecaz,Üste çıkmak,Zero-shot
Zor bir proje sonrasında yaşanan tüm stresi üstünden atmak için uzun bir hafta sonu planladı.,mecaz,Üstünden atmak,Zero-shot
"Yarışmayı kaybettikten sonra tüm umutlarını defterden silmek yerine, deneyimlerinden ders çıkarmayı tercih etti.",mecaz,Defterden silmek,Zero-shot
"Acil durum toplantısında, herkes panik yaparken o, soğukkanlılıkla liderlik rol sakin ve etkili bir biçimde oynamakta başarılı oldu.",mecaz,Rol oynamak,Enhanced-prompting
Yeni müfredatta öğrencilere eleştirel düşünme becerilerinin kazandırılmasına ağırlık verilecek.,mecaz,Ağırlık vermek,Enhanced-prompting
