submission,category,idiom,type
彼女は興味深い話を聞きつけ、思わず頭をもたげた。,literal,頭をもたげる,Enhanced-prompting
大音量の音に驚かされて、子供が急に頭をもたげた。,literal,頭をもたげる,Enhanced-prompting
彼は読書に夢中で、友人の声に気づくと頭をもたげて振り返った。,literal,頭をもたげる,Enhanced-prompting
彼女が名前を呼ばれ、教室の中でゆっくりと頭をもたげた。,literal,頭をもたげる,Enhanced-prompting
彼は警戒しながら頭をもたげて辺りを見渡した。,literal,頭をもたげる,Enhanced-prompting
その音に反応して、彼女はすぐに頭をもたげた。,literal,頭をもたげる,Enhanced-prompting
起床時、彼はゆっくりと頭をもたげてベッドから出た。,literal,頭をもたげる,Enhanced-prompting
会議中、話が彼に移ると彼は頭をもたげて応答を始めた。,literal,頭をもたげる,Enhanced-prompting
彼女はヨガのポーズで床から頭をもたげた。,literal,頭をもたげる,Enhanced-prompting
頭をもたげて空を見上げると、彼は鳥の群れを発見した。,literal,頭をもたげる,Enhanced-prompting
突然の足音に反応し、彼は椅子に座ったまま頭をもたげた。,literal,頭をもたげる,Enhanced-prompting
犬が何かを感じ取ったかのように、そっと頭をもたげて耳を澄ませた。,literal,頭をもたげる,Enhanced-prompting
頭をもたげる彼の動作は、その場の緊張を和らげた。,literal,頭をもたげる,Enhanced-prompting
彼女は深い瞑想の中でゆっくりと頭をもたげ、目を開けた。,literal,頭をもたげる,Enhanced-prompting
彼が頭をもたげると、周囲の空気が一変した。,literal,頭をもたげる,Enhanced-prompting
警報音が鳴り響き、すぐに彼女は頭をもたげてその方向を見た。,literal,頭をもたげる,Enhanced-prompting
彼は彼女の声を聞き、反射的に頭をもたげて彼女の顔を探した。,literal,頭をもたげる,Enhanced-prompting
彼女は眠りから覚め、枕から頭をもたげて時計を見た。,literal,頭をもたげる,Enhanced-prompting
先生が問いかけると、彼は即座に頭をもたげて答えを唱えた。,literal,頭をもたげる,Enhanced-prompting
このステーキは火が良く通り、脂がジューシーに乗っている。,literal,脂が乗る,Zero-shot
温泉の表面には天然のミネラルが脂のように乗って光って見える。,literal,脂が乗る,Zero-shot
築地市場で新鮮な魚が並ぶ中、特に目立つのはその脂が良く乗ったマグロだ。,literal,脂が乗る,Zero-shot
老舗の寿司屋では、シャリの上に脂の乗ったネタが豪快に盛られている。,literal,脂が乗る,Zero-shot
冬になると鴨の脂がよく乗り、味がぐっと濃厚になる。,literal,脂が乗る,Zero-shot
冷蔵庫でしっかり冷やされた豚肉は、表面に冷たい脂がしっかりと乗っています。,literal,脂が乗る,Zero-shot
夏場の熱い日には、道路にアスファルトの脂が溶けて乗っているのが見られる。,literal,脂が乗る,Zero-shot
美味しいラーメンの一つの秘訣は、スープの表面に脂が適度に乗っていることだ。,literal,脂が乗る,Zero-shot
網焼きにした魚からは、熱で溶け出した脂が炭の上に滴り落ちる。,literal,脂が乗る,Zero-shot
雪の上をスキーで滑る時、スキー板の底に脂を塗ると、滑りがよくなる。,literal,脂が乗る,Zero-shot
揚げ物をするとき、カラスの脂が鍋に乗っているのが確認できる。,literal,脂が乗る,Zero-shot
早朝の湖面には、水鳥の羽から滴る脂が静かに乗っている。,literal,脂が乗る,Zero-shot
冬の空気で冷え切った窓ガラスには息の蒸気が脂のように乗って凝縮する。,literal,脂が乗る,Zero-shot
美しい花弁に朝露とともに蜜蜂の脂がほんのりと乗っていて、光に反射して輝いている。,literal,脂が乗る,Zero-shot
新鮮な鮭の身には自然な脂が豊富に乗っており、焼くと一層その味が引き立つ。,literal,脂が乗る,Zero-shot
焼き鳥を焼く際、肉の脂が炭火に乗ってパチパチと音を立てる。,literal,脂が乗る,Zero-shot
冬の寒い朝、外の木々に霜が脂のように乗っている。,literal,脂が乗る,Zero-shot
ホットケーキを焼く時、バターの脂がフライパンの上に乗って溶け出す。,literal,脂が乗る,Zero-shot
魚を焼く過程で、その表面に脂がじんわりと乗ってきた。,literal,脂が乗る,Zero-shot
屋台で焼かれるたこ焼きの上には、特製のソースが脂っぽく乗って光っている。,literal,脂が乗る,Zero-shot
鍋に入れた豚肉からジューシーな脂が出て乗ってくる。,literal,脂が乗る,Zero-shot
モーニングトーストにバターが溶けて、その脂がゆっくりとパンに乗る。,literal,脂が乗る,Zero-shot
街の屋台では、焼きそばを作る際、肉の脂が鉄板に乗って香りを放つ。,literal,脂が乗る,Zero-shot
美術館の床に油絵の具がポタリと落ち、その脂が床に乗ってしまった。,literal,脂が乗る,Zero-shot
早朝の市場で、新鮮なイワシの脂がしっかり乗っていて、光って見える。,literal,脂が乗る,Zero-shot
鉄板で焼かれた肉から美味しそうな脂が滴って乗っています。,literal,脂が乗る,Zero-shot
昼間の太陽の下でアスファルトに溶け出した脂が表面に乗っている。,literal,脂が乗る,Zero-shot
寒い日に息を吐くと、その湿気が窓ガラスに脂のように乗って凝結する。,literal,脂が乗る,Zero-shot
焦げ付き防止のフライパンにバターの脂が溶けて均一に乗っている。,literal,脂が乗る,Zero-shot
調理中のスープから上がる蒸気に微細な脂が乗って、キッチンが香ばしい匂いに包まれる。,literal,脂が乗る,Zero-shot
ホットプレートで焼かれたベーコンから脂が滴り、熱々の鉄板に乗る。,literal,脂が乗る,Zero-shot
冷たい水面に浮かぶ水鳥から滴る水が、脂のように乗って光る。,literal,脂が乗る,Zero-shot
秋深まる頃、サンマの脂がよく乗り、焼きたての香りが食欲をそそる。,literal,脂が乗る,Zero-shot
焼肉屋でサシが多い部位を注文すると、網の上に脂がジュワッと乗る。,literal,脂が乗る,Zero-shot
野菜炒めをする際、フライパンに少し油を足すと野菜の上に脂が均等に乗って、より美味しく仕上がる。,literal,脂が乗る,Zero-shot
焼き肉をしているとき、肉から出た脂が網に乗ってジュウジュウと音を立てる。,literal,脂が乗る,Zero-shot
冬場にバイクを乗る前にエンジンオイルをチェックし、オイルの脂が適切に乗っているかを確認する。,literal,脂が乗る,Zero-shot
おでんを煮込む際、出汁の上に脂が浮いて乗り、風味を増す。,literal,脂が乗る,Zero-shot
冷えたビールグラスに注がれたビールから、ホップの脂が少しずつ乗り始め、香りが立つ。,literal,脂が乗る,Zero-shot
朝食でトーストにバターを塗ると、パンの温かさで脂が溶けて均一に乗る。,literal,脂が乗る,Zero-shot
揚げたてのドーナツから熱々の脂が滲み出て、皿の上に乗る。,literal,脂が乗る,Zero-shot
冬の寒い日に彼はバイクのチェーンに新しい脂を塗り、それがしっかりと各部分に乗るのを確認した。,literal,脂が乗る,Zero-shot
焚き火で焼かれる魚の外側からは、表面の脂が滴り落ちて炎に乗る。,literal,脂が乗る,Zero-shot
新鮮なサーモンの切り身を見ると、その鮮やかなオレンジ色の肉に脂が贅沢に乗っている。,literal,脂が乗る,Zero-shot
バーベキューの際、肉の脂が炭に滴り、白い煙と一緒に空気に乗って立ち昇る。,literal,脂が乗る,Zero-shot
暖房が利いた部屋でチョコレートが溶け、その脂がゆっくりと香り高く乗る。,literal,脂が乗る,Zero-shot
油揚げを焼くと、その内部から豊かな脂が滲み出てきて、熱い鉄板に乗って音を立てる。,literal,脂が乗る,Zero-shot
海面を漂う漁船から漏れるエンジンオイルが水に薄く脂の膜を作り、虹色に光るように乗る。,literal,脂が乗る,Zero-shot
冷やしたスープ皿に脂が固まって乗り、料理の食感を豊かにする。,literal,脂が乗る,Zero-shot
石焼ビビンバを作る際には、具材の脂が石の器の表面にしっかりと乗って、香ばしい香りを出す。,literal,脂が乗る,Zero-shot
肉の焼ける匂いが漂う中、鉄板上で脂がとろりと乗って輝いている。,literal,脂が乗る,Zero-shot
冬の乾燥した空気の中、リップクリームの脂が唇に滑らかに乗り、保護膜を形成する。,literal,脂が乗る,Zero-shot
朝市で売られている新鮮なアジには、身が締まりながらも脂が程よく乗っている。,literal,脂が乗る,Zero-shot
バターコーヒーを淹れる時、溶けたバターの脂がコーヒーの表面に繊細に乗る。,literal,脂が乗る,Zero-shot
夏祭りで焼かれるとうもろこしの表面には、バターの脂が溶けて網目に乗っている。,literal,脂が乗る,Zero-shot
冬の訪れとともに、あたたかいストーブの周りで焼かれたイワシから熱々の脂が乗って滴り落ちる。,literal,脂が乗る,Zero-shot
焼きたてのピザからチーズの脂が熱く乗って、皿に広がる。,literal,脂が乗る,Zero-shot
早朝の霧の中で、湖面に白鳥が軽やかに乗り、水面にはその羽から脂がほのかに輝いている。,literal,脂が乗る,Zero-shot
長い一日の終わりに温かいお風呂に浸かりながら、バスオイルの脂が水面に静かに乗って、心身を癒す。,literal,脂が乗る,Zero-shot
サーモンの切り身を焼く際に、その上質な脂が焼き網に乗ってジューシーな香りを放つ。,literal,脂が乗る,Zero-shot
ステーキの焼け具合を確かめた時、肉汁とともに脂がジュワジュワと乗るのが見えた。,literal,脂が乗る,Enhanced-prompting
熱したフライパンに肉を置くと、すぐに脂が溶け出して乗る。,literal,脂が乗る,Enhanced-prompting
この料理の美味しさは、どのように脂が均等に乗るかにかかっている。,literal,脂が乗る,Enhanced-prompting
バーベキューで肉を回転させるとき、脂が滴りながら火に乗る瞬間が好きだ。,literal,脂が乗る,Enhanced-prompting
彼はパンにバターを塗るとき、脂が均一に乗るように丁寧に広げた。,literal,脂が乗る,Enhanced-prompting
ラーメンの表面には、脂がキラキラと乗る。,literal,脂が乗る,Enhanced-prompting
暖かいスープに脂が浮かんで乗ると、風味が増すことが分かる。,literal,脂が乗る,Enhanced-prompting
たっぷりの脂が乗ったトーストは、彼女の朝食のお気に入りだ。,literal,脂が乗る,Enhanced-prompting
彼が焼いた魚から、熱々の脂が勢い良く乗るのを見ていた。,literal,脂が乗る,Enhanced-prompting
フライパンの中で鶏肉を返すたびに、脂がぶくぶくと新たな場所へ乗る。,literal,脂が乗る,Enhanced-prompting
煮込み料理の表面にじんわりと脂が乗るのが目に見える。,literal,脂が乗る,Enhanced-prompting
魚をグリルで焼く際、皮目から美味しそうな脂がきらきらと乗る。,literal,脂が乗る,Enhanced-prompting
フライパンに入れたバターが溶け出し、パンケーキの上にはたっぷりの脂が乗る。,literal,脂が乗る,Enhanced-prompting
彼が作ったスープの上には、風味豊かな脂がまんべんなく乗る。,literal,脂が乗る,Enhanced-prompting
炒め物をしていると、野菜の間からこぼれる肉の脂がつやつやと乗る様子が見えた。,literal,脂が乗る,Enhanced-prompting
グリルしたサーモンの表面には、艶やかな脂が美味しそうに乗る。,literal,脂が乗る,Enhanced-prompting
ホットプレートで焼かれたステーキからは、次第に脂が滴り乗る。,literal,脂が乗る,Enhanced-prompting
牛丼を作るとき、ごはんの上にとろりと脂が乗るときが最高だ。,literal,脂が乗る,Enhanced-prompting
揚げ物をしていると、カリカリの衣に脂がじゅわっと乗るのを感じる。,literal,脂が乗る,Enhanced-prompting
冬場の鍋物で、具材を取り出すと表面にうっすらと脂が乗る。,literal,脂が乗る,Enhanced-prompting
魚の脂がよく乗っていて、焼いた時の香りがたまらない。,literal,脂が乗る,Enhanced-prompting
冬になると、この鳥の脂肪がしっかり乗って、より一層美味しくなる。,literal,脂が乗る,Enhanced-prompting
その牛肉は脂が適度に乗っていて、口の中でとろける。,literal,脂が乗る,Enhanced-prompting
炊きたてのご飯に鮭の脂が乗ると、味がぐんと良くなる。,literal,脂が乗る,Enhanced-prompting
彼は熱いフライパンに肉を投入しましたが、すぐに脂が乗ってジューシーな音を立て始めた。,literal,脂が乗る,Enhanced-prompting
ステーキを焼いたときに脂がグツグツと乗る様子は、食欲をそそる。,literal,脂が乗る,Enhanced-prompting
彼女が作る豚バラ肉は、脂が均等に乗っていて口に入れると溶け出す。,literal,脂が乗る,Enhanced-prompting
パンにバターを塗った後、さらに熱を加えると脂が乗ってきて香ばしくなる。,literal,脂が乗る,Enhanced-prompting
冬季にサーモンを食べると、その脂がしっかり乗っていて非常に美味しい。,literal,脂が乗る,Enhanced-prompting
フライパンに入れたところ、すぐに肉から脂が乗ってキッチンが香り立った。,literal,脂が乗る,Enhanced-prompting
チャーシューの脂が乗っていて、ラーメンの味が一層豊かになる。,literal,脂が乗る,Enhanced-prompting
火を通すとアヒルの脂が皮の下からしっかりと乗る。,literal,脂が乗る,Enhanced-prompting
脂がよく乗った鰻を焼くと、皮がパリッとして中はふっくらと仕上がる。,literal,脂が乗る,Enhanced-prompting
暖かいスープにとろけるような脂が乗ると、風味が深まります。,literal,脂が乗る,Enhanced-prompting
寒い時期の魚は脂がたっぷりと乗っていて、焼くと格別の美味しさがある。,literal,脂が乗る,Enhanced-prompting
鮭の身に脂がよく乗っていて、焼くと一層風味が増す。,literal,脂が乗る,Enhanced-prompting
この地鶏は肉質が良く、脂がふんだんに乗っている。,literal,脂が乗る,Enhanced-prompting
冬場のサバは、脂がたっぷり乗っていて焼くと最高に美味しい。,literal,脂が乗る,Enhanced-prompting
ホットプレートでステーキを焼いた際には、肉から脂がじゅわっと乗る。,literal,脂が乗る,Enhanced-prompting
鴨肉は温めると表面に脂がしっかり乗って、香ばしさが引き立つ。,literal,脂が乗る,Enhanced-prompting
釣りの前に、川に網を張って魚を捕まえやすくした。,literal,網を張る,Zero-shot
バレーボールの試合が始まる前に、スタッフがコートに網を張った。,literal,網を張る,Zero-shot
庭で虫が入らないように、窓に網を張ることにした。,literal,網を張る,Zero-shot
登山中、安全を確保するために岩場に網を張る作業が行われた。,literal,網を張る,Zero-shot
果樹園で鳥から果物を守るために、木の上に広範囲に網を張ることが決まった。,literal,網を張る,Zero-shot
野球場では、ファウルボールから観客を守るために網を張る作業が進められています。,literal,網を張る,Zero-shot
果樹園の周りに大きな網を張って、鳥を寄せ付けないようにした。,literal,網を張る,Zero-shot
キャンプサイトでテントを設置する際、虫除けのために入口に網を張りました。,literal,網を張る,Zero-shot
蝶々を観察するために、特別な網を張るエリアが公園に設けられた。,literal,網を張る,Zero-shot
漁師たちは漁の効率を上げるために海に広い網を張る。,literal,網を張る,Zero-shot
野球場で観客保護のために、バックネットに新しい網を張った。,literal,網を張る,Zero-shot
農家は害虫から作物を保護するため、畑全体に網を張る作業を行っている。,literal,網を張る,Zero-shot
子供たちが安全に遊べるように、遊び場に破れた網を新しいものに張り替えました。,literal,網を張る,Zero-shot
海水浴場でクラゲから泳ぐ人を守るために、特定の区域に防護網を張っている。,literal,網を張る,Zero-shot
園芸店で販売されている果樹用の保護網を購入し、自宅の庭でそれを張ることにした。,literal,網を張る,Zero-shot
田植えの季節になり、カカシに鳥よけの網を張った。,literal,網を張る,Zero-shot
庭園で蚊が多いため、庭の周りに防虫用の網を張ることにした。,literal,網を張る,Zero-shot
トマトの苗が成長するにつれて、支えとして枠に網を張っていきます。,literal,網を張る,Zero-shot
工事現場で安全を確保するために、周囲に警護の網を張り巡らせた。,literal,網を張る,Zero-shot
ハムスターが逃げ出さないように、ケージの上部に網を張りました。,literal,網を張る,Zero-shot
秋の紅葉を見に行った際、遊歩道に安全のための網を張っている作業員を見かけました。,literal,網を張る,Zero-shot
農園でイチゴを栽培するために、鳥や虫から守る大きな網を張りました。,literal,網を張る,Zero-shot
私たちはキャンプ地で快適に過ごすために、サイトの周囲に網を張って虫除けをしました。,literal,網を張る,Zero-shot
子どもたちのプレイエリアを安全にするために、遊具の周りに保護用の網を張ることにしました。,literal,網を張る,Zero-shot
彼らは湖上での水質調査のために、一定の場所に網を張って標本を採取していた。,literal,網を張る,Zero-shot
庭でバードウォッチングを楽しむため、小鳥が安全に過ごせるように木の周りに網を張った。,literal,網を張る,Zero-shot
テニスコートのメンテナンスの一環として、古くなったネットを取り外し新しい網を張りました。,literal,網を張る,Zero-shot
子供たちが外で安全に遊べるように、プールの周囲に安全網を張る作業を行った。,literal,網を張る,Zero-shot
畑の周りに網を張って、鹿や他の野生動物が作物を食べないように対策を取った。,literal,網を張る,Zero-shot
築地市場で新鮮な魚を捕獲するために、漁師たちは海に大きな漁網を張って出航した。,literal,網を張る,Zero-shot
池に鯉が逃げないように、周囲に網を張った。,literal,網を張る,Zero-shot
山小屋の周囲に野生動物の侵入を防ぐための網を張ることにした。,literal,網を張る,Zero-shot
子供達が公園でサッカーを楽しむため、ゴールに新しい網を張り替えました。,literal,網を張る,Zero-shot
キャンプ場での安全対策として、寝室のテントに虫除け網を張りました。,literal,網を張る,Zero-shot
農業実験として特定の昆虫だけを誘引するため、実験場区画に特殊な網を張った。,literal,網を張る,Zero-shot
彼はバルコニーの周りに網を張って、野鳥観察をより快適に行えるようにした。,literal,網を張る,Zero-shot
農家は畑の周囲に大きな防虫網を張り、作物を害虫から守った。,literal,網を張る,Zero-shot
公共のプールで安全管理を強化する目的で、プールサイドに救助用の網を張る決定を下した。,literal,網を張る,Zero-shot
冒険公園での新しいアトラクションとして、高い場所に安全網を張る作業が進行中です。,literal,網を張る,Zero-shot
新しく開発された花園で、特定の花を保護するために繊細な網を張りました。,literal,網を張る,Zero-shot
庭に落ち葉が入らないように、フェンスに網を張った。,literal,網を張る,Zero-shot
野球場で観客の安全のため、席の前に追加で防球網を張る工事が行われた。,literal,網を張る,Zero-shot
鳥の巣作りを助けるため、庭の木に小さな網を張って材料を提供した。,literal,網を張る,Zero-shot
秋祭りの会場で、屋台間の移動をスムーズにするために、上空に案内網を張った。,literal,網を張る,Zero-shot
菜園でキャベツを守るため、シカやウサギから守る網を張り巡らせました。,literal,網を張る,Zero-shot
川岸で遊ぶ子供たちを安全に保つため、遊泳区域の周囲に網を張った。,literal,網を張る,Zero-shot
野菜畑を野兎から守るために、周りに高さのある網を張りました。,literal,網を張る,Zero-shot
散歩道にカラスの侵入を防ぐために、上部に網を張る作業を行った。,literal,網を張る,Zero-shot
草花を害虫から守るために、庭の各区画に細かい目の網を張った。,literal,網を張る,Zero-shot
私たちの集会所の窓に、夏場の虫対策として防虫網を張り替えました。,literal,網を張る,Zero-shot
庭に飛んでくる害虫から果物を守るため、木に網を張りました。,literal,網を張る,Zero-shot
テニスコートのメンテナンスで、ネットが破れていたので新しい網を張った。,literal,網を張る,Zero-shot
屋外のビアガーデンで快適に過ごせるように、周囲に蚊よけ網を張りました。,literal,網を張る,Zero-shot
砂場の上に鳥のフン防止用に網を張ることに決めました。,literal,網を張る,Zero-shot
屋根裏部屋の通気口に小動物が侵入しないように網を張りました。,literal,網を張る,Zero-shot
庭園に野生動物が入ってこないように、フェンス全体に網を張る作業を行った。,literal,網を張る,Zero-shot
釣り堀でサギから魚を守るために、水面全体に網を張った。,literal,網を張る,Zero-shot
サッカーゴールのネットが破れていたので、新しい網を張り直しました。,literal,網を張る,Zero-shot
屋外イベントの会場の周りには、安全を確保するために網を張りました。,literal,網を張る,Zero-shot
ベリー類を鳥から守るために、農園に広範囲の網を張っている。,literal,網を張る,Zero-shot
野球場にセキュリティのための網を張る作業が始まった。,literal,網を張る,Enhanced-prompting
庭で虫が入らないように、網を張ることにした。,literal,網を張る,Enhanced-prompting
彼は釣りを楽しむため、湖に向かって網を張る準備をしている。,literal,網を張る,Enhanced-prompting
カーテンレールに新しい網を張る手伝いをしている。,literal,網を張る,Enhanced-prompting
灯篭流しが終わった後、川の両岸に網を張るボランティアに参加した。,literal,網を張る,Enhanced-prompting
農場の周囲に獣害から作物を守るため、高く網を張ることが決定された。,literal,網を張る,Enhanced-prompting
網を張る作業中に、彼は細かい調整を加えて効率を上げた。,literal,網を張る,Enhanced-prompting
彼女はその地域を保護するために、網を張る技術を地元の人々に伝授している。,literal,網を張る,Enhanced-prompting
ベランダに小鳥が侵入しないように、網を張るプロジェクトを開始した。,literal,網を張る,Enhanced-prompting
キャンプサイトで熊対策として、食料置き場の周囲にしっかりと網を張る必要があった。,literal,網を張る,Enhanced-prompting
テニスコートで新しい網を張る作業が進行中です。,literal,網を張る,Enhanced-prompting
この地域では希少な鳥を保護するために、森の入口に警護用の網を張ることが決められた。,literal,網を張る,Enhanced-prompting
網を張る際には、隙間がないよう注意深く確認してください。,literal,網を張る,Enhanced-prompting
彼は果樹園の上に鳥が果物を食べるのを防ぐための網を張る計画を立てている。,literal,網を張る,Enhanced-prompting
公園の池の周囲に網を張ることで、子供たちが水に近づきすぎないようにする安全措置が取られました。,literal,網を張る,Enhanced-prompting
キャンプ場で安全を確保するために、大きな網を張る作業が行われた。,literal,網を張る,Enhanced-prompting
彼は庭に鳥よけの網を張るためにポールを立てている。,literal,網を張る,Enhanced-prompting
網を張る手順を誤らないよう、彼女は注意深く指示書を読んでいた。,literal,網を張る,Enhanced-prompting
子どもたちが窓から落ちないように、網を張ることにした。,literal,網を張る,Enhanced-prompting
果樹園の上に網を張ることで、彼らは鳥による被害を減らすことができた。,literal,網を張る,Enhanced-prompting
庭に蚊よけの網を張る準備をしました。,literal,網を張る,Enhanced-prompting
釣りのために、彼は川岸に網を張りました。,literal,網を張る,Enhanced-prompting
サッカーゴールに網を張る作業は子どもたちが手伝ってくれました。,literal,網を張る,Enhanced-prompting
彼女は窓に新しい防虫網を張った。,literal,網を張る,Enhanced-prompting
キャンプサイトで彼らは安全のため、木々に網を張ってみました。,literal,網を張る,Enhanced-prompting
その農家は畑に鳥よけの網を張りました。,literal,網を張る,Enhanced-prompting
キャンプ中、彼らは食料を保護するために木の間に網を張った。,literal,網を張る,Enhanced-prompting
網を張る仕事は彼の日常ルーチンの一部でした。,literal,網を張る,Enhanced-prompting
テニスコートで新しい網を張る手伝いをしました。,literal,網を張る,Enhanced-prompting
バルコニーに網を張って、小さなペットが落ちないようにした。,literal,網を張る,Enhanced-prompting
公園で子供たちはバドミントン用の網を張りました。,literal,網を張る,Enhanced-prompting
ガーデンに防鳥網を張ることで、果物を守ることができます。,literal,網を張る,Enhanced-prompting
彼は家周りに防虫網を張って虫の侵入を防ぎました。,literal,網を張る,Enhanced-prompting
彼女はベランダに網を張って、日差しを和らげるようにした。,literal,網を張る,Enhanced-prompting
キャンプ場で私たちは夜の安全のために周囲に網を張りました。,literal,網を張る,Enhanced-prompting
庭園の上に、彼は鳥から実を守るために網を張りました。,literal,網を張る,Enhanced-prompting
その農家は地面に大きな網を張って、作物を害虫から保護した。,literal,網を張る,Enhanced-prompting
彼女はリビングの窓に美しい装飾網を張った。,literal,網を張る,Enhanced-prompting
彼らは渓流近くに魚を捕まえるための網を張った。,literal,網を張る,Enhanced-prompting
網を張る時間が来たため、私たちは野生動物の侵入を防ぎます。,literal,網を張る,Enhanced-prompting
部屋にガスが漏れた時、突然息が詰まってしまいました。,literal,息が詰まる,Zero-shot
水中でうっかり水を吸いこんでしまい、息が詰まる瞬間がありました。,literal,息が詰まる,Zero-shot
高い山に登ったとき、薄い空気の中で息が詰まる感覚に襲われました。,literal,息が詰まる,Zero-shot
閉ざされた空間に長時間いると、徐々に息が詰まってくることがあります。,literal,息が詰まる,Zero-shot
急に走り出した後で、息が詰まってしまったため少しずつ休む必要がありました。,literal,息が詰まる,Zero-shot
突然のアレルギー反応で息が詰まってしまい、大変な思いをしました。,literal,息が詰まる,Zero-shot
エレベーター内での煙により、皆の息が詰まる事態になりました。,literal,息が詰まる,Zero-shot
スパイスの効いた料理を食べ過ぎて、一瞬息が詰まるような感じがしました。,literal,息が詰まる,Zero-shot
寝ている時に枕が顔にかぶさり、息が詰まって目が覚めました。,literal,息が詰まる,Zero-shot
急なエクササイズで呼吸が苦しくなり、息が詰まる感覚を経験しました。,literal,息が詰まる,Zero-shot
急に冷たい水に飛び込んだ瞬間、息が詰まるほどの衝撃を感じました。,literal,息が詰まる,Zero-shot
納屋の中でホコリが舞っており、少し息が詰まるような場所でした。,literal,息が詰まる,Zero-shot
密閉された車内で、タバコの煙が充満して息が詰まる状態になりました。,literal,息が詰まる,Zero-shot
じっとしていても、高山病の影響で息が詰まるほど息苦しくなった。,literal,息が詰まる,Zero-shot
幽閉空間恐怖症のため、エレベーターに閉じ込められた時に息が詰まってしまいました。,literal,息が詰まる,Zero-shot
窓を開けた途端、外からの煙が部屋に流れ込んできて、息が詰まってしまった。,literal,息が詰まる,Zero-shot
スモッグで覆われた街を歩いていると、息が詰まるほど空気が汚れていることを感じた。,literal,息が詰まる,Zero-shot
山登りをしていると、標高が高くなるにつれて息が詰まるようになった。,literal,息が詰まる,Zero-shot
潜水中、不意に酸素が少なくなり、息が詰まる不安に襲われた。,literal,息が詰まる,Zero-shot
密集した人ごみの中で立ち尽くしていると、徐々に息が詰まってきた気がした。,literal,息が詰まる,Zero-shot
密閉された小部屋に長時間留まっていたため、息が詰まるような感覚に陥った。,literal,息が詰まる,Zero-shot
マラソンの途中でひどい花粉が舞っており、少し走ると息が詰まるほどだった。,literal,息が詰まる,Zero-shot
ほこりっぽい倉庫で作業をしているうちに、息が詰まるような状態になった。,literal,息が詰まる,Zero-shot
水泳中にプールの水を誤って飲んでしまい、息が詰まりそうになった。,literal,息が詰まる,Zero-shot
アトラクションで急速に上昇する際、恐怖で一時的に息が詰まった感じがした。,literal,息が詰まる,Zero-shot
突然の激しい運動後、息が詰まるほど苦しくなって一時停止せざるを得なかった。,literal,息が詰まる,Zero-shot
ハイキング中の急な坂道で、高度が上がるにつれて息が詰まりやすくなった。,literal,息が詰まる,Zero-shot
家の中でペンキの強い匂いが充満し、部屋を進むにつれ息が詰まる感じがした。,literal,息が詰まる,Zero-shot
激しい風邪で鼻が完全に詰まり、息が詰まるような状態に苦しんだ。,literal,息が詰まる,Zero-shot
海水浴中に波に飲まれ、一瞬息が詰まりパニックに陥った。,literal,息が詰まる,Zero-shot
運動部の練習中に急に走り出すと、すぐに息が詰まるほど息苦しくなった。,literal,息が詰まる,Zero-shot
地下室で古い本を整理していたら、ホコリのせいで息が詰まりそうになった。,literal,息が詰まる,Zero-shot
山登りをして頂上に近づくにつれて、薄い空気で息が詰まるように感じた。,literal,息が詰まる,Zero-shot
ストレスがピークに達した時、精神的な圧力で息が詰まる感覚に襲われた。,literal,息が詰まる,Zero-shot
密閉空間に閉じ込められたとき、空気が少なくなって息が詰まり始めた。,literal,息が詰まる,Zero-shot
山道を急に駆け上がった後で、息が詰まるほどに呼吸が困難になった。,literal,息が詰まる,Zero-shot
緊張のためにスピーチを始めるとすぐに息が詰まり、一時的に言葉が出なかった。,literal,息が詰まる,Zero-shot
花粉が多い日に外を歩いていると、アレルギー反応で息が詰まることがある。,literal,息が詰まる,Zero-shot
海で泳いでいる時に波が大きく、水を飲んでしまい息が詰まった瞬間があった。,literal,息が詰まる,Zero-shot
長時間、ダンスをしていると、激しい動きについていけず息が詰まり始めた。,literal,息が詰まる,Zero-shot
突如起こった火災で煙が充満し、部屋の中で息が詰まりました。,literal,息が詰まる,Zero-shot
深海に潜った際、潜水機器のトラブルで息が詰まる恐怖を感じた。,literal,息が詰まる,Zero-shot
ジムで激しい運動をしているとき、呼吸が追いつかず息が詰まった。,literal,息が詰まる,Zero-shot
狭いトンネルを抜ける時、不安からか息が詰まる思いをした。,literal,息が詰まる,Zero-shot
風邪で鼻が完全に塞がり、口呼吸を強いられた時に息が詰まりそうになりました。,literal,息が詰まる,Zero-shot
気温が急に下がった屋外で息が白くなり、寒さで息が詰まるような体験をした。,literal,息が詰まる,Zero-shot
屋内プールでクロールを練習中、息継ぎのタイミングを間違えて一瞬息が詰まった。,literal,息が詰まる,Zero-shot
高所に登った際、突然の風により呼吸が困難になり、息が詰まる感じがした。,literal,息が詰まる,Zero-shot
蒸気で満ちたサウナに入った途端、湿った熱気で息が詰まった。,literal,息が詰まる,Zero-shot
ダストアレルギーが原因で、図書館の古い書架の近くに行くと息が詰まる。,literal,息が詰まる,Zero-shot
密室での長時間の会議中、空気が悪くなり、少しずつ息が詰まる感じがしてきた。,literal,息が詰まる,Zero-shot
煙草の煙が室内に充満し、息が詰まるほど息苦しくなった。,literal,息が詰まる,Zero-shot
風邪で鼻が詰まり、食事中に一時的に息が詰まることが何度もあった。,literal,息が詰まる,Zero-shot
久しぶりのランニングで急にペースを上げたため、息が詰まりそうになった。,literal,息が詰まる,Zero-shot
