submission,category,idiom,type
優れた画家たちと自らの作品で肩を並べれることが、彼にとっての最高の称賛であった。,figurative,肩を並べる,Enhanced-prompting
彼は困難な数学の問題に何時間も取り組み、解法がわからず、首をひねりながらうなだれて考え続けた。,figurative,首をひねる,Enhanced-prompting
彼女の忠告がいつも右から左に通過するので、友人はまた同じ過ちを犯してしまった。,figurative,右から左,Enhanced-prompting
彼女はなぜその重要なメッセージを右から左へと伝えただけなの？,figurative,右から左,Enhanced-prompting
彼女は音楽の道に進むことを決意し、それ以来ますます作曲に熱を上げている。,figurative,熱を上げる,Enhanced-prompting
昨日行われた重要な会議で課長が新しいプロジェクトについて詳細な説明をしたにもかかわらず、彼はその情報を右から左へと流してしまい、今日のミーティングでは全く手掛かりがない状態だった。,figurative,右から左,Enhanced-prompting
彼は普段は賢明な消費者で、広告に手に乗ることはめったにない。,figurative,手に乗る,Enhanced-prompting
私は彼と同じレベルで肩を幅広く並べて作業を行っており、それにより大きな成果が出ています。,figurative,肩を並べる,Enhanced-prompting
チームミーティングで従業員の福利厚生を改善するための提案がなされた際、彼は「本当に予算が許すのか？」と疑問を投げかけ、ポジティブなムードに水を差した。,figurative,水を差す,Enhanced-prompting
新しい挑戦に向かう友人の勇気ある背中を見て、応援することしかできない自分の胸が詰まった。,figurative,胸が詰まる,Enhanced-prompting
腹を割って話す時間を設けることが、チームの信頼を築く上で極めて重要です。,figurative,腹を割る,Enhanced-prompting
このプロジェクトにはもう手がないのかな？,figurative,手がない,Enhanced-prompting
応援していたチームの連敗が続くうちに、だんだんと熱が少しずつ冷めていくのが感じられました。,figurative,熱が冷める,Enhanced-prompting
仕事での誤計算がプロジェクトに少し遅れをもたらしたが、チームはそれを水に流し、更なる協力と努力で計画を立て直した。,figurative,水に流す,Enhanced-prompting
彼は自分のプロジェクトが無事完了し、顧客からの賞賛も得られたので、部屋を歩き回りながら得意げに鼻を鳴らした。,figurative,鼻を鳴らす,Enhanced-prompting
会議での成功の秘訣は、議題に対して腹を割って意見を述べることにあります。,figurative,腹を割る,Enhanced-prompting
地域社会のために自己の時間を惜しみなく捧げるボランティアの皆さんには、心の底から頭が下がる。,figurative,頭が下がる,Enhanced-prompting
あなたもこの厳しい家の中で息が詰まらないの？,figurative,息が詰まる,Enhanced-prompting
プロジェクトの遅れが明らかになったため、プロジェクトマネージャーは日々頭を痛めている。,figurative,頭を痛める,Enhanced-prompting
過ちを認めることで、胸が痛む気持ちを少し和らげることはできるのでしょうか？,figurative,胸が痛む,Enhanced-prompting
息子が学校でいじめに遭遇し、そのことを知った時の母親の心情は言葉にできないほど、深く胸を痛めていました。,figurative,胸を痛める,Enhanced-prompting
彼女は型にはまったキャリアパスではなく、自分自身の価値を追求する道を選んだ。,figurative,型にはまる,Enhanced-prompting
彼女の明るい性格と彼の内向性は、水と油と評されることが多い。,figurative,水と油,Enhanced-prompting
山登りに熱を上げる彼は、毎週末山へ行き、その魅力についてブログを書き、他の登山愛好家との交流も積極的に行っている。,figurative,熱を上げる,Enhanced-prompting
彼女の提案は革新的だったが、会議中に批判的な声が上がり、水を差す形となってしまった。,figurative,水を差す,Enhanced-prompting
彼女の文章には次々に創造的な表現が頭をもたげ、読者を魅了して止まない。,figurative,頭をもたげる,Enhanced-prompting
胸が痛まないはずがない、彼女がいなくなるのだから。,figurative,胸が痛む,Enhanced-prompting
教師として彼女は学生たちに厳しさをもって接するが、その人を食う姿勢が実は多くの学生から尊敬されている。,figurative,人を食う,Enhanced-prompting
新事業の幕が開かないことはあり得ないので、準備は怠りません。,figurative,幕が開く,Enhanced-prompting
彼の提案に対する最初の熱意は次第に冷えていき、チーム内での熱が冷めるのは明らかだった。,figurative,熱が冷める,Enhanced-prompting
勉強が骨が折れると感じる日もあるが、それが自己成長につながる。,figurative,骨が折れる,Enhanced-prompting
小さな会社にとって市場での地位を確立するのは困難だったが、数年の努力で最大の障害を峠を越え、成長を続けている。,figurative,峠を越す,Enhanced-prompting
そのニュース報道の誤りが尾を引いて、メディアの信頼性に疑問が持たれている。,figurative,尾を引く,Enhanced-prompting
研究成果が認められたことを知り、彼の心は自信に満ちて宙に浮くような気分になった。,figurative,宙に浮く,Enhanced-prompting
難しい課題に挑戦することは、しばしば骨が折れる体験になります。,figurative,骨が折れる,Enhanced-prompting
プロジェクトチームは一丸となって、計画的に弓を引く工程を進めた。,figurative,弓を引く,Enhanced-prompting
地域社会の中で頭をもたげる困難な問題に、住民たちは一丸となって対応しています。,figurative,頭をもたげる,Enhanced-prompting
なぜいつも型にはまって、古いやり方しか試さないのでしょうか？,figurative,型にはまる,Enhanced-prompting
彼の仕事の足は速いですか？,figurative,足が速い,Enhanced-prompting
不安と緊張が満ち溢れる新しい職場だったが、数ヶ月経ちやっと峠を越え、落ち着きを見せ始めた。,figurative,峠を越す,Enhanced-prompting
学生たちが作り上げたロボットが地区大会で大きな評価を受けた際、指導教員は鼻が高い表情で報道のインタビューに応じていました。,figurative,鼻が高い,Enhanced-prompting
彼は頭がマジで下がるほど努力をしているんだ。,figurative,頭が下がる,Enhanced-prompting
あなたの息子が大学の首席で卒業したそうですが、随分鼻が高いことでしょう？,figurative,鼻が高い,Enhanced-prompting
彼は誰かがいつもあぐらをかくわけではありませんが、今回のプロジェクトに関しては例外です。,figurative,あぐらをかく,Enhanced-prompting
その詐欺師にうっかり手に乗ってしまい、大金を失ってしまった。,figurative,手に乗る,Enhanced-prompting
多くの人々の支持を集めるために、政治家は広範なネットワークに網を張って活動している。,figurative,網を張る,Enhanced-prompting
彼はこのシーズン、連勝を続け、スポーツの世界で完璧に波に乗り続けています。,figurative,波に乗る,Enhanced-prompting
誰もが挫折すると思われていた大規模な改革も、最大の難関を峠を越え、軌道に乗り始めた。,figurative,峠を越す,Enhanced-prompting
長引く討論に対する解決策が見つからず、チームはその議題を棚に上げて次の議題に移行した。,figurative,棚に上げる,Enhanced-prompting
彼女は彼との関係で自由が奪われ、常に監視されているような感覚に陥り、それが原因でしばし息が詰まるような瞬間を経験しています。,figurative,息が詰まる,Enhanced-prompting
彼女がそっと手紙を渡した時、開封する前から緊張で胸が詰まる思いがした。,figurative,胸が詰まる,Enhanced-prompting
そんなに危険を冒してまで他人を助けるなんて、頭が下がるのではないでしょうか？,figurative,頭が下がる,Enhanced-prompting
彼女はこの会社での長年の勤務を通じて、会社内に深く根を張る存在となっている。,figurative,根を張る,Enhanced-prompting
カフェを経営している友人は、急激な材料費の上昇で、もはや経済的に首が回らないと嘆いている。,figurative,首が回らない,Enhanced-prompting
彼女はその試験にどれほど熱を上げて勉強しているの？,figurative,熱を上げる,Enhanced-prompting
彼の提案に対して、本当に手に乗るべきだろうか？,figurative,手に乗る,Enhanced-prompting
テクノロジーを最大限活用し、その波に乗ることで我々の企業は成長を遂げるだろう。,figurative,波に乗る,Enhanced-prompting
否定形: 骨が折れないと思っていた論文の準備が、想像以上に大変だった。,figurative,骨が折れる,Enhanced-prompting
大学への合格通知を手にした瞬間、彼女の喜びはまるで宙に浮いているかのようだった。,figurative,宙に浮く,Enhanced-prompting
欲しかった限定版の本が売り切れてしまい、他のファンがそれを手に入れるのを指をくわえて見るしかなかった。,figurative,指をくわえる,Enhanced-prompting
彼が言葉を失うと、彼の議論もすぐに色を失い、説得力を欠いてしまった。,figurative,色を失う,Enhanced-prompting
舞台上での俳優たちの熱演が観客の興奮を呼び、まさに火花を散らした。,figurative,火花を散らす,Enhanced-prompting
疑問形: スタートアップを始めるのは骨が折れるのではないですか？,figurative,骨が折れる,Enhanced-prompting
彼は急成長しているスタートアップ業界の波に乗り、大きな成功を収めた。,figurative,波に乗る,Enhanced-prompting
長い旅の後、彼はこの街で心の安らぐ「根を下ろす」を望んだ。,figurative,根を下ろす,Enhanced-prompting
先生の指導のおかげで、学生たちは勉強に励み、その努力が実を結んで成績が向上した。,figurative,実を結ぶ,Enhanced-prompting
彼が作った料理が料理コンテストで上位にランキングされた時、彼は自分の技術に鼻が高い感じを持った。,figurative,鼻が高い,Enhanced-prompting
皆が喜んでいるのに、なぜあなたは水を差す必要があるの？,figurative,水を差す,Enhanced-prompting
避難所でたくさんの子供たちが住むところをなくした姿を見た際、深い同情の思いに包まれて胸が痛むことを痛感しました。,figurative,胸が痛む,Enhanced-prompting
語根の間に単語挿入：彼はまだそれほど年を重ねていないが、才能と努力で脂がしっかりと乗った状態にある。,figurative,脂が乗る,Enhanced-prompting
物語の予想外の展開に、読者は感動しつつも首をひねることが求められた。,figurative,首をひねる,Enhanced-prompting
彼の新作詩集が文学界に衝撃を与え、彼は現代の詩人たちと肩を並べる名誉を勝ち取った。,figurative,肩を並べる,Enhanced-prompting
その計画のリスクを説明し終えると、会議室の一角から誰かが鼻を鳴らした。,figurative,鼻を鳴らす,Enhanced-prompting
研究開発チームは成功を収めたが、未来も保証されるわけではないのであぐらをかいてはいられない。,figurative,あぐらをかく,Enhanced-prompting
絶え間ない市場調査を行い、競争相手に差をつけるため、我々の企業はグローバルに網を張って情報を集めています。,figurative,網を張る,Enhanced-prompting
間違いは誰にでもあるから、その場の気持ちを水に流し、焦点を再調整することが大切です。,figurative,水に流す,Enhanced-prompting
不正を行う会社から足を洗うことは、彼にとって正しい選択でしたか？,figurative,足を洗う,Enhanced-prompting
国際大会での演課に参加することが決まり、彼女は英語でのスピーチの準備に励み、新しい挑戦に向けて勇敢に弓を引くことにした。,figurative,弓を引く,Enhanced-prompting
付き合い始めの頃は毎日が輝いて見えたものですが、日々の生活の中で様々な現実に直面し、だんだんと熱が冷めていくのを感じるようになりました。,figurative,熱が冷める,Enhanced-prompting
波に乗るタイミングが肝心で、今こそがその時だと彼女は判断した。,figurative,波に乗る,Enhanced-prompting
残念ながらコロナウイルスの影響で公演は幕を開けることができませんでした。,figurative,幕を開ける,Enhanced-prompting
交渉では時に、腹をある程度割って真実を伝えるべきです。,figurative,腹を割る,Enhanced-prompting
彼の成功は、骨が折れるような取り組みの結果として実現した。,figurative,骨が折れる,Enhanced-prompting
彼は仕事の終わる速さが他の誰にも負けず、まさに「足が速い」が如し。,figurative,足が速い,Enhanced-prompting
科学という、幕が次々と開く、技術の革新に目を向けましょう。,figurative,幕が開く,Enhanced-prompting
逆境から這い上がり、彼はかつての無法者としての生活から足を洗い、今では社会のために尽力している。,figurative,足を洗う,Enhanced-prompting
今こそ弓を引く時ではないでしょうか？,figurative,弓を引く,Enhanced-prompting
市場の動向が不透明になると、多くの投資家の予測も色を失うように不確かになった。,figurative,色を失う,Enhanced-prompting
彼の途方もない努力が報われなかったとき、見ているこちからも胸が痛んだ。,figurative,胸が痛む,Enhanced-prompting
彼の決断が未定で、プロジェクトの進行はまるで宙に浮いているような状態だった。,figurative,宙に浮く,Enhanced-prompting
彼は新しい町で生活の「根を下ろす」ことに全力を注いでいた。,figurative,根を下ろす,Enhanced-prompting
この情報の足は速いですか？,figurative,足が速い,Enhanced-prompting
不公平な事態に直面すると、私たちはしばしば心から胸を痛め感じます。,figurative,胸を痛める,Enhanced-prompting
フィールドを駆け抜ける彼の姿は、観客や相手チームにとっても圧巻の一言。彼のプレーにおける足が速い姿は、まさにこのゲームのハイライトだと言えるでしょう。,figurative,足が速い,Enhanced-prompting
年月を重ねるごとに、この田舎町に深く根を下ろし、最終的にはここに骨を埋めると心に誓った。,figurative,骨を埋める,Enhanced-prompting
その複雑な数学の問題を解く手がない彼は、友人からの助けを求めました。,figurative,手がない,Enhanced-prompting
「根を下ろす」ためには時に大胆な選択が求められるが、その甲斐はあるものだ。,figurative,根を下ろす,Enhanced-prompting
その持久力には、頭が思わず下がるほどです。,figurative,頭が下がる,Enhanced-prompting
彼らは互いの理解を深め、積年の確執の峠を少しずつ越えて行ったのです。,figurative,峠を越す,Enhanced-prompting
豊かな経験を活かして若手を指導する先輩には、尊敬の意を込めて頭が下がる。,figurative,頭が下がる,Enhanced-prompting
彼女の会社は倒産の危機に瀕していましたが、新しい投資家の参入で峠を越えることができたのです。,figurative,峠を越す,Enhanced-prompting
新技術の導入が遅れており、それが私たち全員の頭を痛める原因となっています。,figurative,頭を痛める,Enhanced-prompting
サラは、チームと共に頻繁に頭を真剣に痛めているため、ストレスがたまっています。,figurative,頭を痛める,Enhanced-prompting
この経済危機はまだ市場に尾を引いているのでしょうか？,figurative,尾を引く,Enhanced-prompting
市場をリードするには、積極的に情報を収集する網を的確に張ることが必須です。,figurative,網を張る,Enhanced-prompting
彼は右から左へと扱うことなく、今回のフィードバックを真剣に受け止めた。,figurative,右から左,Enhanced-prompting
プロジェクトの不確実性により、計画はまるで宙に浮いているかのようだ。,figurative,宙に浮く,Enhanced-prompting
熱しやすく冷めやすい傾向にある彼は、キャリアの選択においても頻繁に方向転換を繰り返す。,figurative,熱しやすく冷めやすい,Enhanced-prompting
肩を並べるほどに彼女の芸術性は成長し、評論家たちもその才能を認めざるを得なくなった。,figurative,肩を並べる,Enhanced-prompting
この分野で私たちは彼らと肩を並べることができるでしょうか？,figurative,肩を並べる,Enhanced-prompting
今までの誤解やトラブルを水に流し、新年を新しい気持ちで迎えましょう。,figurative,水に流す,Enhanced-prompting
彼女は有害な習慣から足を洗い、心身の健康を第一に考える生活を送るつもりだ。,figurative,足を洗う,Enhanced-prompting
彼との関係はこれから根を張って行くのでしょうか？,figurative,根を張る,Enhanced-prompting
彼の作品に新たなテーマが頭をもたげ、その創造性がさらに高まった。,figurative,頭をもたげる,Enhanced-prompting
その映画の終わりに向けて、観客の感情は宙に浮かんでいるような状態になっていた。,figurative,宙に浮く,Enhanced-prompting
プレゼンテーションの失敗後、彼の自信は完全に色を失い、元気もなくなった。,figurative,色を失う,Enhanced-prompting
彼の関心事が熱しやすく冷めやすいのは、気分が変わるのが早いからだ。,figurative,熱しやすく冷めやすい,Enhanced-prompting
小さなエレベーターの中で、不安から息が詰まる感覚に襲われた。,figurative,息が詰まる,Enhanced-prompting
その議論で彼女は適時に弓を引いて、見事な反論を展開した。,figurative,弓を引く,Enhanced-prompting
彼はイベントでの抽選会で指をくわえていると、彼の番号が呼ばれず他の幸運な参加者が賞品を手にしていく様子を見た。,figurative,指をくわえる,Enhanced-prompting
隣のクラスの真由子さんがいつも一番に学校に来て、掃除までしている姿を見ると、本当に頭が下がる思いです。,figurative,頭が下がる,Enhanced-prompting
彼は自身のチャンスを逃したあと、指をくわえて後悔の念に駆られた。,figurative,指をくわえる,Enhanced-prompting
教育費の増加により、多くの家庭が首が回らないほど経済的に苦労している。,figurative,首が回らない,Enhanced-prompting
キャリアの新章への扉が彼女によって幕を開けられた瞬間、場内は喝采に包まれた。,figurative,幕を開ける,Enhanced-prompting
愛情が深いがゆえに息が時々詰まる思いがする。,figurative,息が詰まる,Enhanced-prompting
新製品の市場導入が成功しても、あぐらをかいては競合の進出を許してしまう。,figurative,あぐらをかく,Enhanced-prompting
彼はチームのモチベーションを高めるため、鼓舞する言葉でみんなの前で弓を引き、意欲をかき立てた。,figurative,弓を引く,Enhanced-prompting
謎解きゲームにおいて、参加者たちは手掛かりを見つけ出すために広範囲に網を張った。,figurative,網を張る,Enhanced-prompting
そのライブゲームは熱しやすくはありますが、冷めにくい魅力があるので長く楽しめそうです。,figurative,熱しやすく冷めやすい,Enhanced-prompting
彼は全身全霊でこの研究に骨を埋める覚悟ができているのでしょうか？,figurative,骨を埋める,Enhanced-prompting
そのスムーズな提案に誰もが手に乗る可能性が高いが、詳細を見極めることが不可欠だ。,figurative,手に乗る,Enhanced-prompting
子供の学習状況が思うように改善されないため、親として多くの教育方法を試しながら、最適なサポート方法に頭を痛めています。,figurative,頭を痛める,Enhanced-prompting
上司は決して人を食うタイプではないが、時として厳しい言葉を使うことがある。,figurative,人を食う,Enhanced-prompting
私たちの計画案は水と油のように一致しないため、新しいアプローチを探る必要がある。,figurative,水と油,Enhanced-prompting
毎月のレポート作成は、彼にとっては常に頭を痛める時期となる。,figurative,頭を痛める,Enhanced-prompting
科学の分野で未解決の謎が頭をもたげるのは、研究者にとって新たな挑戦の始まりだ。,figurative,頭をもたげる,Enhanced-prompting
頭が下がるほどの努力は見られなかったが、彼は次の試みで成功するかもしれません。,figurative,頭が下がる,Enhanced-prompting
これらの交渉は実を結ぶ可能性がありますか？,figurative,実を結ぶ,Enhanced-prompting
彼の言葉によって、私はうっかり手にふと乗ってしまうことがある。,figurative,手に乗る,Enhanced-prompting
学問の領域でも、型にはまらない創造的な思考が求められている時代です。,figurative,型にはまる,Enhanced-prompting
彼が卒業式で挨拶をした時、我々教師も生徒たちも共に胸が詰まる瞬間を感じた。,figurative,胸が詰まる,Enhanced-prompting
彼は10年前にこの町に引っ越してきて以来、地域コミュニティに積極的に関わり続け、この地に根を下ろすことで新しい生活の開花を見せています。,figurative,根を下ろす,Enhanced-prompting
新しいプロジェクトに熱を上げていないわけではないが、今は家庭の事情で少し手が離せない状況です。,figurative,熱を上げる,Enhanced-prompting
彼はこのゲームで波に乗ることができなかった。,figurative,波に乗る,Enhanced-prompting
新しい安全規則が導入されたが、多くの従業員はそれを右から左に聞き流して、変わらない日常を送っている。,figurative,右から左,Enhanced-prompting
新しいアプリのリリースが成功し、開発者チームは鼻が高い気持ちで次のプロジェクトに取り組んだ。,figurative,鼻が高い,Enhanced-prompting
会社は新しい市場開拓が最終的に実をいくつか結ぶことを期待している。,figurative,実を結ぶ,Enhanced-prompting
業界の最新動向をキャッチするためには、どのようにして網を張ればよいですか？,figurative,網を張る,Enhanced-prompting
連日の過労で、体調を崩し、仕事に対しても首が回らなくなってきた。,figurative,首が回らない,Enhanced-prompting
熱中していたギター演奏も、仕事が忙しくなると練習の時間が取れなくなり、気づけば情熱も薄れ、熱が冷めていくのを感じました。,figurative,熱が冷める,Enhanced-prompting
そのニュースを聞いて、心も体も息が詰まる思いがした。,figurative,息が詰まる,Enhanced-prompting
新製品の開発は多くの困難に見舞われたが、技術的な大きな壁を峠を越えた後、スムーズに進めることができた。,figurative,峠を越す,Enhanced-prompting
彼は情報を右の手から左の手へと無造作に扱い、重要な点を見落としてしまった。,figurative,右から左,Enhanced-prompting
この監督の映画に対する彼女の熱しやすく冷めやすい評価は観客の流行にも影響を受けやすい。,figurative,熱しやすく冷めやすい,Enhanced-prompting
夢中で本を読み進める間、彼の周りの世界は全て宙に浮いているかのように感じられた。,figurative,宙に浮く,Enhanced-prompting
このシリーズはもう幕を閉じる時が来たのでしょうか？,figurative,幕を閉じる,Enhanced-prompting
その謎解きゲームは参加者全員が首をひねるほど難しい問題を提供した。,figurative,首をひねる,Enhanced-prompting
彼の研究発表が終わるやいなや、学術界における新たな議論の幕が開けられた。,figurative,幕を開ける,Enhanced-prompting
彼がチームを代表してトロフィーを手にした瞬間、彼と同じく力を合わせたチームメイトたちもまた明らかに鼻が高い気持ちでいっぱいであった。,figurative,鼻が高い,Enhanced-prompting
不安なニュースを聞いた途端、彼の顔色は一変し、完全に色を失った。,figurative,色を失う,Enhanced-prompting
彼女は指をくわえて友達の結婚式の写真を眺めていたが、自分もそんな幸せな瞬間を迎えたいと切望していた。,figurative,指をくわえる,Enhanced-prompting
舞台上での彼女のパフォーマンスは一段と洗練され、脂が乗る瞬間が訪れた。,figurative,脂が乗る,Enhanced-prompting
彼女は議論に熱を上げ、その場の空気が一変するほど力強い意見を述べた。,figurative,熱を上げる,Enhanced-prompting
新しいスキルセットを習得するために、今、弓を引くことが必要だと感じていますか？,figurative,弓を引く,Enhanced-prompting
彼はチームの選ばれたメンバーを部屋の隅から指をくわえて見ていた。,figurative,指をくわえる,Enhanced-prompting
疑問形: 骨が折れると知っていながら、なぜあなたは毎年大掃除を自分でやるのですか？,figurative,骨が折れる,Enhanced-prompting
明日から新しいソフトウェア開発プロジェクトが始まり、これを機に我々のチームが新たな技術の領域に幕を開ける予定です。,figurative,幕を開ける,Enhanced-prompting
新型ウイルスの治療法を開発するための研究が進行中で、科学者たちは数多くの試みを重ねているが、まだ認可されるほどの確実な方法は見つかっておらず、手がないと感じざるを得ない。,figurative,手がない,Enhanced-prompting
彼女は毎日何時間もピアノを練習し続け、その結果、国際コンクールでの優勝という形で、彼女の努力は実を結んだ。,figurative,実を結ぶ,Enhanced-prompting
彼は危機感を感じずにただ一時的にあぐらを余裕かましている。,figurative,あぐらをかく,Enhanced-prompting
石川さんは会社に入社してから20年が経ち、その間に多くの変遷を経験しながらも、この会社にしっかり根を下ろし、若手社員の指導にも力を入れています。,figurative,根を下ろす,Enhanced-prompting
その論争は何週間も尾を引いて、参加者たちの間で緊張が残った。,figurative,尾を引く,Enhanced-prompting
映画館で、主人公がついに困難を克服して目標を達成した瞬間、その美しくも感動的なシーンに胸が詰まり、涙が止まらなかった。,figurative,胸が詰まる,Enhanced-prompting
テレビのニュースアンカーは、誤解を招く可能性がある発言に対して、意図的に首をかしげてひねるように問題を指摘した。,figurative,首をひねる,Enhanced-prompting
彼女がその場を立ち去るとき、私の胸は痛むように重くなった。,figurative,胸が痛む,Enhanced-prompting
彼のその提案は、本当に成り立つのでしょうか、どうしても首をひねるしかないですね。,figurative,首をひねる,Enhanced-prompting
彼の努力にも関わらず、試験の成績は期待通り実を結ばなかった。,figurative,実を結ぶ,Enhanced-prompting
新しい健康法を試したところ、数ヶ月後に大きな成果が実を結び、健康状態が著しく改善された。,figurative,実を結ぶ,Enhanced-prompting
競技でのこの挫折も、みんなで力を合わせれば水に流すことができるのでは？,figurative,水に流す,Enhanced-prompting
彼女の細やかな注意と努力が実を結び、問題のあったプロセスが大幅に改善された。,figurative,実を結ぶ,Enhanced-prompting
新しい事業で成功を収めるためには、その市場にしっかり「根を下ろす」必要がある。,figurative,根を下ろす,Enhanced-prompting
新興企業が次々と頭をもたげているこのエリアは、イノベーションの温床となっている。,figurative,頭をもたげる,Enhanced-prompting
知識のテストで全問正解し、クラス一番となった彼女は、他の生徒よりも優れていると感じて、ひそかに鼻を鳴らした。,figurative,鼻を鳴らす,Enhanced-prompting
科学者としての地位を築き上げ、かつてのライバルたちとも肩を並べるようになった彼の後押しは、次世代への大きな励みとなっている。,figurative,肩を並べる,Enhanced-prompting
プロモーションのチャンスが彼女に通り過ぎていくのを、ただ指をくわえているしかなかった。,figurative,指をくわえる,Enhanced-prompting
胸が痛まないわけがない、と彼は静かにつぶやいた。,figurative,胸が痛む,Enhanced-prompting
彼はどうしてそのお金を右から左へと流すのですか？,figurative,右から左,Enhanced-prompting
地元の小さな商店は、ライバル企業の台頭によって、経営が首が回らない状態に陥っています。,figurative,首が回らない,Enhanced-prompting
私たちチームの現在のリソースで、新プロジェクトを始めることができますか、それとも他の重要事項を優先して、それを棚に上げるべきでしょうか？,figurative,棚に上げる,Enhanced-prompting
火花を散らすディスカッションにより、未解決だった問題に対する解決策が見出された。,figurative,火花を散らす,Enhanced-prompting
昨夜の言い争いを水に流し、今日は平和な一日を過ごしましょう。,figurative,水に流す,Enhanced-prompting
大会の日が近づくにつれ、選手たちは練習に熱を上げ、一層の強化に励むようになった。,figurative,熱を上げる,Enhanced-prompting
長い間苦しんだ試練も、ついに峠を越すところまで来て明るい未来が見えてきた。,figurative,峠を越す,Enhanced-prompting
彼は賢く波にそのまま乗る戦略を立てた。,figurative,波に乗る,Enhanced-prompting
その失敗したプロジェクトの敗北はまだチームの士気に尾を引いていますか？,figurative,尾を引く,Enhanced-prompting
綿密な準備と戦略が交渉において大きな実をしていくつも結ぶことにつながるだろう。,figurative,実を結ぶ,Enhanced-prompting
そのニュースを聞いた途端、心までもが宙に浮いてしまいそうな不安に襲われた。,figurative,宙に浮く,Enhanced-prompting
どうして彼はそんなに早く元気な色を失うの？,figurative,色を失う,Enhanced-prompting
スキャンダルは尾を引き、彼の公的評価に長期間にわたり影を落とした。,figurative,尾を引く,Enhanced-prompting
経済危機がこんな形で頭をもたげるとは、誰も想像していなかった。,figurative,頭をもたげる,Enhanced-prompting
故郷を離れる車窓からの景色が、私に胸が痛む別れを告げた。,figurative,胸が痛む,Enhanced-prompting
彼のチームのプロジェクトは残念ながら実を結ばなかった。,figurative,実を結ぶ,Enhanced-prompting
その数学の先生は生徒を導くが、決して人を食うような態度で接するわけではない。,figurative,人を食う,Enhanced-prompting
それに水を差すことは本当に必要？,figurative,水を差す,Enhanced-prompting
いつも自分自身を型にはめて、他人の期待に応えようとするのは幸せなことですか？,figurative,型にはまる,Enhanced-prompting
その講師の授業は人を食うような厳しさで知られており、学生たちは常に緊張感を持って臨む。,figurative,人を食う,Enhanced-prompting
彼の新しいアイデアがチーム内でしっかりと根を張り、みんなの励みとなっている。,figurative,根を張る,Enhanced-prompting
経済的な理由で進学を諦める青年の話を耳にして、教師たちは胸を痛めた。,figurative,胸を痛める,Enhanced-prompting
次の月の家計はどうなるんだろう？これ以上予期せぬ出費が続くと、真剣に頭を抱える事態にならないか？,figurative,頭を抱える,Enhanced-prompting
子供が学業で成功し、彼女の両親は誇らしげに鼻が極めて高いと感じています。,figurative,鼻が高い,Enhanced-prompting
彼女は将来のプロモーションの話を指をくわえて聞くばかりで、自分もその機会に食い込む方法を考えていた。,figurative,指をくわえる,Enhanced-prompting
これほど簡単に広告の手に乗ってしまうものか？,figurative,手に乗る,Enhanced-prompting
ファッション業界に新風を吹き込むために、彼は世界中のカルチャーを組み合わせて網を張り、ユニークなデザインを創出している。,figurative,網を張る,Enhanced-prompting
好きだった場所が壊されたことを知り、胸が痛んでならなかった。,figurative,胸が痛む,Enhanced-prompting
彼は自己満足に浸り、あぐらをかいて企業経営を怠った結果、危機に瀕することになった。,figurative,あぐらをかく,Enhanced-prompting
散発的な意見が交差するプロジェクト会議において、部長はチーム全員に対して、腹を割って意見を言うことの重要性を強調し、どんな小さなアイデアでも共有するように促しました。,figurative,腹を割る,Enhanced-prompting
彼女のそんな経歴を聞いて、頭が下がらないわけがないですよね？,figurative,頭が下がる,Enhanced-prompting
なぜ彼はいつも重要な情報を右から左へと扱ってしまうのでしょうか？,figurative,右から左,Enhanced-prompting
犯罪者を逮捕するにはどのように網を張れば成功しますか？,figurative,網を張る,Enhanced-prompting
ノートをどこに置いたんだろう？こうも見つからないと、頭を抱えるしかないか？,figurative,頭を抱える,Enhanced-prompting
彼は新しいキャンペーンの打ち出しで、全社員が見守る中、堂々と弓を引いてみせた。,figurative,弓を引く,Enhanced-prompting
彼らがパーティーで楽しむ様子を見ることはできるが、自分がそこに参加できなかったことは指をくわえていたとは言えない。,figurative,指をくわえる,Enhanced-prompting
彼は次のサイバーセキュリティプロジェクトに非常に熱を上げており、そのために最新の技術トレンドを調査し、チームメンバーに毎日の進捗を確実に報告し、週末も自己研鑽を欠かさないほどである。,figurative,熱を上げる,Enhanced-prompting
家族の医療費が増加し、その結果、普段の生活が首が回らないほど厳しくなってきました。,figurative,首が回らない,Enhanced-prompting
彼は交渉で優位に立つため、ここぞという時にうまく弓を引いて、相手を説得した。,figurative,弓を引く,Enhanced-prompting
市場の波に乗り遅れないように、彼は新技術の導入を急いでいる。,figurative,波に乗る,Enhanced-prompting
彼は新しいビジネスチャンスに気づき、すぐにその波に乗った。,figurative,波に乗る,Enhanced-prompting
新しい機材投資を計画していたが、その他の必要経費がかさんでしまい、とうとう購入資金に首が回らなくなった。,figurative,首が回らない,Enhanced-prompting
いつも人の意見にすぐ手に乗る彼は、今回もまた説得されやすかった。,figurative,手に乗る,Enhanced-prompting
新しい年が始まり、彼にとっては多くの挑戦と可能性の幕が開いた。,figurative,幕が開く,Enhanced-prompting
彼女は重要な指示を右から左へと流さなかった。,figurative,右から左,Enhanced-prompting
競技の世界において彼はすでに多くの賞を受賞しており、今や彼は彼のアイドルと肩を並べるまでに成長し、同じ舞台でパフォーマンスを披露しています。,figurative,肩を並べる,Enhanced-prompting
長い不況の後、企業は経済の厳しい風雪を峠を越え、再び成長の道を歩み始めている。,figurative,峠を越す,Enhanced-prompting
