submission,category,idiom,type
新入社員のミスが続き、部署長は毎日のように頭を抱えている。,figurative,頭を抱える,Enhanced-prompting
彼女は失望感を隠しきれず、他のメンバーの熱心な提案に対して思わず鼻を鳴らした。,figurative,鼻を鳴らす,Enhanced-prompting
新しい趣味にはじめは熱中するものの、彼の熱しやすく冷めやすい性質がすぐに表れてしまう。,figurative,熱しやすく冷めやすい,Enhanced-prompting
企業の再建を行うのは、骨が折れるが、最終的には報われる作業だ。,figurative,骨が折れる,Zero-shot
この運動は若者たちからの圧倒的な支持を受け、社会的な変化における波に乗っています。,figurative,波に乗る,Enhanced-prompting
番組の失言が尾を引き、放送局はスポンサーを失う事態に陥った。,figurative,尾を引く,Zero-shot
疫病の流行が尾を引き、町の経済はまだ本格的な回復の兆しを見せていない。,figurative,尾を引く,Zero-shot
社内で表彰される同僚の姿を、指をくわえて拍手するしかなかった。,figurative,指をくわえる,Zero-shot
プロジェクトが困難を乗り越え、峠を越した時、チーム全員で喜びを分かち合った。,figurative,峠を越す,Zero-shot
彼女のものづくりに対する情熱が実を結び、その製品は市場で高い評価を受けた。,figurative,実を結ぶ,Zero-shot
彼と彼女のファッションセンスは水と油のようで、一緒にショッピングに行くといつも議論になる。,figurative,水と油,Zero-shot
彼は注意されるたびに言葉を右から左に押し流して、心に留めることがない。,figurative,右から左,Zero-shot
ライブパフォーマンスが始まると、彼女の歌声はもう一段と力強くなり、脂が乗ったかのように観客を引きつける。,figurative,脂が乗る,Enhanced-prompting
彼は革新的なスタートアップを見つけるため、業界全体に幅広く網を張った。,figurative,網を張る,Zero-shot
チームミーティングで意見がまとまらず、プロジェクトリーダーのアリスは皆の前で頭を抱えるしかなかった。,figurative,頭を抱える,Enhanced-prompting
地域コミュニティを支え続ける彼の姿勢には、いつも頭が下がる。,figurative,頭が下がる,Zero-shot
数多の苦労を経て、彼はついにこの地を愛するようになり、骨を埋める場所として選んだ。,figurative,骨を埋める,Zero-shot
彼は新しい職場で急速に根を張り、同僚からの信頼も厚くなっている。,figurative,根を張る,Enhanced-prompting
テストの難問に直面し、学生はみな頭を抱えて考え込んでいた。,figurative,頭を抱える,Zero-shot
議論する度に、彼らの考え方の違いが如実に水と油のように現れる。,figurative,水と油,Zero-shot
彼の熱意あるプレゼンテーションも、聴衆の反応が薄いため、次第に色を失い退屈なものとなってしまった。,figurative,色を失う,Zero-shot
彼らは過去の誤解を解消するために腹を割って話し合いの場を持つことに合意しました。,figurative,腹を割る,Enhanced-prompting
その厳格な家庭環境では息が詰まることは一度もありません。,figurative,息が詰まる,Enhanced-prompting
彼女は彼の以前の行動に対する怒りを長く抱え込んでいたが、関係を再構築するためにそれをすべて水に流し、新しいページを開くことに決めた。,figurative,水に流す,Enhanced-prompting
新しい事業アイディアを探るため、彼は業界全体に網を張って情報収集を行った。,figurative,網を張る,Zero-shot
長年勤めた会社からの引退を迎え、彼は自身のキャリアの幕を閉じる準備を始めました。,figurative,幕を閉じる,Enhanced-prompting
ダイエットを成功させるために毎日ジムで汗を流すのは骨が折れる。,figurative,骨が折れる,Zero-shot
その若者の将来に暗い影が落ち、見ているこちらも胸を痛める。,figurative,胸を痛める,Enhanced-prompting
新設された図書館は早くから地域社会に根を張り、多くの市民に利用されている。,figurative,根を張る,Enhanced-prompting
確かめもせずにその情報に手に乗ってしまい、結果的に重大な誤解を招いてしまった。,figurative,手に乗る,Zero-shot
困難な市場状況の中、競合他社に対抗する手がないことから、戦略の見直しを余儀なくされました。,figurative,手がない,Enhanced-prompting
長い間続いた闘病生活を経て、ようやく彼は健康の峠を越え、新たな生活を再開することができました。,figurative,峠を越す,Enhanced-prompting
複数のプロジェクトが立ち上がり、チーム全員が首が回らないほど忙しい。,figurative,首が回らない,Zero-shot
彼は試合に勝った後、相手チームに向かって鼻を鳴らし、自慢した。,figurative,鼻を鳴らす,Zero-shot
新製品の市場導入が成功しても、あぐらをかいては競合の進出を許してしまう。,figurative,あぐらをかく,Enhanced-prompting
新規開拓の市場が予想外に反応が悪く、営業部は頭を抱えることになった。,figurative,頭を抱える,Zero-shot
友達との関係が最近、水と油のようになってしまい、少し距離を置くことにした。,figurative,水と油,Zero-shot
新しいアプリのリリースが成功し、開発者チームは鼻が高い気持ちで次のプロジェクトに取り組んだ。,figurative,鼻が高い,Enhanced-prompting
彼は新しい街で仕事を見つけ、少しずつ「根を下ろす」ことに成功している。,figurative,根を下ろす,Enhanced-prompting
彼女は国内の貧困問題に取り組むドキュメンタリーを見た後、その理不尽さに非常に胸を痛めて涙を流し、何か行動を起こさなければと強く感じました。,figurative,胸を痛める,Enhanced-prompting
その映画に対する彼女の興味は、熱しやすく冷めやすい態度の典型例だ。,figurative,熱しやすく冷めやすい,Enhanced-prompting
研究開発部門は、型にはまらない独自の解決策を次々と生み出し、業界内での評価が高まっている。,figurative,型にはまる,Enhanced-prompting
隣のクラスが野外学習でキャンプに行くのを知り、私たちのクラスが通常授業だったため、指をくわえて彼らの話を聞いた。,figurative,指をくわえる,Zero-shot
彼は自分の退職式で感慨深く話し、キャリアに幕を閉じる宣言をした。,figurative,幕を閉じる,Zero-shot
優れた画家たちと自らの作品で肩を並べれることが、彼にとっての最高の称賛であった。,figurative,肩を並べる,Enhanced-prompting
突然の出費が重なり、今月の家計は完全に首が回らない状態だ。,figurative,首が回らない,Zero-shot
新たな章を迎えるための準備が整い、未来への幕が開き始めた。,figurative,幕が開く,Enhanced-prompting
彼のチームが国際的なビジネスコンペで賞を受けたその夜、彼はまさに鼻が高い状態でパーティに出席した。,figurative,鼻が高い,Enhanced-prompting
親しい人とだけ腹を割って話せるのはなぜでしょうか？,figurative,腹を割る,Enhanced-prompting
待ちに待った休暇なのに、家の修理に手がないのでゆっくり休めそうにない。,figurative,手がない,Zero-shot
彼は右から左へと扱うことなく、今回のフィードバックを真剣に受け止めた。,figurative,右から左,Enhanced-prompting
この新企業は型にはまらない発想で市場に新しい風を吹き込んでいる。,figurative,型にはまる,Zero-shot
主催したイベントが大成功を収めたため、彼女は会場内で鼻が高い感じだった。,figurative,鼻が高い,Zero-shot
芸術祭の準備に熱を上げる彼の姿は、他の参加者にも影響を与えていた。,figurative,熱を上げる,Zero-shot
家族揃っての外食計画が立てられていたが、父が突然の仕事を引き受けることになり、その楽しみに水を差した。,figurative,水を差す,Zero-shot
これまで支援していたチャリティ団体にも、最近は寄付が首が回らないほど、自分の経済状況が厳しくなってきた。,figurative,首が回らない,Enhanced-prompting
離れて暮らす家族のことを思うとき、時折胸が痛んで仕方がない。,figurative,胸が痛む,Zero-shot
彼は環境保護団体に参加してから、地域コミュニティで環境問題に対する意識を根付かせる活動をしている。,figurative,根を張る,Zero-shot
大学卒業と同時に、彼女の人生に新たな冒険が幕を開けた。,figurative,幕が開く,Zero-shot
彼は新しいプログラミング言語に熱を上げ、毎晩オンライン講座でスキルアップに励んでいた。,figurative,熱を上げる,Zero-shot
彼の努力は結局実を結び、昇進することに成功した。,figurative,実を結ぶ,Enhanced-prompting
彼と彼女の対話は常に水と油のごとく、意見が合わない。,figurative,水と油,Zero-shot
講師が話す内容が難しく、多くの学生にとっては右から左へと流れ去っていった。,figurative,右から左,Zero-shot
プレゼンテーションで成功間違いなしと盛り上がっていたが、突然の機材トラブルが全体の流れに水を差す形となった。,figurative,水を差す,Zero-shot
図書館での読書コンテストで最高得点を出した少女が、鼻が高い表情を見せた。,figurative,鼻が高い,Zero-shot
チーム内で意見が一致しなかったため、その新規案を棚に上げ、別途ブレインストーミングを行うことにした。,figurative,棚に上げる,Zero-shot
彼はデータ分析が非常に早く、その足が速い能力で多くのプロジェクトを成功に導いている。,figurative,足が速い,Zero-shot
彼女はその日記を最後のページまで記し、青春の思い出に幕を閉じることにした。,figurative,幕を閉じる,Enhanced-prompting
彼の細部にわたる注意深さには、毎度頭が下がる。,figurative,頭が下がる,Zero-shot
この新しい市場に効果的に根を下ろすにはどうすればいいですか？,figurative,根を下ろす,Enhanced-prompting
彼の引退発表が世界中に衝撃を与え、ファンは彼の決断の真意を探ろうと首をひねり続けた。,figurative,首をひねる,Enhanced-prompting
私の努力が実を結び、念願の自宅購入が可能になった。,figurative,実を結ぶ,Zero-shot
彼女はその賞を受賞して、周囲の人々も彼女の才能を認め始めたのだろうか、もしかして鼻を鳴らしているのではないか？,figurative,鼻を鳴らす,Enhanced-prompting
彼は未来に不安を感じ、心が宙に浮いているような感覚に襲われた。,figurative,宙に浮く,Zero-shot
成績が全科目でトップだった彼は、クラスメートに向かって得意げに鼻を鳴らした。,figurative,鼻を鳴らす,Zero-shot
閉じ込められた小さな部屋で、息が詰まる思いをした。,figurative,息が詰まる,Zero-shot
成功的なパートナーシップの基礎はお互いに腹を割って情報を共有することです。,figurative,腹を割る,Enhanced-prompting
彼の継続的な努力がついに実を結び、昇進の知らせを受けた。,figurative,実を結ぶ,Zero-shot
ついに試験期間が終わり、学生たちは勉強の日々に幕を閉じる。,figurative,幕を閉じる,Zero-shot
長期間の交渉の末、最終決定が延期され、プロジェクトは再び宙に浮かされることとなった。,figurative,宙に浮く,Zero-shot
新たな技術革新が市場に頭をもたげ、産業界全体に大きな波を起こしている。,figurative,頭をもたげる,Zero-shot
彼が提案した解決策には、効果が見えずに首をひねる人が多かった。,figurative,首をひねる,Zero-shot
大学生活の四年間が終わり、新たな門出に向けて幕を閉じる。,figurative,幕を閉じる,Zero-shot
彼女が海外赴任を受け入れたことで、キャリアにおける幕が新しく開かれた。,figurative,幕が開く,Zero-shot
遠く離れた異国の地で、彼は自らの夢を現実に変え、その地で根を下ろす決意を固めた。,figurative,根を下ろす,Zero-shot
長い選挙戦を経て新しい政府が誕生し、国民の間に新たな希望の光が見え始め、政治の新時代の幕が開くことに皆が注目しています。,figurative,幕が開く,Enhanced-prompting
熱しやすく冷めやすい彼は多くの趣味を持っているが、どれも長続きはせず、興味の対象が常に変わっている。,figurative,熱しやすく冷めやすい,Zero-shot
彼の持ち前の努力と成果には、まさに頭が下がる。,figurative,頭が下がる,Zero-shot
地元で開業してから数年間、彼女の事業は地域コミュニティに深く根を張り、多くの常連客を得た。,figurative,根を張る,Zero-shot
この問題についてさらに議論すべきですか、それとも感情的な対立を避けるために今は棚に上げておくべきですか？,figurative,棚に上げる,Enhanced-prompting
自分の作った料理が友人に褒められて、鼻が高い気持ちになった。,figurative,鼻が高い,Zero-shot
親友が海外に移住すると聞いて、胸が痛んだ。,figurative,胸が痛む,Zero-shot
物語の予想外の展開に、読者は感動しつつも首をひねることが求められた。,figurative,首をひねる,Enhanced-prompting
その小説家は型にはまるプロットを避け、読者に予測不可能な展開を提供することで評価されている。,figurative,型にはまる,Enhanced-prompting
彼は新しい仕事に熱意を示していたが、期待していたキャリアアップが見込めないことがわかり、熱が冷めてしまった。,figurative,熱が冷める,Zero-shot
彼は以前の過ちを引きずることはなく、新たなチャンスに向けて前進しているので、過去の問題が尾を引いていません。,figurative,尾を引く,Enhanced-prompting
誤解を水に流し、互いに信頼を深めることが大切だ。,figurative,水に流す,Zero-shot
若くしてその分野の専門家たちと肩を並べる彼女の才能には誰もが驚かされる。,figurative,肩を並べる,Enhanced-prompting
その新しい理論が発表されたとき、多くの専門家がその有効性に首をひねった。,figurative,首をひねる,Zero-shot
近隣住民との関係改善に向けて、地域コミュニティのリーダーが実行可能なアプローチに頭を痛めている。,figurative,頭を痛める,Zero-shot
その技術革新は市場に根を張り、多くの企業が新しい標準として採用している。,figurative,根を張る,Zero-shot
密閉された部屋での長時間ミーティングは、息が詰まるほど息苦しかった。,figurative,息が詰まる,Zero-shot
彼は、時に人間性を食うほど厳しいこともある。,figurative,人を食う,Enhanced-prompting
何度かの失敗後、彼はそれを全て水に流し、自信を持って再挑戦した。,figurative,水に流す,Zero-shot
そのアスリートが示した不屈の精神には、誰もが頭が下がる。,figurative,頭が下がる,Zero-shot
彼はその分野の専門家たちと肩を並べる才能を持っている。,figurative,肩を並べる,Zero-shot
新技術を取り入れる際、我が社はいつも「足が速い」姿勢を崩さない。,figurative,足が速い,Enhanced-prompting
遥かに移り住んだこの村での生活に満足して、彼はいずれ自分の骨を埋める日を想像している。,figurative,骨を埋める,Enhanced-prompting
事件の影響は長く尾を引き、地域社会には今もその痕跡が見られる。,figurative,尾を引く,Zero-shot
別れの言葉が胸を痛めた。,figurative,胸が痛む,Enhanced-prompting
最新ガジェットを誇らしげに使う友人に対し、古いモデルを使い続ける私はただ指をくわえるしかない。,figurative,指をくわえる,Enhanced-prompting
彼の締め切りに迫るプロジェクトのプレッシャーで、息が詰まるほどの不安を感じている。,figurative,息が詰まる,Zero-shot
過去の違法な商売から足を洗った彼は、今では地域社会への貢献を誓っている。,figurative,足を洗う,Zero-shot
成熟したビジネスマンとしての境地に達し、いよいよ脂が乗る時が来た。,figurative,脂が乗る,Enhanced-prompting
多くの挑戦と困難を乗り越えたあとで、企業は経済的な峠を越え、新たな成長期に入りました。,figurative,峠を越す,Zero-shot
彼の深い洞察力と問題解決能力には、常に頭が下がるものがあります。,figurative,頭が下がる,Enhanced-prompting
事故で急きょ休むことになった佐藤さんの代わりをしたいのですが、誰も手がない状態です。,figurative,手がない,Zero-shot
会社の不正から足を洗い、彼女は正義感ある企業での職を見つけ安堵している。,figurative,足を洗う,Zero-shot
過去の経済危機が完全には解消されず、その影響が今の財政政策にまで尾を引いています。,figurative,尾を引く,Enhanced-prompting
市場をリードするには、積極的に情報を収集する網を的確に張ることが必須です。,figurative,網を張る,Enhanced-prompting
彼は過度の出費を続けた結果、借金返済が首が回らなくなり、困窮している。,figurative,首が回らない,Enhanced-prompting
新しいプロジェクトに取り組む予定ですが、他の業務に追われて手がないため、スケジュールが遅れています。,figurative,手がない,Zero-shot
そのチームは新しいソフトウェア開発手法を採用するチャンスがあったにも関わらず、古いプログラミングスタイルに型にはまったままで、インノベーションを促進する機会を逸してしまった。,figurative,型にはまる,Enhanced-prompting
彼は将来の計画が定まらず、心が宙に浮いているような不安を感じていた。,figurative,宙に浮く,Zero-shot
熱しやすく冷めやすいあの店の雰囲気は、常連客を確保するのが一苦労だ。,figurative,熱しやすく冷めやすい,Zero-shot
この詐欺に手に乗らないためには、あらゆる情報をしっかりと確認することが重要だ。,figurative,手に乗る,Enhanced-prompting
彼女の新しいビジネスが市場で成功を収めたことで鼻が高い状態でインタビューに応じていました。,figurative,鼻が高い,Enhanced-prompting
個人の感情を腹を割って打ち明けることにより、友情が一層深まった。,figurative,腹を割る,Zero-shot
経済回復の波に乗って、多くの企業が投資と採用を強化している。,figurative,波に乗る,Zero-shot
彼女は批判を右から左に受け流して、何事も動じない様子だった。,figurative,右から左,Zero-shot
その科学者の新説には、多くの同業者が首をひねった。,figurative,首をひねる,Zero-shot
彼が会社を辞めるという噂は、彼が辞表を提出した瞬間から、ものの見事に社内の隅々まで急速に広まり、足が速いという表現がピッタリです。,figurative,足が速い,Enhanced-prompting
彼は直面している複数の問題の中で、最も解決が困難なものを一時的に棚に上げることに決めた。,figurative,棚に上げる,Enhanced-prompting
社会の不公正を目の当たりにするたび、彼は胸を痛める。,figurative,胸を痛める,Zero-shot
新しいプロジェクトリーダーとして迎えられた彼は、プロジェクトの初期段階では非常に積極的にチームを動かし、夜遅くまで働く姿も見られたのですが、月日が流れるにつれてその熱意がみるみるうちに冷めていき、チーム全体の士気に影響を及ぼし始め、熱しやすく冷めやすい彼の性格が問題となりました。,figurative,熱しやすく冷めやすい,Enhanced-prompting
彼女は人間関係の困難な峠を越え、より強い絆を築くことができた。,figurative,峠を越す,Zero-shot
皆で楽しく話している最中に、彼が突然の批判を始めて空気に水を差した。,figurative,水を差す,Zero-shot
このプログラマーは数年間の経験しかないが、すでに業界のベテランたちと肩を並べる技術力を持っている。,figurative,肩を並べる,Zero-shot
型にはまった考え方をする人々は、しばしば革新的なアイデアを見逃す。,figurative,型にはまる,Zero-shot
長年悪事に手を染めていたが、彼は足を洗って更生を決意した。,figurative,足を洗う,Zero-shot
そのデバッグ作業は問題を一時は解決したが、技術的な不具合が尾を引いた。,figurative,尾を引く,Enhanced-prompting
研究開発チームは成功を収めたが、未来も保証されるわけではないのであぐらをかいてはいられない。,figurative,あぐらをかく,Enhanced-prompting
彼の提案が採用された主な理由は、その解決策が非常に「足が速い」からだ。,figurative,足が速い,Enhanced-prompting
故郷を離れて何十年も経つが、いずれは戻って骨を埋める日を想像している。,figurative,骨を埋める,Zero-shot
交渉が決裂し、取引が破談になりそうで彼は頭を抱えていた。,figurative,頭を抱える,Zero-shot
この小説家は人間関係の複雑さを描写するため、様々な背景を持つ登場人物に網を張った。,figurative,網を張る,Zero-shot
犯罪から真剣に足を洗うことは可能ですか？,figurative,足を洗う,Enhanced-prompting
彼女は闇のビジネスから足を洗い、今では地域の子どもたちに美術を教えている。,figurative,足を洗う,Zero-shot
そのチームの連携プレーを見て、頭が下がるばかりだ。,figurative,頭が下がる,Zero-shot
最新の規制更新が企業運営に大きな影響を与えるため、法務部は適合策を模索して頭を痛めている。,figurative,頭を痛める,Zero-shot
プロジェクトの成功に伴い、彼は会社全体の前で特別な表彰を受け、その場で彼がどれほど鼻が高いかが誰の目にもはっきりとわかった。,figurative,鼻が高い,Enhanced-prompting
デザイナーとして長年の経験を積んだ彼の作品からは、創造性に脂が乗っていることが感じられる。,figurative,脂が乗る,Zero-shot
その件について深く関与したいのですが、他の業務で手がないので、どうしても後回しになってしまいます。,figurative,手がない,Zero-shot
新しい地域に植えられた樹木がしっかりと根を下ろし、やがて周囲の景観を美しく彩るようになった。,figurative,根を下ろす,Zero-shot
新しいプロジェクトに対する意気込みは、問題が次々と出てくると、徐々に熱が少しずつ冷めていった。,figurative,熱が冷める,Enhanced-prompting
何年も外国で暮らしたが、彼はやはり日本で骨を埋めることを願っている。,figurative,骨を埋める,Zero-shot
彼は彼女がダンスフロアで楽しそうに踊るのを遠くから指をくわえて羨ましそうに見ていた。,figurative,指をくわえる,Enhanced-prompting
市場での競争が激しいため、その企業は人を食う戦略を展開して顧客を奪い合っている。,figurative,人を食う,Enhanced-prompting
プロジェクトが順調に進んでいるからといって、我々はあぐらをかくことなく、常に改善点を探している。,figurative,あぐらをかく,Zero-shot
次の試合で、選手たちはまた火花を散らすような激しいプレーを見せてくれるのだろうか？,figurative,火花を散らす,Enhanced-prompting
彼のプロジェクトに対する情熱が次第に熱が冷めるように、新しいアイデアが浮かばなくなった。,figurative,熱が冷める,Enhanced-prompting
試験の結果が全員にトップで鼻が高くなった。,figurative,鼻が高い,Zero-shot
プロジェクトが順調に進んでいるときに無用な意見を述べると、まるで水を差されたように活気が失われる。,figurative,水を差す,Enhanced-prompting
彼女たちはあぐらをかくことなく、常に自己改善に励んでいます。,figurative,あぐらをかく,Enhanced-prompting
彼は新しい趣味を見つけるため、多方面に網を張り、さまざまなクラスやワークショップに参加している。,figurative,網を張る,Enhanced-prompting
この革新的な起業家は、新しいビジネスアイデアで市場に素早く根を張り、業界に新たな動きをもたらしている。,figurative,根を張る,Zero-shot
世界旅行を始めることで、彼らの人生に冒険の新たな幕が開かれた。,figurative,幕が開く,Zero-shot
新しい事業計画を練っていたところ、突然の市場の変動が起こり、その計画に水を差す形となった。,figurative,水を差す,Zero-shot
彼はこの小説が彼の作家生活の集大成と考え、筆を置いて物語に幕を閉じた。,figurative,幕を閉じる,Zero-shot
子供たちが貧困で苦しむ様子を報道で見て、私たち一人一人が胸を痛めて行動を起こすべきだ。,figurative,胸を痛める,Zero-shot
新しいプロジェクトのプレゼンテーション中、緊張で息が詰まるようだった。,figurative,息が詰まる,Zero-shot
新型スマートフォンが店頭に並んだとき、長蛇の列を前にして、買えない自分が指をくわえて立ち尽くしている様子は他の何者にも代えがたい失望感であった。,figurative,指をくわえる,Enhanced-prompting
熱中していたギター演奏も、仕事が忙しくなると練習の時間が取れなくなり、気づけば情熱も薄れ、熱が冷めていくのを感じました。,figurative,熱が冷める,Enhanced-prompting
専門的なトレーニングを行う予定でしたが、プロジェクトが重なり手がない状態です。,figurative,手がない,Zero-shot
彼女はセラピストに対しても腹を割って話すことはなかったが、次第に心を開くようになった。,figurative,腹を割る,Enhanced-prompting
新進気鋭の作家が既に名を馳せている作家たちと肩を並べる場に立てば、その影響は計り知れない。,figurative,肩を並べる,Enhanced-prompting
彼女は新しいプロジェクトのリーダーに選ばれ、他の候補者たちに対して鼻を鳴らした。,figurative,鼻を鳴らす,Zero-shot
彼の教える授業は生徒に愛され、教育方法に脂が乗り始めている。,figurative,脂が乗る,Zero-shot
最近の好成績を受けて、彼はあぐらをかくことなくさらに努力を重ねた。,figurative,あぐらをかく,Zero-shot
子どもたちに新しい技術を教え込むのは、時に骨が折れるが、その成果を見るのは喜びもひとしおだ。,figurative,骨が折れる,Zero-shot
避難所でたくさんの子供たちが住むところをなくした姿を見た際、深い同情の思いに包まれて胸が痛むことを痛感しました。,figurative,胸が痛む,Enhanced-prompting
火花を散らすような批評が、作家に新しいインスピレーションをもたらした。,figurative,火花を散らす,Enhanced-prompting
受賞のスピーチを聞いて、感動で胸が詰まり、言葉を失った。,figurative,胸が詰まる,Zero-shot
農園を守り続けるその老農夫は、土にまみれ、ここでいつか骨を埋めるだろう。,figurative,骨を埋める,Zero-shot
新しい技術が導入されたものの、あぐらをかくことなく継続的な改善が図られた。,figurative,あぐらをかく,Enhanced-prompting
適切な情報に迅速に反応する彼の性質は、彼が足が速いと言われる理由だ。,figurative,足が速い,Zero-shot
組織内のコミュニケーション問題を解決するため、リーダーが率先して腹を割って話す時間を設けました。,figurative,腹を割る,Zero-shot
長年外国で過ごした後、彼は最終的には日本の地で骨を埋めることを願っている。,figurative,骨を埋める,Zero-shot
長期にわたる開発期間の後、私たちのチームはついに技術の峠を越え、製品を市場に投入する準備が整いました。,figurative,峠を越す,Zero-shot
彼女はまだ不健康な食生活から足を洗っていない。,figurative,足を洗う,Enhanced-prompting
長い間苦しんだ試練も、ついに峠を越すところまで来て明るい未来が見えてきた。,figurative,峠を越す,Enhanced-prompting
美しい日本庭園を造るのは、石一つを置くのにも骨が折れる配慮が求められる。,figurative,骨が折れる,Zero-shot
交渉が難航し、解決策が宙に浮いているような不確かさに彼は苛立ちを感じた。,figurative,宙に浮く,Enhanced-prompting
彼は愛するこの町で一生を過ごし、ここに骨を埋めることを夢見ている。,figurative,骨を埋める,Zero-shot
彼女の絵画は、数年間の修練を経て、脂が乗るほどの成熟した表現力を見せ始めている。,figurative,脂が乗る,Enhanced-prompting
技術革新が進み、人々の生活様式を変える未来への幕が静かに開かれている。,figurative,幕が開く,Zero-shot
今回のミーティングでは、互いに意見が強く、解決に向けて一歩も進めなかったから、議題は一時的に棚の上に上げて置かれた。,figurative,棚に上げる,Enhanced-prompting
新製品の開発において、彼女のチームは常に足が速い対応を見せ、競合他社に差をつけている。,figurative,足が速い,Zero-shot
彼女の中で、未来への希望が再び頭をもたげ始めている。,figurative,頭をもたげる,Zero-shot
孤独な老人が公園のベンチで震えているのを見て、誰でも胸が痛むだろう。,figurative,胸が痛む,Enhanced-prompting
最新の健康ブームの波に乗り、彼はフィットネスアプリを開発し、多くのユーザーを獲得した。,figurative,波に乗る,Zero-shot
彼女は試験に合格した後も、あぐらをかくことなく更なる資格取得に励んでいる。,figurative,あぐらをかく,Zero-shot
彼は新しい町で生活の「根を下ろす」ことに全力を注いでいた。,figurative,根を下ろす,Enhanced-prompting
この小さな町で生まれ育ち、ここに骨を埋めるつもりだ。,figurative,骨を埋める,Zero-shot
胸が、深い感謝で、詰まると感じた。,figurative,胸が詰まる,Enhanced-prompting
疑問形: 新しい言語を学ぶのは骨が折れることだと思いませんか？,figurative,骨が折れる,Enhanced-prompting
競技でのこの挫折も、みんなで力を合わせれば水に流すことができるのでは？,figurative,水に流す,Enhanced-prompting
峠を越した彼は、これまでの困難を乗り越え、新たな人生の章を始める準備が整った。,figurative,峠を越す,Enhanced-prompting
彼はその密室での議論に耐えられず、息が詰まる思いで外に飛び出した。,figurative,息が詰まる,Enhanced-prompting
彼の急な辞任発表に、部屋中が息が詰まるほどの静けさに包まれた。,figurative,息が詰まる,Zero-shot
彼の現実的な考え方と彼女の理想主義は水と油のようにまるで合わない。,figurative,水と油,Zero-shot
彼のプレーで足は速いですか？,figurative,足が速い,Enhanced-prompting
怪我の影響が尾を引いて、彼はシーズンの残りを全力でプレイできなかった。,figurative,尾を引く,Zero-shot
新入社員の提案が全く心に響かず、会議中に右から左に流れてしまった。,figurative,右から左,Enhanced-prompting
若者たちが立ち上げたスタートアップが公式に活動を始め、彼らの起業家精神に新しい幕を開ける時が来た。,figurative,幕を開ける,Zero-shot
このプロジェクトは本当に実を結ぶのでしょうか？,figurative,実を結ぶ,Enhanced-prompting
長い沈黙の後、会議での彼の発言が新たな議論の幕を開いた。,figurative,幕が開く,Zero-shot
新しいビジネスの案内文に手に乗り、思わず投資を約束してしまった。,figurative,手に乗る,Zero-shot
彼は新しい仕事を見つけるため、職業紹介所や求人サイトに網を張っている。,figurative,網を張る,Zero-shot
私たちはこの地域社会で根を張るために、地元のイベントや活動に積極的に参加しています。,figurative,根を張る,Zero-shot
彼は新しい会社での仕事に熱中しており、早くもその社内に根を下ろし始めている。,figurative,根を下ろす,Zero-shot
解決策が見つからないと判断したため、その問題を一旦棚に上げて、他の優先事項に取り組むことにしました。,figurative,棚に上げる,Zero-shot
彼女にその問題を解決してもらいたいのですが、手がないため他の人を探すしかありません。,figurative,手がない,Zero-shot
彼女は新しいアイディアをどんどん形にするので、創造力においても足が速いと言えます。,figurative,足が速い,Zero-shot
彼は型にはまる職業を選ばず、自分の情熱を追求する道を歩むことにした。,figurative,型にはまる,Zero-shot
このイベントに協力したいと考えていますが、現在は他の業務に手がないので参加が難しいです。,figurative,手がない,Zero-shot
彼女は新しいトレンドをすぐにキャッチするから、まるで足が速いかのようだ。,figurative,足が速い,Zero-shot
新しい街で彼は早くも根を張り始めていた、友人も増え、仕事にも馴染んできている。,figurative,根を張る,Enhanced-prompting
そのチームの見事な逆転勝利には、感服し頭が下がる。,figurative,頭が下がる,Zero-shot
友人たちが映画館で最新作を観ている間、チケットが売り切れていた私は指をくわえて家で待っていた。,figurative,指をくわえる,Zero-shot
彼女はアドバイスを右から左に耳を通すだけで、実際には何も行動に移さない。,figurative,右から左,Enhanced-prompting
家族で楽しく夕食の時間を過ごしていたが、急な仕事の電話が入り、和やかな雰囲気に水を差した。,figurative,水を差す,Zero-shot
彼は構想を共有する際に腹を割って話してくれたため、プロジェクトに対する理解が深まった。,figurative,腹を割る,Zero-shot
極めて慎重で細かいディテールにこだわる彼と、何事も大胆に進める彼女は、共同プロジェクトを進める際、まるで水と油のようにうまくかみ合わなかった。彼の計画性と彼女の即断即決が一致せず、度重なる議論が絶えなかったのです。,figurative,水と油,Enhanced-prompting
財政危機に直面して、自治体は予算案を見直し中ですが、数多の要求を満たす資金が首が回らない。,figurative,首が回らない,Enhanced-prompting
彼は反社会的な過去から足を洗い、自分の過ちを若者に教えることで償っている。,figurative,足を洗う,Zero-shot
資金調達が思うように進まないので、新規事業の計画はしばらく棚に上げることにしました。,figurative,棚に上げる,Zero-shot
彼女の決断を待つ間、彼の気持ちはまるで宙に浮いているようだった。,figurative,宙に浮く,Zero-shot
彼は昔のことにはもうこだわらないと言って、過去のあらゆることを水に少しずつ流していった。,figurative,水に流す,Enhanced-prompting
フェスティバルはまだ幕を閉じることなく、来年も続けられることが確認されました。,figurative,幕を閉じる,Enhanced-prompting
子育ての最も忙しく大変な時期も終わり、親として一息つく時間の峠を越えたと感じた。,figurative,峠を越す,Zero-shot
彼女のデザインは、既に市場で確立されたブランドと肩を並べる注目を集めている。,figurative,肩を並べる,Zero-shot
心の中で彼女に対する過去の不満を水に流し、穏やかな関係を保つほうを選びました。,figurative,水に流す,Enhanced-prompting
